timestamp,current,voltage,SOC,V_est,R_obs
0.0,-100.0,3.35,0.9486579010089224,3.634263695892676,0.08080584880256383
1.0,50.0,3.34,0.9357171309241661,3.422291232900933,0.04322513723393023
2.0,120.0,3.3,0.9268859452989963,3.360762971396681,0.029644114683867937
3.0,120.0,3.29,0.9205063310344975,3.33513564398813,0.022423933893375714
4.0,-80.0,3.32,0.9112272623015811,3.388802148744036,0.018667148515459146
5.0,-80.0,3.325,0.9051004011769432,3.3693433704038838,0.0156675051306031
6.0,0.0,3.3,0.9002613150100663,3.3327999982387233,0.01338776113124368
7.0,200.0,3.25,0.8990663731501705,3.2560663874610145,0.011535661694245802
8.0,200.0,3.2,0.8897975301348404,3.2540235753374165,0.01045748430976209
9.0,200.0,3.15,0.875026134731308,3.233868487366033,0.010066333238316277
