timestamp,pressure_kpa,voc_ppm,temp_c
2025-01-01 12:00:00,101.30659875631628,4.927828382689111,45.0
2025-01-01 12:00:01,101.25461891198798,6.523172627444588,45.0
2025-01-01 12:00:02,101.32952811752733,4.600517447844529,45.0
2025-01-01 12:00:03,101.31241536699055,5.123586107977634,45.0
2025-01-01 12:00:04,101.35445226765785,4.998048367748472,45.0
2025-01-01 12:00:05,101.24607705805985,4.114727326140742,45.0
2025-01-01 12:00:06,101.22838387547262,4.48372860879371,45.0
2025-01-01 12:00:07,101.32797357892703,4.772970113649706,45.0
2025-01-01 12:00:08,101.3574425010121,4.75852101587256,45.0
2025-01-01 12:00:09,101.2425522411662,2.4334478986931902,45.0
2025-01-01 12:00:10,101.21523328098672,2.9253601750087905,45.0
2025-01-01 12:00:11,101.31566651700551,5.885538139279404,45.0
2025-01-01 12:00:12,101.24294035928834,4.877391707235435,45.0
2025-01-01 12:00:13,101.28702945126611,5.3256018123996345,45.0
2025-01-01 12:00:14,101.22591203398181,3.937420640098783,45.0
2025-01-01 12:00:15,101.219054332491,6.118946370385462,45.0
2025-01-01 12:00:16,101.31421933939495,6.270308602080232,45.0
2025-01-01 12:00:17,101.3335066343071,3.910794387842361,45.0
2025-01-01 12:00:18,101.38419569205372,5.001112171462119,45.0
2025-01-01 12:00:19,101.28524719480383,4.878004658452028,45.0
2025-01-01 12:00:20,101.28485255262993,4.7927742085286535,45.0
2025-01-01 12:00:21,101.35627607049511,4.199619334301664,45.0
2025-01-01 12:00:22,101.2989218238575,5.459107210145801,45.0
2025-01-01 12:00:23,101.25191030172279,6.65003070577521,45.0
2025-01-01 12:00:24,101.30078457324122,5.128770356780064,45.0
2025-01-01 12:00:25,101.22779822715513,5.1284777724229995,45.0
2025-01-01 12:00:26,101.30411741386439,5.528859652672963,45.0
2025-01-01 12:00:27,101.2404985121597,4.4160042755553786,45.0
2025-01-01 12:00:28,101.29275735581581,6.766915144791881,45.0
2025-01-01 12:00:29,101.28209718960983,4.675503873495195,45.0
2025-01-01 12:00:30,101.31064461478348,5.835684571009722,45.0
2025-01-01 12:00:31,101.28699514266454,5.333104630254447,45.0
2025-01-01 12:00:32,101.30192988653596,5.879255889354287,45.0
2025-01-01 12:00:33,101.38818937570841,2.9466465139260807,45.0
2025-01-01 12:00:34,101.27621934905683,6.567789292806132,45.0
2025-01-01 12:00:35,101.27769251956988,7.263218811284013,45.0
2025-01-01 12:00:36,101.37808425186925,4.40513095914498,45.0
2025-01-01 12:00:37,101.326935064468,4.987359792236406,45.0
2025-01-01 12:00:38,101.25260607649516,5.4114845887491185,45.0
2025-01-01 12:00:39,101.31423755881374,5.394377169047262,45.0
2025-01-01 12:00:40,106.3018256627637,14.414317858887621,46.0
2025-01-01 12:00:41,106.77072829070656,120.36174341357406,47.526315789473685
2025-01-01 12:00:42,107.56873672505277,225.57122739107444,49.05263157894737
2025-01-01 12:00:43,107.96747550908961,329.41012965755294,50.578947368421055
2025-01-01 12:00:44,108.5294006911509,434.33382023719014,52.10526315789474
2025-01-01 12:00:45,108.88920097404386,536.4614250838744,53.631578947368425
2025-01-01 12:00:46,109.47474247331743,643.5251535240099,55.15789473684211
2025-01-01 12:00:47,109.94783462890206,747.4499746109182,56.68421052631579
2025-01-01 12:00:48,110.41447242265345,854.0610990902778,58.21052631578947
2025-01-01 12:00:49,110.97087430791761,957.8433107889198,59.73684210526316
2025-01-01 12:00:50,111.57232246729878,1064.8565829596448,61.26315789473684
2025-01-01 12:00:51,112.15205471756106,1166.9601949761304,62.78947368421053
2025-01-01 12:00:52,112.76297687668684,1274.9995641646199,64.31578947368422
2025-01-01 12:00:53,113.22488416834864,1376.9494438600293,65.84210526315789
2025-01-01 12:00:54,113.66333009329274,1482.5230647935673,67.36842105263158
2025-01-01 12:00:55,114.15536970890724,1586.717865557053,68.89473684210526
2025-01-01 12:00:56,114.49886044006423,1689.4123216432722,70.42105263157895
2025-01-01 12:00:57,115.10695507935243,1795.09854487463,71.94736842105263
2025-01-01 12:00:58,115.70065318734618,1899.2196198747072,73.47368421052632
2025-01-01 12:00:59,115.92935373865318,2003.7225727837308,75.0
