timestamp,current,temp_surf,temp_env
0,200.0,25.0,25.0
1,200.0,25.033305570981227,25.0
2,200.0,25.066555678909534,25.0
3,200.0,25.099750416146353,25.0
4,200.0,25.132889874899313,25.0
5,200.0,25.16597414722248,25.0
6,200.0,25.199003325016637,25.0
7,200.0,25.231977500029522,25.0
8,200.0,25.264896763856086,25.0
9,200.0,25.29776120793875,25.0
10,200.0,25.33057092356765,25.0
11,200.0,25.363326001880917,25.0
12,200.0,25.396026533864895,25.0
13,200.0,25.42867261035442,25.0
14,200.0,25.46126432203305,25.0
15,200.0,25.493801759433346,25.0
16,200.0,25.5262850129371,25.0
17,200.0,25.558714172775588,25.0
18,200.0,25.59108932902984,25.0
19,200.0,25.623410571630853,25.0
20,200.0,25.655677990359884,25.0
21,200.0,25.68789167484867,25.0
22,200.0,25.720051714579693,25.0
23,200.0,25.752158198886413,25.0
24,200.0,25.784211216953537,25.0
25,200.0,25.816210857817236,25.0
26,200.0,25.84815721036543,25.0
27,200.0,25.880050363338,25.0
28,200.0,25.911890405327068,25.0
29,200.0,25.943677424777206,25.0
30,200.0,25.97541150998572,25.0
31,200.0,26.00709274910286,25.0
32,200.0,26.03872123013209,25.0
33,200.0,26.070297040930324,25.0
34,200.0,26.101820269208165,25.0
35,200.0,26.133291002530157,25.0
36,200.0,26.164709328315027,25.0
37,200.0,26.196075333835918,25.0
38,200.0,26.227389106220645,25.0
39,200.0,26.258650732451933,25.0
40,200.0,26.289860299367646,25.0
41,200.0,26.32101789366105,25.0
42,200.0,26.352123601881033,25.0
43,200.0,26.38317751043237,25.0
44,200.0,26.41417970557593,25.0
45,200.0,26.445130273428944,25.0
46,200.0,26.47602929996523,25.0
47,200.0,26.506876871015436,25.0
48,200.0,26.537673072267285,25.0
49,200.0,26.568417989265797,25.0
50,200.0,26.599111707413535,25.0
51,200.0,26.629754311970853,25.0
52,200.0,26.660345888056113,25.0
53,200.0,26.69088652064594,25.0
54,200.0,26.721376294575435,25.0
55,200.0,26.751815294538442,25.0
56,200.0,26.78220360508776,25.0
57,200.0,26.81254131063537,25.0
58,200.0,26.842828495452707,25.0
59,200.0,26.873065243670858,25.0
60,200.0,26.90325163928081,25.0
61,200.0,26.933387766133674,25.0
62,200.0,26.963473707940942,25.0
63,200.0,26.993509548274687,25.0
64,200.0,27.023495370567822,25.0
65,200.0,27.05343125811432,25.0
66,200.0,27.083317294069435,25.0
67,200.0,27.11315356144996,25.0
68,200.0,27.14294014313443,25.0
69,200.0,27.172677121863373,25.0
70,200.0,27.202364580239525,25.0
71,200.0,27.232002600728066,25.0
72,200.0,27.26159126565685,25.0
73,200.0,27.291130657216634,25.0
74,200.0,27.3206208574613,25.0
75,200.0,27.350061948308092,25.0
76,200.0,27.379454011537835,25.0
77,200.0,27.40879712879517,25.0
78,200.0,27.438091381588773,25.0
79,200.0,27.467336851291588,25.0
80,200.0,27.49653361914105,25.0
81,200.0,27.525681766239313,25.0
82,200.0,27.554781373553464,25.0
83,200.0,27.58383252191577,25.0
84,200.0,27.61283529202388,25.0
85,200.0,27.64178976444107,25.0
86,200.0,27.670696019596445,25.0
87,200.0,27.699554137785174,25.0
88,200.0,27.728364199168716,25.0
89,200.0,27.757126283775044,25.0
90,200.0,27.785840471498844,25.0
91,200.0,27.814506842101775,25.0
92,200.0,27.843125475212666,25.0
93,200.0,27.87169645032773,25.0
94,200.0,27.90021984681081,25.0
95,200.0,27.928695743893577,25.0
96,200.0,27.957124220675773,25.0
97,200.0,27.985505356125397,25.0
98,200.0,28.01383922907896,25.0
99,200.0,28.042125918241684,25.0
100,200.0,28.070365502187716,25.0
101,200.0,28.098558059360375,25.0
102,200.0,28.126703668072327,25.0
103,200.0,28.15480240650584,25.0
104,200.0,28.182854352712987,25.0
105,200.0,28.210859584615854,25.0
106,200.0,28.23881818000677,25.0
107,200.0,28.26673021654852,25.0
108,200.0,28.29459577177456,25.0
109,200.0,28.32241492308922,25.0
110,200.0,28.350187747767947,25.0
111,200.0,28.377914322957487,25.0
112,200.0,28.405594725676124,25.0
113,200.0,28.433229032813887,25.0
114,200.0,28.460817321132755,25.0
115,200.0,28.488359667266877,25.0
116,200.0,28.515856147722793,25.0
117,200.0,28.54330683887963,25.0
118,200.0,28.57071181698933,25.0
119,200.0,28.598071158176847,25.0
120,200.0,28.625384938440362,25.0
121,200.0,28.652653233651513,25.0
122,200.0,28.67987611955558,25.0
123,200.0,28.70705367177171,25.0
124,200.0,28.734185965793117,25.0
125,200.0,28.7612730769873,25.0
126,200.0,28.78831508059626,25.0
127,200.0,28.815312051736683,25.0
128,200.0,28.842264065400176,25.0
129,200.0,28.86917119645346,25.0
130,200.0,28.89603351963859,25.0
131,200.0,28.922851109573138,25.0
132,200.0,28.94962404075043,25.0
133,200.0,28.976352387539738,25.0
134,200.0,29.003036224186484,25.0
135,200.0,29.02967562481246,25.0
136,200.0,29.05627066341601,25.0
137,200.0,29.082821413872264,25.0
138,200.0,29.10932794993332,25.0
139,200.0,29.135790345228465,25.0
140,200.0,29.162208673264367,25.0
141,200.0,29.188583007425287,25.0
142,200.0,29.21491342097329,25.0
143,200.0,29.241199987048418,25.0
144,200.0,29.26744277866893,25.0
145,200.0,29.293641868731495,25.0
146,200.0,29.31979733001137,25.0
147,200.0,29.345909235162637,25.0
148,200.0,29.37197765671838,25.0
149,200.0,29.398002667090896,25.0
150,200.0,29.423984338571902,25.0
151,200.0,29.44992274333272,25.0
152,200.0,29.475817953424496,25.0
153,200.0,29.50167004077838,25.0
154,200.0,29.527479077205747,25.0
155,200.0,29.55324513439838,25.0
156,200.0,29.578968283928674,25.0
157,200.0,29.60464859724984,25.0
158,200.0,29.630286145696104,25.0
159,200.0,29.655881000482886,25.0
160,200.0,29.681433232707025,25.0
161,200.0,29.706942913346964,25.0
162,200.0,29.732410113262937,25.0
163,200.0,29.757834903197185,25.0
164,200.0,29.78321735377414,25.0
165,200.0,29.808557535500633,25.0
166,200.0,29.83385551876606,25.0
167,200.0,29.859111373842623,25.0
168,200.0,29.88432517088549,25.0
169,200.0,29.909496979933003,25.0
170,200.0,29.934626870906865,25.0
171,200.0,29.95971491361235,25.0
172,200.0,29.984761177738477,25.0
173,200.0,30.00976573285822,25.0
174,200.0,30.034728648428697,25.0
175,200.0,30.059649993791346,25.0
176,200.0,30.084529838172156,25.0
177,200.0,30.10936825068181,25.0
178,200.0,30.134165300315924,25.0
179,200.0,30.158921055955197,25.0
180,200.0,30.183635586365643,25.0
181,200.0,30.208308960198742,25.0
182,200.0,30.232941245991668,25.0
183,200.0,30.257532512167444,25.0
184,200.0,30.28208282703517,25.0
185,200.0,30.306592258790168,25.0
186,200.0,30.331060875514215,25.0
187,200.0,30.355488745175705,25.0
188,200.0,30.379875935629855,25.0
189,200.0,30.404222514618866,25.0
190,200.0,30.42852854977214,25.0
191,200.0,30.452794108606465,25.0
192,200.0,30.47701925852618,25.0
193,200.0,30.50120406682339,25.0
194,200.0,30.52534860067812,25.0
195,200.0,30.549452927158555,25.0
196,200.0,30.57351711322116,25.0
197,200.0,30.597541225710913,25.0
198,200.0,30.621525331361475,25.0
199,200.0,30.645469496795382,25.0
200,200.0,30.669373788524215,25.0
201,200.0,30.693238272948804,25.0
202,200.0,30.71706301635939,25.0
203,200.0,30.74084808493584,25.0
204,200.0,30.764593544747807,25.0
205,200.0,30.788299461754907,25.0
206,200.0,30.81196590180693,25.0
207,200.0,30.835592930644,25.0
208,200.0,30.859180613896772,25.0
209,200.0,30.882729017086596,25.0
210,200.0,30.906238205625733,25.0
211,200.0,30.929708244817483,25.0
212,200.0,30.953139199856423,25.0
213,200.0,30.97653113582855,25.0
214,200.0,30.99988411771149,25.0
215,200.0,31.023198210374634,25.0
216,200.0,31.04647347857938,25.0
217,200.0,31.06970998697926,25.0
218,200.0,31.092907800120145,25.0
219,200.0,31.116066982440422,25.0
220,200.0,31.13918759827117,25.0
221,200.0,31.16226971183633,25.0
222,200.0,31.185313387252904,25.0
223,200.0,31.20831868853112,25.0
224,200.0,31.231285679574597,25.0
225,200.0,31.254214424180553,25.0
226,200.0,31.277104986039966,25.0
227,200.0,31.299957428737734,25.0
228,200.0,31.322771815752883,25.0
229,200.0,31.345548210458727,25.0
230,200.0,31.36828667612304,25.0
231,200.0,31.390987275908245,25.0
232,200.0,31.41365007287158,25.0
233,200.0,31.436275129965267,25.0
234,200.0,31.458862510036706,25.0
235,200.0,31.48141227582863,25.0
236,200.0,31.503924489979298,25.0
237,200.0,31.526399215022646,25.0
238,200.0,31.548836513388487,25.0
239,200.0,31.571236447402658,25.0
240,200.0,31.593599079287213,25.0
241,200.0,31.615924471160593,25.0
242,200.0,31.638212685037786,25.0
243,200.0,31.66046378283051,25.0
244,200.0,31.682677826347394,25.0
245,200.0,31.704854877294114,25.0
246,200.0,31.726994997273614,25.0
247,200.0,31.749098247786236,25.0
248,200.0,31.771164690229917,25.0
249,200.0,31.793194385900343,25.0
250,200.0,31.815187395991124,25.0
251,200.0,31.837143781593973,25.0
252,200.0,31.859063603698864,25.0
253,200.0,31.880946923194205,25.0
254,200.0,31.902793800867006,25.0
255,200.0,31.924604297403054,25.0
256,200.0,31.946378473387078,25.0
257,200.0,31.968116389302914,25.0
258,200.0,31.98981810553367,25.0
259,200.0,32.01148368236191,25.0
260,200.0,32.0331131799698,25.0
261,200.0,32.05470665843931,25.0
262,200.0,32.076264177752314,25.0
263,200.0,32.09778579779084,25.0
264,200.0,32.11927157833717,25.0
265,200.0,32.140721579074054,25.0
266,200.0,32.16213585958483,25.0
267,200.0,32.183514479353626,25.0
268,200.0,32.20485749776551,25.0
269,200.0,32.226164974106666,25.0
270,200.0,32.24743696756453,25.0
271,200.0,32.268673537228,25.0
272,200.0,32.28987474208755,25.0
273,200.0,32.31104064103543,25.0
274,200.0,32.33217129286583,25.0
275,200.0,32.353266756275005,25.0
276,200.0,32.37432708986148,25.0
277,200.0,32.395352352126196,25.0
278,200.0,32.41634260147268,25.0
279,200.0,32.437297896207184,25.0
280,200.0,32.45821829453888,25.0
281,200.0,32.47910385457999,25.0
282,200.0,32.49995463434598,25.0
283,200.0,32.5207706917557,25.0
284,200.0,32.54155208463154,25.0
285,200.0,32.5622988706996,25.0
286,200.0,32.58301110758986,25.0
287,200.0,32.60368885283632,25.0
288,200.0,32.624332163877185,25.0
289,200.0,32.644941098054986,25.0
290,200.0,32.66551571261678,25.0
291,200.0,32.68605606471429,25.0
292,200.0,32.706562211404076,25.0
293,200.0,32.72703420964764,25.0
294,200.0,32.74747211631168,25.0
295,200.0,32.76787598816816,25.0
296,200.0,32.788245881894525,25.0
297,200.0,32.808581854073815,25.0
298,200.0,32.82888396119486,25.0
299,200.0,32.84915225965242,25.0
300,200.0,32.86938680574733,25.0
301,200.0,32.88958765568668,25.0
302,200.0,32.909754865583956,25.0
303,200.0,32.92988849145919,25.0
304,200.0,32.94998858923914,25.0
305,200.0,32.97005521475742,25.0
306,200.0,32.990088423754685,25.0
307,200.0,33.01008827187873,25.0
308,200.0,33.0300548146847,25.0
309,200.0,33.04998810763525,25.0
310,200.0,33.06988820610063,25.0
311,200.0,33.089755165358916,25.0
312,200.0,33.10958904059611,25.0
313,200.0,33.12938988690633,25.0
314,200.0,33.14915775929194,25.0
315,200.0,33.1688927126637,25.0
316,200.0,33.18859480184094,25.0
317,200.0,33.208264081551704,25.0
318,200.0,33.2279006064329,25.0
319,200.0,33.24750443103042,25.0
320,200.0,33.26707560979936,25.0
321,200.0,33.28661419710413,25.0
322,200.0,33.306120247218566,25.0
323,200.0,33.325593814326176,25.0
324,200.0,33.34503495252021,25.0
325,200.0,33.36444371580383,25.0
326,200.0,33.3838201580903,25.0
327,200.0,33.40316433320307,25.0
328,200.0,33.42247629487598,25.0
329,200.0,33.441756096753366,25.0
330,200.0,33.461003792390265,25.0
331,200.0,33.4802194352525,25.0
332,200.0,33.49940307871687,25.0
333,200.0,33.518554776071284,25.0
334,200.0,33.53767458051491,25.0
335,200.0,33.55676254515834,25.0
336,200.0,33.5758187230237,25.0
337,200.0,33.59484316704484,25.0
338,200.0,33.61383593006744,25.0
339,200.0,33.632797064849186,25.0
340,200.0,33.651726624059926,25.0
341,200.0,33.67062466028176,25.0
342,200.0,33.68949122600926,25.0
343,200.0,33.708326373649555,25.0
344,200.0,33.72713015552252,25.0
345,200.0,33.745902623860886,25.0
346,200.0,33.764643830810414,25.0
347,200.0,33.78335382843004,25.0
348,200.0,33.80203266869196,25.0
349,200.0,33.82068040348187,25.0
350,200.0,33.83929708459906,25.0
351,200.0,33.85788276375652,25.0
352,200.0,33.87643749258116,25.0
353,200.0,33.89496132261391,25.0
354,200.0,33.913454305309855,25.0
355,200.0,33.93191649203841,25.0
356,200.0,33.95034793408344,25.0
357,200.0,33.96874868264341,25.0
358,200.0,33.9871187888315,25.0
359,200.0,34.00545830367582,25.0
360,200.0,34.02376727811947,25.0
361,200.0,34.042045763020724,25.0
362,200.0,34.060293809153166,25.0
363,200.0,34.078511467205814,25.0
364,200.0,34.096698787783296,25.0
365,200.0,34.11485582140595,25.0
366,200.0,34.132982618510006,25.0
367,200.0,34.151079229447674,25.0
368,200.0,34.16914570448734,25.0
369,200.0,34.18718209381367,25.0
370,200.0,34.205188447527746,25.0
371,200.0,34.22316481564724,25.0
372,200.0,34.241111248106506,25.0
373,200.0,34.259027794756776,25.0
374,200.0,34.27691450536623,25.0
375,200.0,34.2947714296202,25.0
376,200.0,34.312598617121246,25.0
377,200.0,34.33039611738936,25.0
378,200.0,34.34816397986206,25.0
379,200.0,34.36590225389451,25.0
380,200.0,34.38361098875972,25.0
381,200.0,34.40129023364863,25.0
382,200.0,34.41894003767026,25.0
383,200.0,34.43656044985186,25.0
384,200.0,34.45415151913903,25.0
385,200.0,34.471713294395855,25.0
386,200.0,34.48924582440507,25.0
387,200.0,34.50674915786814,25.0
388,200.0,34.52422334340547,25.0
389,200.0,34.54166842955645,25.0
390,200.0,34.55908446477968,25.0
391,200.0,34.57647149745304,25.0
392,200.0,34.59382957587386,25.0
393,200.0,34.61115874825904,25.0
394,200.0,34.628459062745165,25.0
395,200.0,34.64573056738868,25.0
396,200.0,34.66297331016602,25.0
397,200.0,34.68018733897367,25.0
398,200.0,34.69737270162841,25.0
399,200.0,34.71452944586736,25.0
400,200.0,34.731657619348155,25.0
401,200.0,34.748757269649076,25.0
402,200.0,34.76582844426915,25.0
403,200.0,34.78287119062832,25.0
404,200.0,34.799885556067565,25.0
405,200.0,34.816871587849015,25.0
406,200.0,34.8338293331561,25.0
407,200.0,34.8507588390937,25.0
408,200.0,34.86766015268821,25.0
409,200.0,34.88453332088774,25.0
410,200.0,34.90137839056221,25.0
411,200.0,34.91819540850349,25.0
412,200.0,34.93498442142554,25.0
413,200.0,34.9517454759645,25.0
414,200.0,34.96847861867889,25.0
415,200.0,34.985183896049655,25.0
416,200.0,35.001861354480354,25.0
417,200.0,35.018511040297284,25.0
418,200.0,35.035132999749564,25.0
419,200.0,35.051727279009334,25.0
420,200.0,35.06829392417181,25.0
421,200.0,35.084832981255474,25.0
422,200.0,35.101344496202145,25.0
423,200.0,35.11782851487716,25.0
424,200.0,35.134285083069486,25.0
425,200.0,35.1507142464918,25.0
426,200.0,35.1671160507807,25.0
427,200.0,35.18349054149674,25.0
428,200.0,35.199837764124645,25.0
429,200.0,35.21615776407337,25.0
430,200.0,35.23245058667626,25.0
431,200.0,35.248716277191164,25.0
432,200.0,35.264954880800566,25.0
433,200.0,35.28116644261171,25.0
434,200.0,35.29735100765673,25.0
435,200.0,35.31350862089275,25.0
436,200.0,35.329639327202045,25.0
437,200.0,35.345743171392144,25.0
438,200.0,35.36182019819595,25.0
439,200.0,35.37787045227189,25.0
440,200.0,35.39389397820401,25.0
441,200.0,35.40989082050211,25.0
442,200.0,35.4258610236019,25.0
443,200.0,35.44180463186502,25.0
444,200.0,35.457721689579316,25.0
445,200.0,35.47361224095883,25.0
446,200.0,35.489476330144,25.0
447,200.0,35.505314001201754,25.0
448,200.0,35.521125298125625,25.0
449,200.0,35.536910264835896,25.0
450,200.0,35.552668945179704,25.0
451,200.0,35.568401382931185,25.0
452,200.0,35.58410762179154,25.0
453,200.0,35.59978770538924,25.0
454,200.0,35.61544167728008,25.0
455,200.0,35.63106958094732,25.0
456,200.0,35.646671459801816,25.0
457,200.0,35.66224735718213,25.0
458,200.0,35.677797316354656,25.0
459,200.0,35.69332138051373,25.0
460,200.0,35.70881959278177,25.0
461,200.0,35.724291996209374,25.0
462,200.0,35.73973863377544,25.0
463,200.0,35.75515954838731,25.0
464,200.0,35.77055478288088,25.0
465,200.0,35.78592438002069,25.0
466,200.0,35.80126838250006,25.0
467,200.0,35.816586832941255,25.0
468,200.0,35.83187977389553,25.0
469,200.0,35.847147247843274,25.0
470,200.0,35.862389297194156,25.0
471,200.0,35.87760596428721,25.0
472,200.0,35.89279729139097,25.0
473,200.0,35.90796332070357,25.0
474,200.0,35.92310409435288,25.0
475,200.0,35.93821965439662,25.0
476,200.0,35.95331004282246,25.0
477,200.0,35.96837530154815,25.0
478,200.0,35.983415472421655,25.0
479,200.0,35.99843059722123,25.0
480,200.0,36.01342071765557,25.0
481,200.0,36.028385875363895,25.0
482,200.0,36.04332611191611,25.0
483,200.0,36.058241468812874,25.0
484,200.0,36.073131987485745,25.0
485,200.0,36.087997709297284,25.0
486,200.0,36.10283867554118,25.0
487,200.0,36.11765492744233,25.0
488,200.0,36.132446506157024,25.0
489,200.0,36.147213452772974,25.0
490,200.0,36.16195580830949,25.0
491,200.0,36.176673613717576,25.0
492,200.0,36.19136690988002,25.0
493,200.0,36.20603573761154,25.0
494,200.0,36.22068013765891,25.0
495,200.0,36.235300150701015,25.0
496,200.0,36.249895817349014,25.0
497,200.0,36.26446717814643,25.0
498,200.0,36.27901427356929,25.0
499,200.0,36.29353714402619,25.0
500,200.0,36.30803582985844,25.0
501,200.0,36.32251037134019,25.0
502,200.0,36.33696080867849,25.0
503,200.0,36.351387182013475,25.0
504,200.0,36.36578953141841,25.0
505,200.0,36.38016789689981,25.0
506,200.0,36.39452231839762,25.0
507,200.0,36.40885283578522,25.0
508,200.0,36.423159488869615,25.0
509,200.0,36.437442317391515,25.0
510,200.0,36.451701361025464,25.0
511,200.0,36.46593665937992,25.0
512,200.0,36.480148251997385,25.0
513,200.0,36.494336178354516,25.0
514,200.0,36.50850047786223,25.0
515,200.0,36.52264118986581,25.0
516,200.0,36.53675835364503,25.0
517,200.0,36.550852008414225,25.0
518,200.0,36.56492219332245,25.0
519,200.0,36.578968947453575,25.0
520,200.0,36.592992309826364,25.0
521,200.0,36.60699231939461,25.0
522,200.0,36.62096901504722,25.0
523,200.0,36.63492243560839,25.0
524,200.0,36.6488526198376,25.0
525,200.0,36.66275960642983,25.0
526,200.0,36.67664343401562,25.0
527,200.0,36.690504141161135,25.0
528,200.0,36.70434176636837,25.0
529,200.0,36.71815634807518,25.0
530,200.0,36.731947924655415,25.0
531,200.0,36.745716534419,25.0
532,200.0,36.75946221561211,25.0
533,200.0,36.77318500641718,25.0
534,200.0,36.78688494495309,25.0
535,200.0,36.80056206927523,25.0
536,200.0,36.81421641737563,25.0
537,200.0,36.82784802718303,25.0
538,200.0,36.841456936563034,25.0
539,200.0,36.855043183318166,25.0
540,200.0,36.868606805188016,25.0
541,200.0,36.882147839849324,25.0
542,200.0,36.89566632491607,25.0
543,200.0,36.90916229793962,25.0
544,200.0,36.9226357964088,25.0
545,200.0,36.93608685775,25.0
546,200.0,36.94951551932728,25.0
547,200.0,36.962921818442496,25.0
548,200.0,36.976305792335374,25.0
549,200.0,36.98966747818362,25.0
550,200.0,37.00300691310305,25.0
551,200.0,37.01632413414765,25.0
552,200.0,37.029619178309716,25.0
553,200.0,37.04289208251993,25.0
554,200.0,37.056142883647475,25.0
555,200.0,37.06937161850014,25.0
556,200.0,37.082578323824436,25.0
557,200.0,37.09576303630564,25.0
558,200.0,37.10892579256798,25.0
559,200.0,37.12206662917467,25.0
560,200.0,37.13518558262804,25.0
561,200.0,37.14828268936963,25.0
562,200.0,37.16135798578032,25.0
563,200.0,37.17441150818037,25.0
564,200.0,37.18744329282958,25.0
565,200.0,37.20045337592735,25.0
566,200.0,37.21344179361282,25.0
567,200.0,37.22640858196494,25.0
568,200.0,37.23935377700256,25.0
569,200.0,37.25227741468457,25.0
570,200.0,37.265179530909975,25.0
571,200.0,37.27806016151799,25.0
572,200.0,37.290919342288156,25.0
573,200.0,37.30375710894043,25.0
574,200.0,37.31657349713528,25.0
575,200.0,37.32936854247379,25.0
576,200.0,37.34214228049776,25.0
577,200.0,37.35489474668981,25.0
578,200.0,37.36762597647346,25.0
579,200.0,37.38033600521325,25.0
580,200.0,37.39302486821483,25.0
581,200.0,37.40569260072503,25.0
582,200.0,37.418339237932024,25.0
583,200.0,37.43096481496536,25.0
584,200.0,37.443569366896085,25.0
585,200.0,37.45615292873686,25.0
586,200.0,37.46871553544203,25.0
587,200.0,37.48125722190774,25.0
588,200.0,37.49377802297201,25.0
589,200.0,37.506277973414846,25.0
590,200.0,37.51875710795835,25.0
591,200.0,37.53121546126678,25.0
592,200.0,37.54365306794669,25.0
593,200.0,37.556069962547,25.0
594,200.0,37.56846617955908,25.0
595,200.0,37.58084175341689,25.0
596,200.0,37.59319671849702,25.0
597,200.0,37.60553110911882,25.0
598,200.0,37.617844959544506,25.0
599,200.0,37.63013830397922,25.0
600,200.0,37.64241117657115,25.0
601,200.0,37.65466361141162,25.0
602,200.0,37.66689564253518,25.0
603,200.0,37.67910730391969,25.0
604,200.0,37.691298629486454,25.0
605,200.0,37.703469653100264,25.0
606,200.0,37.715620408569535,25.0
