timestamp,current,temp_surf,temp_env
607,200.0,37.72775092964636,25.0
608,200.0,37.73986125002665,25.0
609,200.0,37.75195140335019,25.0
610,200.0,37.764021423200745,25.0
611,200.0,37.77607134310616,25.0
612,200.0,37.788101196538435,25.0
613,200.0,37.80011101691384,25.0
614,200.0,37.81210083759299,25.0
615,200.0,37.82407069188096,25.0
616,200.0,37.83602061302736,25.0
617,200.0,37.8479506342264,25.0
618,200.0,37.859860788617056,25.0
619,200.0,37.87175110928308,25.0
620,200.0,37.88362162925316,25.0
621,200.0,37.895472381500966,25.0
622,200.0,37.907303398945274,25.0
623,200.0,37.919114714450004,25.0
624,200.0,37.930906360824395,25.0
625,200.0,37.94267837082302,25.0
626,200.0,37.954430777145916,25.0
627,200.0,37.96616361243866,25.0
628,200.0,37.977876909292476,25.0
629,200.0,37.9895707002443,25.0
630,200.0,38.001245017776895,25.0
631,200.0,38.01289989431893,25.0
632,200.0,38.02453536224506,25.0
633,200.0,38.036151453876045,25.0
634,200.0,38.047748201478825,25.0
635,200.0,38.05932563726657,25.0
636,200.0,38.07088379339885,25.0
637,200.0,38.082422701981656,25.0
638,200.0,38.093942395067515,25.0
639,200.0,38.1054429046556,25.0
640,200.0,38.116924262691754,25.0
641,200.0,38.128386501068654,25.0
642,200.0,38.13982965162587,25.0
643,200.0,38.15125374614992,25.0
644,200.0,38.16265881637442,25.0
645,200.0,38.174044893980124,25.0
646,200.0,38.18541201059504,25.0
647,200.0,38.19676019779448,25.0
648,200.0,38.20808948710122,25.0
649,200.0,38.21939990998549,25.0
650,200.0,38.23069149786515,25.0
651,200.0,38.24196428210574,25.0
652,200.0,38.25321829402054,25.0
653,200.0,38.264453564870706,25.0
654,200.0,38.27567012586533,25.0
655,200.0,38.28686800816154,25.0
656,200.0,38.29804724286457,25.0
657,200.0,38.30920786102784,25.0
658,200.0,38.32034989365311,25.0
659,200.0,38.33147337169044,25.0
660,200.0,38.34257832603841,25.0
661,200.0,38.35366478754411,25.0
662,200.0,38.364732787003284,25.0
663,200.0,38.37578235516038,25.0
664,200.0,38.38681352270864,25.0
665,200.0,38.39782632029022,25.0
666,200.0,38.40882077849622,25.0
667,200.0,38.419796927866805,25.0
668,200.0,38.4307547988913,25.0
669,200.0,38.441694422008226,25.0
670,200.0,38.45261582760545,25.0
671,200.0,38.4635190460202,25.0
672,200.0,38.474404107539215,25.0
673,200.0,38.485271042398765,25.0
674,200.0,38.49611988078481,25.0
675,200.0,38.506950652833005,25.0
676,200.0,38.517763388628836,25.0
677,200.0,38.5285581182077,25.0
678,200.0,38.53933487155494,25.0
679,200.0,38.55009367860601,25.0
680,200.0,38.56083456924648,25.0
681,200.0,38.57155757331218,25.0
682,200.0,38.58226272058921,25.0
683,200.0,38.59295004081413,25.0
684,200.0,38.60361956367392,25.0
685,200.0,38.614271318806175,25.0
686,200.0,38.624905335799085,25.0
687,200.0,38.63552164419161,25.0
688,200.0,38.646120273473514,25.0
689,200.0,38.65670125308541,25.0
690,200.0,38.66726461241893,25.0
691,200.0,38.67781038081675,25.0
692,200.0,38.68833858757268,25.0
693,200.0,38.698849261931734,25.0
694,200.0,38.70934243309024,25.0
695,200.0,38.719818130195904,25.0
696,200.0,38.730276382347895,25.0
697,200.0,38.74071721859691,25.0
698,200.0,38.75114066794529,25.0
699,200.0,38.76154675934707,25.0
700,200.0,38.771935521708045,25.0
701,200.0,38.78230698388592,25.0
702,200.0,38.792661174690295,25.0
703,200.0,38.80299812288284,25.0
704,200.0,38.813317857177296,25.0
705,200.0,38.8236204062396,25.0
706,200.0,38.83390579868795,25.0
707,200.0,38.84417406309289,25.0
708,200.0,38.85442522797737,25.0
709,200.0,38.86465932181687,25.0
710,200.0,38.87487637303944,25.0
711,200.0,38.88507641002576,25.0
712,200.0,38.8952594611093,25.0
713,200.0,38.9054255545763,25.0
714,200.0,38.915574718665916,25.0
715,200.0,38.92570698157029,25.0
716,200.0,38.9358223714346,25.0
717,200.0,38.945920916357146,25.0
718,200.0,38.95600264438946,25.0
719,200.0,38.966067583536336,25.0
720,200.0,38.976115761755956,25.0
721,200.0,38.986147206959934,25.0
722,200.0,38.9961619470134,25.0
723,200.0,39.00616000973507,25.0
724,200.0,39.01614142289737,25.0
725,200.0,39.02610621422643,25.0
726,200.0,39.036054411402255,25.0
727,200.0,39.045986042058715,25.0
728,200.0,39.055901133783685,25.0
729,200.0,39.065799714119095,25.0
730,200.0,39.07568181056101,25.0
731,200.0,39.08554745055969,25.0
732,200.0,39.095396661519715,25.0
733,200.0,39.105229470800005,25.0
734,200.0,39.11504590571392,25.0
735,200.0,39.12484599352935,25.0
736,200.0,39.134629761468744,25.0
737,200.0,39.14439723670928,25.0
738,200.0,39.15414844638281,25.0
739,200.0,39.163883417576045,25.0
740,200.0,39.17360217733058,25.0
741,200.0,39.18330475264297,25.0
742,200.0,39.19299117046482,25.0
743,200.0,39.20266145770285,25.0
744,200.0,39.212315641218986,25.0
745,200.0,39.221953747830405,25.0
746,200.0,39.23157580430963,25.0
747,200.0,39.241181837384595,25.0
748,200.0,39.25077187373874,25.0
749,200.0,39.260345940011064,25.0
750,200.0,39.2699040627962,25.0
751,200.0,39.279446268644485,25.0
752,200.0,39.288972584062066,25.0
753,200.0,39.29848303551093,25.0
754,200.0,39.307977649409,25.0
755,200.0,39.317456452130216,25.0
756,200.0,39.32691947000459,25.0
757,200.0,39.33636672931829,25.0
758,200.0,39.34579825631371,25.0
759,200.0,39.35521407718953,25.0
760,200.0,39.36461421810083,25.0
761,200.0,39.37399870515911,25.0
762,200.0,39.383367564432405,25.0
763,200.0,39.39272082194532,25.0
764,200.0,39.40205850367913,25.0
765,200.0,39.41138063557185,25.0
766,200.0,39.4206872435183,25.0
767,200.0,39.429978353370174,25.0
768,200.0,39.439253990936116,25.0
769,200.0,39.44851418198179,25.0
770,200.0,39.45775895222995,25.0
771,200.0,39.46698832736053,25.0
772,200.0,39.47620233301068,25.0
773,200.0,39.48540099477488,25.0
774,200.0,39.49458433820496,25.0
775,200.0,39.503752388810206,25.0
776,200.0,39.51290517205745,25.0
777,200.0,39.52204271337109,25.0
778,200.0,39.53116503813319,25.0
779,200.0,39.54027217168354,25.0
780,200.0,39.54936413931975,25.0
781,200.0,39.55844096629728,25.0
782,200.0,39.56750267782956,25.0
783,200.0,39.576549299088,25.0
784,200.0,39.585580855202124,25.0
785,200.0,39.59459737125958,25.0
786,200.0,39.603598872306264,25.0
787,200.0,39.61258538334634,25.0
788,200.0,39.621556929342354,25.0
789,200.0,39.63051353521527,25.0
790,200.0,39.63945522584455,25.0
791,200.0,39.648382026068234,25.0
792,200.0,39.65729396068299,25.0
793,200.0,39.66619105444421,25.0
794,200.0,39.675073332066034,25.0
795,200.0,39.68394081822147,25.0
796,200.0,39.69279353754243,25.0
797,200.0,39.70163151461979,25.0
798,200.0,39.71045477400352,25.0
799,200.0,39.719263340202666,25.0
800,200.0,39.72805723768546,25.0
801,200.0,39.736836490879426,25.0
802,200.0,39.74560112417137,25.0
803,200.0,39.75435116190749,25.0
804,200.0,39.76308662839348,25.0
805,200.0,39.77180754789451,25.0
806,200.0,39.78051394463536,25.0
807,200.0,39.789205842800484,25.0
808,200.0,39.79788326653404,25.0
809,200.0,39.80654623994,25.0
810,200.0,39.81519478708217,25.0
811,200.0,39.8238289319843,25.0
812,200.0,39.832448698630145,25.0
813,200.0,39.84105411096348,25.0
814,200.0,39.84964519288827,25.0
815,200.0,39.85822196826861,25.0
816,200.0,39.86678446092888,25.0
817,200.0,39.87533269465381,25.0
818,200.0,39.88386669318847,25.0
819,200.0,39.89238648023844,25.0
820,200.0,39.9008920794698,25.0
821,200.0,39.90938351450921,25.0
822,200.0,39.917860808944,25.0
823,200.0,39.9263239863222,25.0
824,200.0,39.93477307015267,25.0
825,200.0,39.94320808390507,25.0
826,200.0,39.95162905101001,25.0
827,200.0,39.96003599485907,25.0
828,200.0,39.96842893880487,25.0
829,200.0,39.976807906161156,25.0
830,200.0,39.98517292020284,25.0
831,200.0,39.993524004166076,25.0
832,200.0,40.00186118124833,25.0
833,200.0,40.01018447460843,25.0
834,200.0,40.01849390736663,25.0
835,200.0,40.026789502604714,25.0
836,200.0,40.035071283365994,25.0
837,200.0,40.04333927265542,25.0
838,200.0,40.05159349343965,25.0
839,200.0,40.059833968647055,25.0
840,200.0,40.06806072116787,25.0
841,200.0,40.07627377385418,25.0
842,200.0,40.084473149520036,25.0
843,200.0,40.09265887094148,25.0
844,200.0,40.10083096085662,25.0
845,200.0,40.10898944196573,25.0
846,200.0,40.11713433693126,25.0
847,200.0,40.125265668377914,25.0
848,200.0,40.13338345889274,25.0
849,200.0,40.14148773102515,25.0
850,200.0,40.149578507287025,25.0
851,200.0,40.15765581015275,25.0
852,200.0,40.165719662059274,25.0
853,200.0,40.17377008540619,25.0
854,200.0,40.18180710255581,25.0
855,200.0,40.189830735833155,25.0
856,200.0,40.19784100752613,25.0
857,200.0,40.20583793988548,25.0
858,200.0,40.21382155512491,25.0
859,200.0,40.22179187542114,25.0
860,200.0,40.22974892291395,25.0
861,200.0,40.23769271970626,25.0
862,200.0,40.24562328786417,25.0
863,200.0,40.25354064941705,25.0
864,200.0,40.26144482635756,25.0
865,200.0,40.26933584064177,25.0
866,200.0,40.277213714189166,25.0
867,200.0,40.28507846888273,25.0
868,200.0,40.292930126569004,25.0
869,200.0,40.30076870905816,25.0
870,200.0,40.308594238124044,25.0
871,200.0,40.316406735504245,25.0
872,200.0,40.32420622290013,25.0
873,200.0,40.331992721976974,25.0
874,200.0,40.33976625436393,25.0
875,200.0,40.347526841654144,25.0
876,200.0,40.35527450540482,25.0
877,200.0,40.36300926713725,25.0
878,200.0,40.37073114833689,25.0
879,200.0,40.378440170453395,25.0
880,200.0,40.38613635490074,25.0
881,200.0,40.39381972305722,25.0
882,200.0,40.40149029626552,25.0
883,200.0,40.409148095832805,25.0
884,200.0,40.41679314303073,25.0
885,200.0,40.42442545909555,25.0
886,200.0,40.43204506522815,25.0
887,200.0,40.43965198259411,25.0
888,200.0,40.44724623232375,25.0
889,200.0,40.45482783551222,25.0
890,200.0,40.46239681321953,25.0
891,200.0,40.469953186470626,25.0
892,200.0,40.47749697625544,25.0
893,200.0,40.48502820352894,25.0
894,200.0,40.492546889211226,25.0
895,200.0,40.50005305418752,25.0
896,200.0,40.507546719308294,25.0
897,200.0,40.515027905389296,25.0
898,200.0,40.52249663321159,25.0
899,200.0,40.52995292352165,25.0
900,200.0,40.537396797031406,25.0
901,200.0,40.54482827441828,25.0
902,200.0,40.552247376325276,25.0
903,200.0,40.559654123361014,25.0
904,200.0,40.56704853609979,25.0
905,200.0,40.574430635081654,25.0
906,200.0,40.58180044081244,25.0
907,200.0,40.589157973763825,25.0
908,200.0,40.59650325437342,25.0
909,200.0,40.603836303044766,25.0
910,200.0,40.61115714014747,25.0
911,200.0,40.61846578601718,25.0
912,200.0,40.6257622609557,25.0
913,200.0,40.63304658523103,25.0
914,200.0,40.6403187790774,25.0
915,200.0,40.64757886269534,25.0
916,200.0,40.65482685625177,25.0
917,200.0,40.66206277988002,25.0
918,200.0,40.66928665367986,25.0
919,200.0,40.67649849771762,25.0
920,200.0,40.683698332026204,25.0
921,200.0,40.69088617660516,25.0
922,200.0,40.69806205142072,25.0
923,200.0,40.705225976405885,25.0
924,200.0,40.71237797146044,25.0
925,200.0,40.71951805645105,25.0
926,200.0,40.726646251211285,25.0
927,200.0,40.7337625755417,25.0
928,200.0,40.74086704920985,25.0
929,200.0,40.7479596919504,25.0
930,200.0,40.75504052346514,25.0
931,200.0,40.762109563423046,25.0
932,200.0,40.76916683146035,25.0
933,200.0,40.776212347180575,25.0
934,200.0,40.78324613015461,25.0
935,200.0,40.79026819992073,25.0
936,200.0,40.797278575984706,25.0
937,200.0,40.8042772778198,25.0
938,200.0,40.811264324866855,25.0
939,200.0,40.81823973653434,25.0
940,200.0,40.82520353219841,25.0
941,200.0,40.83215573120293,25.0
942,200.0,40.83909635285959,25.0
943,200.0,40.84602541644789,25.0
944,200.0,40.85294294121522,25.0
945,200.0,40.85984894637694,25.0
946,200.0,40.86674345111642,25.0
947,200.0,40.873626474585045,25.0
948,200.0,40.880498035902335,25.0
949,200.0,40.88735815415596,25.0
950,200.0,40.894206848401815,25.0
951,200.0,40.90104413766405,25.0
952,200.0,40.90787004093515,25.0
953,200.0,40.914684577175954,25.0
954,200.0,40.92148776531573,25.0
955,200.0,40.928279624252234,25.0
956,200.0,40.93506017285174,25.0
957,200.0,40.941829429949124,25.0
958,200.0,40.948587414347855,25.0
959,200.0,40.95533414482014,25.0
960,200.0,40.96206964010689,25.0
961,200.0,40.968793918917825,25.0
962,200.0,40.9755069999315,25.0
963,200.0,40.98220890179536,25.0
964,200.0,40.988899643125805,25.0
965,200.0,40.99557924250824,25.0
966,200.0,41.00224771849711,25.0
967,200.0,41.00890508961596,25.0
968,200.0,41.015551374357486,25.0
969,200.0,41.02218659118361,25.0
970,200.0,41.02881075852548,25.0
971,200.0,41.03542389478357,25.0
972,200.0,41.042026018327704,25.0
973,200.0,41.048617147497126,25.0
974,200.0,41.055197300600526,25.0
975,200.0,41.06176649591612,25.0
976,200.0,41.06832475169166,25.0
977,200.0,41.07487208614455,25.0
978,200.0,41.08140851746181,25.0
979,200.0,41.08793406380022,25.0
980,200.0,41.094448743286286,25.0
981,200.0,41.10095257401635,25.0
982,200.0,41.10744557405661,25.0
983,200.0,41.11392776144319,25.0
984,200.0,41.12039915418216,25.0
985,200.0,41.126859770249624,25.0
986,200.0,41.13330962759173,25.0
987,200.0,41.139748744124766,25.0
988,200.0,41.146177137735165,25.0
989,200.0,41.152594826279575,25.0
990,200.0,41.159001827584916,25.0
991,200.0,41.16539815944842,25.0
992,200.0,41.17178383963768,25.0
993,200.0,41.17815888589071,25.0
994,200.0,41.18452331591595,25.0
995,200.0,41.1908771473924,25.0
996,200.0,41.19722039796959,25.0
997,200.0,41.20355308526766,25.0
998,200.0,41.209875226877415,25.0
999,200.0,41.216186840360365,25.0
1000,200.0,41.222487943248765,25.0
1001,200.0,41.228778553045686,25.0
1002,200.0,41.23505868722506,25.0
1003,200.0,41.2413283632317,25.0
1004,200.0,41.247587598481374,25.0
1005,200.0,41.25383641036086,25.0
1006,200.0,41.260074816227956,25.0
1007,200.0,41.26630283341159,25.0
1008,200.0,41.2725204792118,25.0
1009,200.0,41.278727770899835,25.0
1010,200.0,41.28492472571817,25.0
1011,200.0,41.29111136088058,25.0
1012,200.0,41.297287693572166,25.0
1013,200.0,41.30345374094941,25.0
1014,200.0,41.309609520140214,25.0
1015,200.0,41.315755048243986,25.0
1016,200.0,41.321890342331635,25.0
1017,200.0,41.32801541944564,25.0
1018,200.0,41.33413029660012,25.0
1019,200.0,41.34023499078085,25.0
1020,200.0,41.34632951894531,25.0
1021,200.0,41.352413898022746,25.0
1022,200.0,41.35848814491422,25.0
1023,200.0,41.364552276492645,25.0
1024,200.0,41.37060630960284,25.0
1025,200.0,41.376650261061556,25.0
1026,200.0,41.38268414765756,25.0
1027,200.0,41.388707986151644,25.0
1028,200.0,41.3947217932767,25.0
1029,200.0,41.40072558573776,25.0
1030,200.0,41.40671938021201,25.0
1031,200.0,41.412703193348904,25.0
1032,200.0,41.41867704177014,25.0
1033,200.0,41.424640942069736,25.0
1034,200.0,41.4305949108141,25.0
1035,200.0,41.43653896454203,25.0
1036,200.0,41.4424731197648,25.0
1037,200.0,41.44839739296616,25.0
1038,200.0,41.45431180060244,25.0
1039,200.0,41.46021635910256,25.0
1040,200.0,41.46611108486806,25.0
1041,200.0,41.4719959942732,25.0
1042,200.0,41.47787110366494,25.0
1043,200.0,41.483736429363034,25.0
1044,200.0,41.48959198766006,25.0
1045,200.0,41.49543779482147,25.0
1046,200.0,41.5012738670856,25.0
1047,200.0,41.50710022066378,25.0
1048,200.0,41.51291687174033,25.0
1049,200.0,41.51872383647262,25.0
1050,200.0,41.5245211309911,25.0
1051,200.0,41.530308771399376,25.0
1052,200.0,41.53608677377423,25.0
1053,200.0,41.541855154165674,25.0
1054,200.0,41.54761392859699,25.0
1055,200.0,41.553363113064776,25.0
1056,200.0,41.55910272353899,25.0
1057,200.0,41.564832775963005,25.0
1058,200.0,41.57055328625363,25.0
1059,200.0,41.57626427030118,25.0
1060,200.0,41.581965743969505,25.0
1061,200.0,41.58765772309603,25.0
1062,200.0,41.59334022349181,25.0
1063,200.0,41.599013260941575,25.0
1064,200.0,41.60467685120378,25.0
1065,200.0,41.6103310100106,25.0
1066,200.0,41.61597575306804,25.0
1067,200.0,41.621611096055965,25.0
1068,200.0,41.62723705462809,25.0
1069,200.0,41.63285364441209,25.0
1070,200.0,41.6384608810096,25.0
1071,200.0,41.644058779996286,25.0
1072,200.0,41.64964735692187,25.0
1073,200.0,41.65522662731017,25.0
1074,200.0,41.66079660665919,25.0
1075,200.0,41.66635731044107,25.0
1076,200.0,41.671908754102226,25.0
1077,200.0,41.67745095306334,25.0
1078,200.0,41.68298392271941,25.0
1079,200.0,41.68850767843979,25.0
1080,200.0,41.69402223556827,25.0
1081,200.0,41.69952760942305,25.0
1082,200.0,41.70502381529685,25.0
1083,200.0,41.71051086845691,25.0
1084,200.0,41.715988784145026,25.0
1085,200.0,41.721457577577674,25.0
1086,200.0,41.72691726394592,25.0
1087,200.0,41.73236785841557,25.0
1088,200.0,41.737809376127174,25.0
1089,200.0,41.74324183219606,25.0
1090,200.0,41.74866524171239,25.0
1091,200.0,41.75407961974118,25.0
1092,200.0,41.75948498132239,25.0
1093,200.0,41.7648813414709,25.0
1094,200.0,41.77026871517661,25.0
1095,200.0,41.77564711740446,25.0
1096,200.0,41.781016563094454,25.0
1097,200.0,41.786377067161716,25.0
1098,200.0,41.791728644496544,25.0
1099,200.0,41.79707130996444,25.0
1100,200.0,41.802405078406125,25.0
1101,200.0,41.80772996463764,25.0
1102,200.0,41.81304598345034,25.0
1103,200.0,41.81835314961094,25.0
1104,200.0,41.82365147786159,25.0
1105,200.0,41.828940982919846,25.0
1106,200.0,41.8342216794788,25.0
1107,200.0,41.83949358220704,25.0
1108,200.0,41.844756705748765,25.0
1109,200.0,41.85001106472375,25.0
1110,200.0,41.855256673727446,25.0
1111,200.0,41.86049354733099,25.0
1112,200.0,41.86572170008127,25.0
1113,200.0,41.870941146500904,25.0
1114,200.0,41.87615190108839,25.0
1115,200.0,41.88135397831803,25.0
1116,200.0,41.886547392640054,25.0
1117,200.0,41.89173215848061,25.0
1118,200.0,41.896908290241825,25.0
1119,200.0,41.90207580230186,25.0
1120,200.0,41.9072347090149,25.0
1121,200.0,41.91238502471126,25.0
1122,200.0,41.917526763697374,25.0
1123,200.0,41.92265994025584,25.0
1124,200.0,41.9277845686455,25.0
1125,200.0,41.932900663101435,25.0
1126,200.0,41.93800823783501,25.0
1127,200.0,41.94310730703394,25.0
1128,200.0,41.948197884862324,25.0
1129,200.0,41.95327998546064,25.0
1130,200.0,41.95835362294585,25.0
1131,200.0,41.96341881141139,25.0
1132,200.0,41.96847556492723,25.0
1133,200.0,41.973523897539906,25.0
1134,200.0,41.97856382327258,25.0
1135,200.0,41.98359535612504,25.0
1136,200.0,41.98861851007378,25.0
1137,200.0,41.993633299071995,25.0
1138,200.0,41.99863973704966,25.0
1139,200.0,42.00363783791356,25.0
1140,200.0,42.0086276155473,25.0
1141,200.0,42.01360908381138,25.0
1142,200.0,42.018582256543226,25.0
1143,200.0,42.023547147557196,25.0
1144,200.0,42.02850377064466,25.0
1145,200.0,42.033452139574024,25.0
1146,200.0,42.038392268090746,25.0
1147,200.0,42.04332416991743,25.0
1148,200.0,42.0482478587538,25.0
1149,200.0,42.05316334827676,25.0
1150,200.0,42.058070652140465,25.0
1151,200.0,42.06296978397631,25.0
1152,200.0,42.06786075739299,25.0
1153,200.0,42.07274358597657,25.0
1154,200.0,42.07761828329045,25.0
1155,200.0,42.082484862875454,25.0
1156,200.0,42.087343338249866,25.0
1157,200.0,42.09219372290946,25.0
1158,200.0,42.09703603032753,25.0
1159,200.0,42.101870273954916,25.0
1160,200.0,42.106696467220104,25.0
1161,200.0,42.11151462352916,25.0
1162,200.0,42.116324756265875,25.0
1163,200.0,42.12112687879173,25.0
1164,200.0,42.12592100444594,25.0
1165,200.0,42.13070714654555,25.0
1166,200.0,42.13548531838538,25.0
1167,200.0,42.14025553323815,25.0
1168,200.0,42.14501780435444,25.0
1169,200.0,42.149772144962796,25.0
1170,200.0,42.15451856826973,25.0
1171,200.0,42.159257087459736,25.0
1172,200.0,42.16398771569539,25.0
1173,200.0,42.16871046611732,25.0
1174,200.0,42.17342535184427,25.0
1175,200.0,42.17813238597317,25.0
1176,200.0,42.182831581579094,25.0
1177,200.0,42.187522951715394,25.0
1178,200.0,42.19220650941362,25.0
1179,200.0,42.19688226768369,25.0
1180,200.0,42.20155023951381,25.0
1181,200.0,42.206210437870574,25.0
1182,200.0,42.21086287569898,25.0
1183,200.0,42.215507565922465,25.0
1184,200.0,42.22014452144296,25.0
1185,200.0,42.224773755140895,25.0
1186,200.0,42.22939527987525,25.0
1187,200.0,42.234009108483605,25.0
1188,200.0,42.23861525378214,25.0
1189,200.0,42.24321372856572,25.0
1190,200.0,42.24780454560789,25.0
1191,200.0,42.252387717660916,25.0
1192,200.0,42.25696325745583,25.0
1193,200.0,42.26153117770248,25.0
1194,200.0,42.266091491089526,25.0
1195,200.0,42.27064421028451,25.0
1196,200.0,42.275189347933875,25.0
1197,200.0,42.279726916663016,25.0
1198,200.0,42.284256929076285,25.0
1199,200.0,42.288779397757054,25.0
1200,200.0,42.293294335267746,25.0
1201,200.0,42.297801754149845,25.0
1202,200.0,42.302301666923974,25.0
1203,200.0,42.30679408608988,25.0
1204,200.0,42.31127902412652,25.0
1205,200.0,42.31575649349206,25.0
1206,200.0,42.3202265066239,25.0
1207,200.0,42.324689075938764,25.0
1208,200.0,42.32914421383267,25.0
