timestamp,current,temp_surf,temp_env
1209,200.0,42.33359193268101,25.0
1210,200.0,42.338032244838566,25.0
1211,200.0,42.34246516263953,25.0
1212,200.0,42.346890698397566,25.0
1213,200.0,42.35130886440584,25.0
1214,200.0,42.355719672937035,25.0
1215,200.0,42.360123136243395,25.0
1216,200.0,42.36451926655677,25.0
1217,200.0,42.368908076088644,25.0
1218,200.0,42.373289577030135,25.0
1219,200.0,42.3776637815521,25.0
1220,200.0,42.382030701805114,25.0
1221,200.0,42.386390349919495,25.0
1222,200.0,42.3907427380054,25.0
1223,200.0,42.39508787815278,25.0
1224,200.0,42.39942578243148,25.0
1225,200.0,42.40375646289124,25.0
1226,200.0,42.40807993156173,25.0
1227,200.0,42.41239620045258,25.0
1228,200.0,42.41670528155343,25.0
1229,200.0,42.42100718683397,25.0
1230,200.0,42.42530192824391,25.0
1231,200.0,42.429589517713126,25.0
1232,200.0,42.43386996715155,25.0
1233,200.0,42.43814328844936,25.0
1234,200.0,42.44240949347687,25.0
1235,200.0,42.44666859408467,25.0
1236,200.0,42.45092060210359,25.0
1237,200.0,42.455165529344754,25.0
1238,200.0,42.45940338759965,25.0
1239,200.0,42.4636341886401,25.0
1240,200.0,42.46785794421832,25.0
1241,200.0,42.472074666067,25.0
1242,200.0,42.476284365899225,25.0
1243,200.0,42.480487055408624,25.0
1244,200.0,42.48468274626933,25.0
1245,200.0,42.48887145013606,25.0
1246,200.0,42.493053178644075,25.0
1247,200.0,42.49722794340932,25.0
1248,200.0,42.50139575602835,25.0
1249,200.0,42.50555662807843,25.0
1250,200.0,42.50971057111754,25.0
1251,200.0,42.51385759668442,25.0
1252,200.0,42.51799771629857,25.0
1253,200.0,42.52213094146033,25.0
1254,200.0,42.52625728365091,25.0
1255,200.0,42.53037675433234,25.0
1256,200.0,42.53448936494761,25.0
1257,200.0,42.53859512692065,25.0
1258,200.0,42.54269405165634,25.0
1259,200.0,42.5467861505406,25.0
1260,200.0,42.55087143494036,25.0
1261,200.0,42.55494991620365,25.0
1262,200.0,42.55902160565958,25.0
1263,200.0,42.56308651461839,25.0
1264,200.0,42.56714465437152,25.0
1265,200.0,42.571196036191566,25.0
1266,200.0,42.57524067133237,25.0
1267,200.0,42.579278571029036,25.0
1268,200.0,42.583309746497946,25.0
1269,200.0,42.58733420893684,25.0
1270,200.0,42.59135196952475,25.0
1271,200.0,42.59536303942213,25.0
1272,200.0,42.599367429770865,25.0
1273,200.0,42.60336515169425,25.0
1274,200.0,42.60735621629706,25.0
1275,200.0,42.61134063466561,25.0
1276,200.0,42.61531841786771,25.0
1277,200.0,42.61928957695278,25.0
1278,200.0,42.623254122951806,25.0
1279,200.0,42.627212066877426,25.0
1280,200.0,42.631163419723926,25.0
1281,200.0,42.635108192467285,25.0
1282,200.0,42.639046396065226,25.0
1283,200.0,42.64297804145719,25.0
1284,200.0,42.646903139564415,25.0
1285,200.0,42.65082170128996,25.0
1286,200.0,42.654733737518725,25.0
1287,200.0,42.65863925911747,25.0
1288,200.0,42.66253827693488,25.0
1289,200.0,42.66643080180155,25.0
1290,200.0,42.67031684453006,25.0
1291,200.0,42.67419641591498,25.0
1292,200.0,42.678069526732884,25.0
1293,200.0,42.68193618774242,25.0
1294,200.0,42.68579640968433,25.0
1295,200.0,42.689650203281445,25.0
1296,200.0,42.69349757923875,25.0
1297,200.0,42.6973385482434,25.0
1298,200.0,42.70117312096476,25.0
1299,200.0,42.70500130805442,25.0
1300,200.0,42.70882312014625,25.0
1301,200.0,42.712638567856374,25.0
1302,200.0,42.71644766178327,25.0
1303,200.0,42.72025041250776,25.0
1304,200.0,42.72404683059304,25.0
1305,200.0,42.72783692658472,25.0
1306,200.0,42.731620711010855,25.0
1307,200.0,42.73539819438194,25.0
1308,200.0,42.739169387191,25.0
1309,200.0,42.74293429991357,25.0
1310,200.0,42.74669294300775,25.0
1311,200.0,42.7504453269142,25.0
1312,200.0,42.75419146205624,25.0
1313,200.0,42.75793135883978,25.0
1314,200.0,42.76166502765342,25.0
1315,200.0,42.765392478868485,25.0
1316,200.0,42.769113722838995,25.0
1317,200.0,42.77282876990175,25.0
1318,200.0,42.77653763037632,25.0
1319,200.0,42.7802403145651,25.0
1320,200.0,42.78393683275333,25.0
1321,200.0,42.787627195209105,25.0
1322,200.0,42.79131141218345,25.0
1323,200.0,42.79498949391029,25.0
1324,200.0,42.798661450606545,25.0
1325,200.0,42.80232729247207,25.0
1326,200.0,42.805987029689774,25.0
1327,200.0,42.80964067242559,25.0
1328,200.0,42.81328823082854,25.0
1329,200.0,42.81692971503072,25.0
1330,200.0,42.820565135147376,25.0
1331,200.0,42.824194501276885,25.0
1332,200.0,42.82781782350084,25.0
1333,200.0,42.83143511188402,25.0
1334,200.0,42.835046376474445,25.0
1335,200.0,42.83865162730341,25.0
1336,200.0,42.84225087438551,25.0
1337,200.0,42.84584412771866,25.0
1338,200.0,42.8494313972841,25.0
1339,200.0,42.85301269304649,25.0
1340,200.0,42.856588024953865,25.0
1341,200.0,42.86015740293771,25.0
1342,200.0,42.86372083691297,25.0
1343,200.0,42.86727833677806,25.0
1344,200.0,42.87082991241495,25.0
1345,200.0,42.87437557368911,25.0
1346,200.0,42.877915330449596,25.0
1347,200.0,42.88144919252909,25.0
1348,200.0,42.88497716974387,25.0
1349,200.0,42.88849927189387,25.0
1350,200.0,42.89201550876271,25.0
1351,200.0,42.895525890117725,25.0
1352,200.0,42.89903042570997,25.0
1353,200.0,42.90252912527426,25.0
1354,200.0,42.906021998529226,25.0
1355,200.0,42.90950905517728,25.0
1356,200.0,42.912990304904696,25.0
1357,200.0,42.91646575738163,25.0
1358,200.0,42.91993542226209,25.0
1359,200.0,42.92339930918406,25.0
1360,200.0,42.92685742776944,25.0
1361,200.0,42.930309787624125,25.0
1362,200.0,42.933756398338,25.0
1363,200.0,42.93719726948498,25.0
1364,200.0,42.94063241062305,25.0
1365,200.0,42.94406183129427,25.0
1366,200.0,42.94748554102482,25.0
1367,200.0,42.950903549324984,25.0
1368,200.0,42.95431586568925,25.0
1369,200.0,42.95772249959627,25.0
1370,200.0,42.96112346050893,25.0
1371,200.0,42.96451875787433,25.0
1372,200.0,42.96790840112385,25.0
1373,200.0,42.97129239967319,25.0
1374,200.0,42.97467076292233,25.0
1375,200.0,42.97804350025562,25.0
1376,200.0,42.98141062104179,25.0
1377,200.0,42.98477213463393,25.0
1378,200.0,42.988128050369596,25.0
1379,200.0,42.99147837757077,25.0
1380,200.0,42.994823125543924,25.0
1381,200.0,42.99816230358003,25.0
1382,200.0,43.00149592095458,25.0
1383,200.0,43.004823986927626,25.0
1384,200.0,43.0081465107438,25.0
1385,200.0,43.011463501632335,25.0
1386,200.0,43.01477496880709,25.0
1387,200.0,43.01808092146659,25.0
1388,200.0,43.02138136879405,25.0
1389,200.0,43.024676319957365,25.0
1390,200.0,43.0279657841092,25.0
1391,200.0,43.031249770386935,25.0
1392,200.0,43.03452828791277,25.0
1393,200.0,43.037801345793696,25.0
1394,200.0,43.04106895312154,25.0
1395,200.0,43.044331118973,25.0
1396,200.0,43.047587852409634,25.0
1397,200.0,43.05083916247795,25.0
1398,200.0,43.054085058209346,25.0
1399,200.0,43.057325548620206,25.0
1400,200.0,43.0605606427119,25.0
1401,200.0,43.06379034947079,25.0
1402,200.0,43.06701467786831,25.0
1403,200.0,43.070233636860905,25.0
1404,200.0,43.073447235390134,25.0
1405,200.0,43.07665548238268,25.0
1406,200.0,43.079858386750324,25.0
1407,200.0,43.08305595739003,25.0
1408,200.0,43.086248203183935,25.0
1409,200.0,43.0894351329994,25.0
1410,200.0,43.09261675568901,25.0
1411,200.0,43.0957930800906,25.0
1412,200.0,43.0989641150273,25.0
1413,200.0,43.10212986930753,25.0
1414,200.0,43.10529035172508,25.0
1415,200.0,43.10844557105905,25.0
1416,200.0,43.11159553607395,25.0
1417,200.0,43.11474025551968,25.0
1418,200.0,43.11787973813158,25.0
1419,200.0,43.12101399263042,25.0
1420,200.0,43.124143027722475,25.0
1421,200.0,43.12726685209952,25.0
1422,200.0,43.13038547443883,25.0
1423,200.0,43.133498903403265,25.0
1424,200.0,43.13660714764123,25.0
1425,200.0,43.139710215786735,25.0
1426,200.0,43.14280811645942,25.0
1427,200.0,43.14590085826457,25.0
1428,200.0,43.14898844979314,25.0
1429,200.0,43.15207089962176,25.0
1430,200.0,43.1551482163128,25.0
1431,200.0,43.15822040841438,25.0
1432,200.0,43.161287484460345,25.0
1433,200.0,43.164349452970356,25.0
1434,200.0,43.16740632244991,25.0
1435,200.0,43.170458101390274,25.0
1436,200.0,43.17350479826864,25.0
1437,200.0,43.17654642154804,25.0
1438,200.0,43.17958297967745,25.0
1439,200.0,43.18261448109173,25.0
1440,200.0,43.18564093421175,25.0
1441,200.0,43.18866234744431,25.0
1442,200.0,43.191678729182215,25.0
1443,200.0,43.19469008780431,25.0
1444,200.0,43.197696431675496,25.0
1445,200.0,43.20069776914673,25.0
1446,200.0,43.20369410855505,25.0
1447,200.0,43.206685458223625,25.0
1448,200.0,43.209671826461765,25.0
1449,200.0,43.212653221564935,25.0
1450,200.0,43.215629651814794,25.0
1451,200.0,43.21860112547921,25.0
1452,200.0,43.221567650812275,25.0
1453,200.0,43.22452923605433,25.0
1454,200.0,43.22748588943202,25.0
1455,200.0,43.23043761915825,25.0
1456,200.0,43.23338443343229,25.0
1457,200.0,43.23632634043974,25.0
1458,200.0,43.23926334835255,25.0
1459,200.0,43.24219546532908,25.0
1460,200.0,43.24512269951411,25.0
1461,200.0,43.248045059038844,25.0
1462,200.0,43.25096255202095,25.0
1463,200.0,43.25387518656458,25.0
1464,200.0,43.256782970760376,25.0
1465,200.0,43.259685912685526,25.0
1466,200.0,43.26258402040376,25.0
1467,200.0,43.265477301965376,25.0
1468,200.0,43.268365765407275,25.0
1469,200.0,43.27124941875296,25.0
1470,200.0,43.27412827001259,25.0
1471,200.0,43.27700232718297,25.0
1472,200.0,43.279871598247595,25.0
1473,200.0,43.28273609117666,25.0
1474,200.0,43.2855958139271,25.0
1475,200.0,43.288450774442595,25.0
1476,200.0,43.291300980653574,25.0
1477,200.0,43.29414644047729,25.0
1478,200.0,43.29698716181781,25.0
1479,200.0,43.299823152566006,25.0
1480,200.0,43.30265442059965,25.0
1481,200.0,43.305480973783375,25.0
1482,200.0,43.3083028199687,25.0
1483,200.0,43.31111996699412,25.0
1484,200.0,43.31393242268502,25.0
1485,200.0,43.31674019485379,25.0
1486,200.0,43.3195432912998,25.0
1487,200.0,43.32234171980943,25.0
1488,200.0,43.32513548815608,25.0
1489,200.0,43.32792460410024,25.0
1490,200.0,43.33070907538944,25.0
1491,200.0,43.333488909758344,25.0
1492,200.0,43.336264114928696,25.0
1493,200.0,43.3390346986094,25.0
1494,200.0,43.341800668496546,25.0
1495,200.0,43.344562032273366,25.0
1496,200.0,43.34731879761033,25.0
1497,200.0,43.3500709721651,25.0
1498,200.0,43.35281856358263,25.0
1499,200.0,43.3555615794951,25.0
1500,200.0,43.35830002752202,25.0
1501,200.0,43.361033915270184,25.0
1502,200.0,43.363763250333726,25.0
1503,200.0,43.36648804029413,25.0
1504,200.0,43.369208292720266,25.0
1505,200.0,43.37192401516838,25.0
1506,200.0,43.37463521518217,25.0
1507,200.0,43.37734190029272,25.0
1508,200.0,43.38004407801863,25.0
1509,200.0,43.38274175586592,25.0
1510,200.0,43.38543494132817,25.0
1511,200.0,43.38812364188645,25.0
1512,200.0,43.39080786500935,25.0
1513,200.0,43.39348761815307,25.0
1514,200.0,43.39616290876136,25.0
1515,200.0,43.39883374426559,25.0
1516,200.0,43.40150013208475,25.0
1517,200.0,43.404162079625465,25.0
1518,200.0,43.40681959428204,25.0
1519,200.0,43.40947268343647,25.0
1520,200.0,43.412121354458435,25.0
1521,200.0,43.41476561470537,25.0
1522,200.0,43.417405471522436,25.0
1523,200.0,43.42004093224257,25.0
1524,200.0,43.4226720041865,25.0
1525,200.0,43.42529869466276,25.0
1526,200.0,43.42792101096772,25.0
1527,200.0,43.43053896038559,25.0
1528,200.0,43.43315255018844,25.0
1529,200.0,43.43576178763627,25.0
1530,200.0,43.43836667997694,25.0
1531,200.0,43.44096723444627,25.0
1532,200.0,43.44356345826803,25.0
1533,200.0,43.446155358653954,25.0
1534,200.0,43.44874294280376,25.0
1535,200.0,43.45132621790519,25.0
1536,200.0,43.453905191134005,25.0
1537,200.0,43.456479869654025,25.0
1538,200.0,43.45905026061713,25.0
1539,200.0,43.46161637116331,25.0
1540,200.0,43.464178208420634,25.0
1541,200.0,43.466735779505335,25.0
1542,200.0,43.46928909152177,25.0
1543,200.0,43.47183815156247,25.0
1544,200.0,43.47438296670817,25.0
1545,200.0,43.4769235440278,25.0
1546,200.0,43.479459890578504,25.0
1547,200.0,43.48199201340571,25.0
1548,200.0,43.48451991954309,25.0
1549,200.0,43.4870436160126,25.0
1550,200.0,43.48956310982452,25.0
1551,200.0,43.492078407977445,25.0
1552,200.0,43.49458951745831,25.0
1553,200.0,43.49709644524242,25.0
1554,200.0,43.49959919829346,25.0
1555,200.0,43.50209778356354,25.0
1556,200.0,43.504592207993156,25.0
1557,200.0,43.50708247851129,25.0
1558,200.0,43.509568602035344,25.0
1559,200.0,43.512050585471215,25.0
1560,200.0,43.51452843571332,25.0
1561,200.0,43.51700215964457,25.0
1562,200.0,43.51947176413641,25.0
1563,200.0,43.521937256048886,25.0
1564,200.0,43.52439864223055,25.0
1565,200.0,43.526855929518604,25.0
1566,200.0,43.52930912473886,25.0
1567,200.0,43.531758234705734,25.0
1568,200.0,43.534203266222306,25.0
1569,200.0,43.536644226080355,25.0
1570,200.0,43.539081121060306,25.0
1571,200.0,43.54151395793133,25.0
1572,200.0,43.54394274345129,25.0
1573,200.0,43.546367484366826,25.0
1574,200.0,43.54878818741332,25.0
1575,200.0,43.55120485931497,25.0
1576,200.0,43.55361750678474,25.0
1577,200.0,43.55602613652443,25.0
1578,200.0,43.55843075522468,25.0
1579,200.0,43.560831369564994,25.0
1580,200.0,43.56322798621373,25.0
1581,200.0,43.56562061182818,25.0
1582,200.0,43.56800925305453,25.0
1583,200.0,43.57039391652786,25.0
1584,200.0,43.57277460887228,25.0
1585,200.0,43.5751513367008,25.0
1586,200.0,43.57752410661545,25.0
1587,200.0,43.57989292520726,25.0
1588,200.0,43.58225779905628,25.0
1589,200.0,43.58461873473161,25.0
1590,200.0,43.58697573879141,25.0
1591,200.0,43.5893288177829,25.0
1592,200.0,43.59167797824243,25.0
1593,200.0,43.59402322669543,25.0
1594,200.0,43.596364569656494,25.0
1595,200.0,43.59870201362935,25.0
1596,200.0,43.6010355651069,25.0
1597,200.0,43.60336523057122,25.0
1598,200.0,43.60569101649362,25.0
1599,200.0,43.60801292933462,25.0
1600,200.0,43.610330975543974,25.0
1601,200.0,43.61264516156069,25.0
1602,200.0,43.614955493813085,25.0
1603,200.0,43.61726197871873,25.0
1604,200.0,43.619564622684535,25.0
1605,200.0,43.62186343210675,25.0
1606,200.0,43.624158413370935,25.0
1607,200.0,43.62644957285205,25.0
1608,200.0,43.62873691691444,25.0
1609,200.0,43.63102045191182,25.0
1610,200.0,43.63330018418736,25.0
1611,200.0,43.63557612007364,25.0
1612,200.0,43.6378482658927,25.0
1613,200.0,43.64011662795608,25.0
1614,200.0,43.64238121256477,25.0
1615,200.0,43.64464202600929,25.0
1616,200.0,43.646899074569674,25.0
1617,200.0,43.64915236451551,25.0
1618,200.0,43.65140190210593,25.0
1619,200.0,43.65364769358966,25.0
1620,200.0,43.655889745205,25.0
1621,200.0,43.65812806317989,25.0
1622,200.0,43.660362653731866,25.0
1623,200.0,43.662593523068125,25.0
1624,200.0,43.664820677385535,25.0
1625,200.0,43.667044122870635,25.0
1626,200.0,43.66926386569966,25.0
1627,200.0,43.67147991203858,25.0
1628,200.0,43.673692268043055,25.0
1629,200.0,43.675900939858536,25.0
1630,200.0,43.67810593362022,25.0
1631,200.0,43.680307255453094,25.0
1632,200.0,43.68250491147194,25.0
1633,200.0,43.68469890778136,25.0
1634,200.0,43.68688925047579,25.0
1635,200.0,43.689075945639516,25.0
1636,200.0,43.69125899934669,25.0
1637,200.0,43.693438417661355,25.0
1638,200.0,43.69561420663745,25.0
1639,200.0,43.69778637231884,25.0
1640,200.0,43.69995492073931,25.0
1641,200.0,43.70211985792261,25.0
1642,200.0,43.704281189882465,25.0
1643,200.0,43.706438922622574,25.0
1644,200.0,43.70859306213663,25.0
1645,200.0,43.71074361440836,25.0
1646,200.0,43.71289058541153,25.0
1647,200.0,43.71503398110994,25.0
1648,200.0,43.71717380745747,25.0
1649,200.0,43.71931007039808,25.0
1650,200.0,43.72144277586585,25.0
1651,200.0,43.723571929784946,25.0
1652,200.0,43.725697538069696,25.0
1653,200.0,43.727819606624564,25.0
1654,200.0,43.72993814134419,25.0
1655,200.0,43.73205314811339,25.0
1656,200.0,43.734164632807186,25.0
1657,200.0,43.736272601290814,25.0
1658,200.0,43.73837705941975,25.0
1659,200.0,43.7404780130397,25.0
1660,200.0,43.742575467986654,25.0
1661,200.0,43.74466943008688,25.0
1662,200.0,43.746759905156935,25.0
1663,200.0,43.7488468990037,25.0
1664,200.0,43.750930417424385,25.0
1665,200.0,43.75301046620653,25.0
1666,200.0,43.75508705112806,25.0
1667,200.0,43.75716017795727,25.0
1668,200.0,43.75922985245283,25.0
1669,200.0,43.76129608036386,25.0
1670,200.0,43.763358867429865,25.0
1671,200.0,43.76541821938083,25.0
1672,200.0,43.76747414193715,25.0
1673,200.0,43.769526640809744,25.0
1674,200.0,43.771575721699996,25.0
1675,200.0,43.773621390299795,25.0
1676,200.0,43.775663652291556,25.0
1677,200.0,43.77770251334823,25.0
1678,200.0,43.77973797913333,25.0
1679,200.0,43.78177005530091,25.0
1680,200.0,43.78379874749564,25.0
1681,200.0,43.78582406135278,25.0
1682,200.0,43.7878460024982,25.0
1683,200.0,43.789864576548396,25.0
1684,200.0,43.791879789110524,25.0
1685,200.0,43.79389164578241,25.0
1686,200.0,43.79590015215253,25.0
1687,200.0,43.79790531380008,25.0
1688,200.0,43.79990713629495,25.0
1689,200.0,43.80190562519776,25.0
1690,200.0,43.80390078605987,25.0
1691,200.0,43.80589262442339,25.0
1692,200.0,43.80788114582121,25.0
1693,200.0,43.809866355777004,25.0
1694,200.0,43.811848259805245,25.0
1695,200.0,43.81382686341122,25.0
1696,200.0,43.815802172091054,25.0
1697,200.0,43.81777419133172,25.0
1698,200.0,43.81974292661104,25.0
1699,200.0,43.821708383397734,25.0
1700,200.0,43.8236705671514,25.0
1701,200.0,43.82562948332256,25.0
1702,200.0,43.82758513735263,25.0
1703,200.0,43.829537534673996,25.0
1704,200.0,43.831486680709986,25.0
1705,200.0,43.833432580874884,25.0
1706,200.0,43.835375240573995,25.0
1707,200.0,43.83731466520357,25.0
1708,200.0,43.83925086015091,25.0
1709,200.0,43.84118383079435,25.0
1710,200.0,43.84311358250323,25.0
1711,200.0,43.84504012063799,25.0
1712,200.0,43.84696345055012,25.0
1713,200.0,43.8488835775822,25.0
1714,200.0,43.85080050706792,25.0
1715,200.0,43.85271424433209,25.0
1716,200.0,43.85462479469065,25.0
1717,200.0,43.85653216345068,25.0
1718,200.0,43.85843635591043,25.0
1719,200.0,43.860337377359315,25.0
1720,200.0,43.86223523307797,25.0
1721,200.0,43.8641299283382,25.0
1722,200.0,43.86602146840306,25.0
1723,200.0,43.86790985852683,25.0
1724,200.0,43.86979510395503,25.0
1725,200.0,43.87167720992446,25.0
1726,200.0,43.87355618166318,25.0
1727,200.0,43.87543202439058,25.0
1728,200.0,43.877304743317325,25.0
1729,200.0,43.87917434364542,25.0
1730,200.0,43.881040830568175,25.0
1731,200.0,43.88290420927031,25.0
1732,200.0,43.88476448492786,25.0
1733,200.0,43.88662166270826,25.0
1734,200.0,43.88847574777034,25.0
1735,200.0,43.89032674526434,25.0
1736,200.0,43.89217466033192,25.0
1737,200.0,43.894019498106175,25.0
1738,200.0,43.89586126371165,25.0
1739,200.0,43.89769996226438,25.0
1740,200.0,43.89953559887185,25.0
1741,200.0,43.901368178633064,25.0
1742,200.0,43.9031977066385,25.0
1743,200.0,43.9050241879702,25.0
1744,200.0,43.90684762770171,25.0
1745,200.0,43.908668030898156,25.0
1746,200.0,43.9104854026162,25.0
1747,200.0,43.912299747904115,25.0
1748,200.0,43.91411107180174,25.0
1749,200.0,43.91591937934053,25.0
1750,200.0,43.91772467554357,25.0
1751,200.0,43.91952696542556,25.0
1752,200.0,43.92132625399288,25.0
1753,200.0,43.92312254624354,25.0
1754,200.0,43.92491584716725,25.0
1755,200.0,43.9267061617454,25.0
1756,200.0,43.928493494951084,25.0
1757,200.0,43.930277851749125,25.0
1758,200.0,43.932059237096055,25.0
1759,200.0,43.933837655940195,25.0
1760,200.0,43.93561311322157,25.0
1761,200.0,43.937385613872024,25.0
1762,200.0,43.93915516281517,25.0
1763,200.0,43.94092176496642,25.0
1764,200.0,43.942685425232995,25.0
1765,200.0,43.94444614851396,25.0
1766,200.0,43.946203939700226,25.0
1767,200.0,43.947958803674524,25.0
1768,200.0,43.94971074531149,25.0
1769,200.0,43.95145976947764,25.0
1770,200.0,43.95320588103135,25.0
1771,200.0,43.95494908482296,25.0
1772,200.0,43.95668938569467,25.0
1773,200.0,43.958426788480686,25.0
1774,200.0,43.96016129800711,25.0
1775,200.0,43.96189291909202,25.0
1776,200.0,43.963621656545484,25.0
1777,200.0,43.965347515169555,25.0
1778,200.0,43.96707049975827,25.0
1779,200.0,43.96879061509772,25.0
1780,200.0,43.970507865965985,25.0
1781,200.0,43.97222225713322,25.0
1782,200.0,43.97393379336162,25.0
1783,200.0,43.97564247940545,25.0
1784,200.0,43.97734832001106,25.0
1785,200.0,43.97905131991691,25.0
1786,200.0,43.980751483853545,25.0
1787,200.0,43.98244881654365,25.0
1788,200.0,43.984143322702025,25.0
1789,200.0,43.985835007035654,25.0
1790,200.0,43.98752387424365,25.0
1791,200.0,43.989209929017306,25.0
1792,200.0,43.99089317604012,25.0
1793,200.0,43.992573619987766,25.0
1794,200.0,43.99425126552816,25.0
1795,200.0,43.995926117321424,25.0
1796,200.0,43.99759818001992,25.0
1797,200.0,43.99926745826828,25.0
1798,200.0,44.00093395670336,25.0
1799,200.0,44.00259767995436,25.0
