timestamp,voltage,current
0,3.6,0.0
1,3.619866933079506,9.933466539753061
2,3.6389418342308653,19.470917115432528
3,3.6564642473395037,28.23212366975177
4,3.6717356090899522,35.86780454497614
5,3.6841470984807896,42.073549240394826
6,3.6932039085967228,46.60195429836131
7,3.698544972998846,49.27248649942301
8,3.6999573603041505,49.978680152075256
9,3.6973847630878196,48.69238154390976
10,3.6909297426825685,45.46487134128409
11,3.6808496403819593,40.4248201909795
12,3.6675463180551153,33.77315902755755
13,3.6515501371821464,25.775068591073207
14,3.6334988150155905,16.749407507795254
15,3.614112000805987,7.0560004029933605
16,3.594162585657242,-2.9187071713790043
17,3.574445889797317,-12.777055101341562
18,3.555747955670515,-22.126022164742622
19,3.5388142109057283,-30.592894547135945
20,3.5243197504692074,-37.84012476539641
21,3.5128424227586414,-43.57878862067941
22,3.5048397926110484,-47.58010369447581
23,3.5006308996366537,-49.684550181673224
24,3.500383539116416,-49.808230441792034
25,3.504107572533686,-47.946213733156924
26,3.5116545344279846,-44.17273278600766
27,3.5227235512444013,-38.63822437779936
28,3.536873336212768,-31.56333189361608
29,3.5535397820586243,-23.23010897068787
30,3.5720584501801076,-13.970774909946293
31,3.5916910597182503,-4.15447014087482
32,3.6116549204850497,5.8274602425246815
33,3.6311541363513378,15.577068175668893
34,3.649411335113861,24.705667556930408
35,3.665698659871879,32.84932993593945
36,3.6793667863849153,39.68339319245766
37,3.689870809581163,44.935404790581345
38,3.696791967203149,48.395983601574315
39,3.6998543345374606,49.92716726873025
40,3.698935824662338,49.46791233116909
41,3.6940730556679773,47.03652783398866
42,3.6854598908088283,42.729945404414025
43,3.6734397097874116,36.719854893705666
44,3.6584917192891764,29.245859644588084
45,3.6412118485241756,20.60592426208783
46,3.622288991410025,11.144495705012382
47,3.6024775425453357,1.2387712726678883
48,3.5825673218777023,-8.716339061148982
49,3.5633520870748074,-18.32395646259642
50,3.5455978889110633,-27.20105554446849
51,3.530012531240646,-34.993734379677115
52,3.517217353091435,-41.391323454282684
53,3.5077224578387196,-46.13877108064033
54,3.5019063769933507,-49.04681150332458
55,3.5000009793449296,-49.99951032753518
56,3.5020822270848684,-48.95888645756587
57,3.5080671474335325,-45.96642628323379
58,3.5177171405031293,-41.14142974843544
59,3.530647491522288,-34.67625423885612
60,3.5463427081999566,-26.828645900021748
61,3.5641770717763173,-17.911464111841436
62,3.5834395824551692,-8.28020877241547
63,3.603362304722114,1.6811523610568349
64,3.623150982510154,11.575491255076948
65,3.642016703682664,21.008351841332047
66,3.659207351470722,29.60367573536115
67,3.674037588995245,37.01879449762243
68,3.68591618148565,42.95809074282479
69,3.6943695669444105,47.18478347220524
70,3.6990607355694873,49.53036778474352
71,3.699802665271636,49.901332635818086
72,3.6965657776549277,48.28288882746387
73,3.6894791172140504,44.73955860702521
74,3.6788252067375318,39.412603368765815
75,3.665028784015712,32.51439200785584
76,3.64863986888538,24.319934442689984
77,3.6303118356745703,15.155917837285113
78,3.6107753652299444,5.387682614972203
79,3.590809314977232,-4.595342511384082
80,3.5712096683334935,-14.395165833253266
81,3.5527578013601535,-23.621099319923307
82,3.5361893317652053,-31.90533411739737
83,3.52216479214657,-38.917603926714925
84,3.5112432966418496,-44.37835167907523
85,3.5038602508120444,-48.06987459397784
86,3.5003099933958404,-49.8450033020798
87,3.5007340619529366,-49.63296902353166
88,3.505115550208188,-47.4422248959062
89,3.513279782051442,-43.360108974279065
90,3.5249012753228324,-37.549362338583805
91,3.539516717759372,-30.241641120314206
92,3.5565434377928105,-21.72828110359484
93,3.575302633826338,-12.348683086831045
94,3.595046435912163,-2.4767820439183708
95,3.6149877209662953,7.493860483147617
96,3.6343314928819894,17.16574644099477
97,3.6523065765157696,26.15328825788482
98,3.668196362006814,34.09818100340678
99,3.6813673737507107,40.68368687535527
100,3.6912945250727627,45.64726253638138
101,3.6975820517766977,48.79102588834878
102,3.699979290014267,49.98964500713346
103,3.698390669461862,49.19533473093081
104,3.6928795234077243,46.43976170386202
105,3.6836655638536056,41.8327819268028
106,3.671116122290598,35.55806114529913
107,3.655731505351766,27.865752675883073
108,3.638125049165494,19.062524582747006
109,3.618998667579544,9.499333789771887
110,3.59911486907096,-0.4425654645201938
111,3.579266357939324,-10.366821030337938
112,3.560244431687857,-19.877784156071645
113,3.5428074344890437,-28.596282755478192
114,3.527650524395576,-36.17473780221225
115,3.5153779595824832,-42.311020208758535
116,3.506479008480546,-46.76049575972694
117,3.501308444187935,-49.34577790603244
118,3.5000724007863373,-49.96379960683138
119,3.5028201554256135,-48.58992228719317
120,3.5094421637993376,-45.27891810033119
121,3.5196744273306044,-40.162786334697735
122,3.5331090179621976,-33.445491018901215
123,3.5492103409609377,-25.394829519531104
124,3.567336487389528,-16.331756305236112
125,3.586764824990223,-6.617587504888651
126,3.6067208072525476,3.360403626273746
127,3.626408852138447,13.204426069223471
128,3.645044059427539,22.522029713769463
129,3.661883502212004,30.941751106001963
130,3.6762558450479603,38.12792252398013
131,3.687588107981089,43.79405399054447
132,3.6954285094492696,47.71425472463485
133,3.699464477387784,49.73223869389191
134,3.699535110491156,49.76755524557795
135,3.6956375928404506,47.818796420225155
136,3.6879273061650726,43.96365308253621
137,3.676711635263553,38.3558176317765
138,3.6624377135416393,31.21885677081957
139,3.6456745972144193,22.83729860720964
140,3.627090578830787,13.545289415393452
141,3.6074265445584364,3.7132722792180655
142,3.5874664373903573,-6.266781304821456
143,3.5680060038115804,-15.996998094209905
144,3.5498210698979427,-25.089465051028704
145,3.5336366115787032,-33.181694210648374
146,3.5200978521340387,-39.951073932980684
147,3.5097445391789814,-45.12773041050927
148,3.5029894266292816,-48.505286685359266
149,3.5001018195053053,-49.94909024734747
150,3.501196837590714,-49.401581204643094
151,3.506230825969972,-46.884587015014056
152,3.5150030954120672,-42.4984522939664
153,3.5271639232168406,-36.41803839157967
154,3.542228495555427,-28.885752222286587
155,3.5595962354676938,-20.201882266153252
156,3.5785747459704114,-10.712627014794386
157,3.5984074137399897,-0.79629313000509
158,3.618303572898059,9.1517864490294
159,3.637470026364946,18.7350131824731
160,3.655142668124169,27.571334062084528
161,3.6706169457180335,35.30847285901672
162,3.683275948530778,41.63797426538899
163,3.692615002068053,46.30750103402643
164,3.698261787736414,49.130893868206975
165,3.6999911860107266,49.99559300536336
166,3.697734251239226,48.867125619612935
167,3.691580960289082,45.79048014454095
168,3.681776625452644,40.88831272632209
169,3.6687121146204746,34.35605731023721
170,3.6529082686120025,26.454134306001194
171,3.6349951368956663,17.49756844783311
172,3.6156868595048413,7.8434297524205
173,3.595753196528305,-2.123401735847576
174,3.5759888402046225,-12.005579897688724
175,3.5571817330503848,-21.40913347480755
176,3.5400816550785734,-29.959172460713262
177,3.5253703324355086,-37.31483378224581
178,3.5136342591307046,-43.1828704346478
179,3.505341315371504,-47.329342314248024
180,3.5008221146556884,-49.58894267215579
181,3.5002568232546354,-49.871588372682396
182,3.503667977552624,-48.166011223688045
183,3.510919585592314,-44.54020720384307
184,3.521722548644935,-39.13872567753272
185,3.5356461866643003,-32.17690666784998
186,3.5521354081411585,-23.93229592942075
187,3.5705328398499745,-14.733580075012881
188,3.590105034244971,-4.947482877514477
189,3.61007170969925,5.035854849625027
190,3.629636857870939,14.818428935469266
191,3.648020478043826,24.01023902191295
192,3.664489673294487,32.24483664724337
193,3.6783878687798293,39.193934389914645
194,3.689160987304144,44.580493652072036
195,3.696379538628409,48.18976931420439
196,3.6997557418907805,49.87787094539026
197,3.699154998521414,49.57749926070705
198,3.694601258262691,47.3006291313454
199,3.686276064368568,43.138032184283944
200,3.674511316047935,37.25565802396744
201,3.6597760366905256,29.88801834526274
202,3.6426576753844575,21.328837692228657
203,3.623838687174889,11.919343587444603
204,3.6040693257349865,2.034662867493243
205,3.584137733119529,-7.931133440235449
206,3.5648385190283185,-17.580740485840813
207,3.5469410822249796,-26.52945888751018
208,3.531158937036233,-34.42053148188352
209,3.5181212677873157,-40.93936610634218
210,3.5083478452084367,-45.82607739578169
211,3.502228304815998,-48.88584759200105
212,3.50000661337412,-49.99669331294018
213,3.5017713427096364,-49.11432864518173
214,3.507452138632867,-46.27393068356653
215,3.5168225257371404,-41.588737131429916
216,3.5295089362585754,-35.245531870712405
217,3.545005603043965,-27.49719847801739
218,3.562694722891138,-18.652638554431107
219,3.5818710864130305,-9.06445679348474
220,3.6017701925105414,0.8850962552706789
221,3.6215987266188225,10.799363309411204
222,3.6405661876555335,20.283093827766795
223,3.6579164028044273,28.958201402213547
224,3.6729576737392855,36.47883686964267
225,3.685090352453412,42.54517622670592
226,3.6938307473333554,46.915373666677716
227,3.698830406417164,49.41520320858185
228,3.6998900090745024,49.94500453725105
229,3.6969673122911924,48.483656145596036
230,3.690178834764881,45.08941738244046
231,3.679795211672263,39.89760583613155
232,3.6662304052986245,33.115202649312145
233,3.6500252016678587,25.012600833929348
234,3.631825651110249,15.91282555512441
235,3.6123573122745225,6.1786561372612
236,3.592396326394165,-3.8018368029176783
237,3.5727384749856927,-13.630762507153687
238,3.5541674545508233,-22.916272724588293
239,3.537423633070053,-31.288183464973677
240,3.5231745338676332,-38.41273306618334
241,3.511988223563134,-44.0058882184331
242,3.504310665047951,-47.84466747602439
243,3.5004479383521487,-49.77603082392577
244,3.5005540381995486,-49.72298090022577
245,3.504624734724053,-47.68763263797359
246,3.5124977421010555,-43.75112894947233
247,3.523859188371146,-38.07040581442705
248,3.538256128524654,-30.87193573767309
249,3.5551146019898296,-22.442699005085228
250,3.5737625146296073,-13.118742685196437
251,3.5934564330139294,-3.2717834930353478
252,3.6134112227645656,6.705611382282857
253,3.6328313493851403,16.41567469257017
254,3.650942593711043,25.471296855521462
255,3.6670229175843376,33.51145879216874
256,3.6804312492365914,40.215624618295706
257,3.6906330407972665,45.31652039863319
258,3.697221579030454,48.61078951522695
259,3.699934199708131,49.967099854065516
260,3.6986627592040486,49.33137960202426
261,3.6934579458388415,46.728972919420734
262,3.684527259096643,42.26362954832135
263,3.6722267372754516,36.11336863772565
264,3.657046763363738,28.52338168186891
265,3.6395925150181836,19.79625750909171
266,3.6205598380402604,10.279919020130059
267,3.6007075051999933,0.35375259999654685
268,3.5808269663600636,-9.586516819968292
269,3.561710795867352,-19.14460206632386
270,3.5441210951148383,-27.939452442580816
271,3.5287591099640148,-35.6204450179927
272,3.5162372742852974,-41.88136285735138
273,3.5070547941522583,-46.472602923870795
274,3.5015777460708115,-49.21112696459438
275,3.5000244826641382,-49.98775866793099
276,3.502456927642657,-48.771536178671546
277,3.508778107101098,-45.61094644945097
278,3.5187360155620895,-40.631992218955396
279,3.5319336626392874,-34.0331686803564
280,3.547844899791309,-26.077550104345594
281,3.565835396203715,-17.082301898142575
282,3.5851879275568366,-7.406036221581817
283,3.60513096949607,2.565484748034975
284,3.6248694558732053,12.434727936602547
285,3.6436164755247824,21.808237762391247
286,3.6606246439369348,30.31232196846728
287,3.6752158991074477,37.60794955372372
288,3.6868085337380423,43.40426686902107
289,3.6949403860686703,47.470193034335054
290,3.699287264808454,49.64363240422686
291,3.6996758736194066,49.83793680970326
292,3.696090719894562,48.04535994728102
293,3.6886747323993228,44.3373661996614
294,3.6777235631526226,38.86178157631132
295,3.663673800713914,31.836900356956892
296,3.647085564775039,23.542782387519335
297,3.6286201759556755,14.310087977837679
298,3.6090137910371465,4.506895518573273
299,3.58904805471463,-5.47597264268506
300,3.5695189378897783,-15.240531055110834
301,3.5512050048227075,-24.39749758864621
302,3.5348363742318445,-32.581812884077735
303,3.521065611764645,-39.46719411767756
304,3.5104417142645232,-44.7791428677385
305,3.5033882229991606,-48.30588850041965
306,3.5001863384067295,-49.90683079663519
307,3.5009637095217987,-49.51814523910061
308,3.505689345011147,-47.155327494426594
309,3.5141748487004185,-42.91257564979089
310,3.526081930335078,-36.95903483246114
311,3.54093589214532,-29.532053927339945
312,3.5581445535481575,-20.927723225921273
313,3.5770218595185312,-11.489070240734401
314,3.596815231438185,-1.592384280907502
315,3.6167355700302806,8.367785015140345
316,3.6359887142574143,17.994357128707136
317,3.653807102016059,26.90355100802964
318,3.669480370415454,34.74018520772696
319,3.6823836757043718,41.191837852185884
320,3.692002603819679,46.00130190983954
321,3.697953678451701,48.97683922585047
322,3.699999649034561,49.99982451728033
323,3.6980589491775535,49.0294745887767
324,3.6922089484597453,46.10447422987261
325,3.6826828679490102,41.34143397450517
326,3.6698604824140264,34.9302412070132
327,3.654252979902696,27.126489951347878
328,3.636482582287824,18.24129114391212
329,3.617257739244582,8.628869622290907
330,3.5973448845976033,-1.3275577011983397
331,3.577537881023017,-11.23105948849139
332,3.558626371248728,-20.68681437563597
333,3.541364297490718,-29.31785125464111
334,3.526439844156092,-36.78007792195397
335,3.5144480021024678,-42.775998948766116
336,3.505866848230077,-47.066575884961495
337,3.5010384860644153,-49.48075696779247
338,3.500155407168249,-49.922296415875564
339,3.503252817110452,-48.37359144477408
340,3.510207231931071,-44.89638403446457
341,3.520741401057133,-39.629299471433555
342,3.5344353604080747,-32.782319795962614
343,3.550743175038361,-24.628412480819563
344,3.569014703840969,-15.492648079515531
345,3.5885215186216812,-5.739240689159361
346,3.6084859442325046,4.24297211625229
347,3.6281120620257234,14.056031012861741
348,3.6466174406187175,23.308720309358602
349,3.6632643289640847,31.63216448204238
350,3.677389068155789,38.69453407789445
351,3.6884285494154487,44.21427470772422
352,3.6959426634623385,47.97133173116918
353,3.699631846281567,49.81592314078355
354,3.699349021796022,49.674510898011064
355,3.6951054653254376,47.55273266271873
356,3.6870703540749785,43.53517703748924
357,3.6755640225739414,37.782011286970594
358,3.6610451919489444,30.522595974472143
359,3.644092682160185,22.04634108009245
360,3.625382336276204,12.691168138101814
361,3.6056600767434843,2.8300383717420288
362,3.585712167812407,-7.143916093796597
363,3.5663338696627886,-16.833065168605753
364,3.5482977338900956,-25.851133054952175
365,3.5323228043112693,-33.83859784436538
366,3.5190459509568117,-40.477024521594174
367,3.508996480072432,-45.501759963784224
368,3.5025750323493505,-48.71248382532485
369,3.5000376106442364,-49.981194677881945
370,3.5014853739531753,-49.25731302341237
371,3.5068606045217217,-46.569697739139166
372,3.5159490088696286,-42.025495565185835
373,3.5283882609956616,-35.8058695021692
374,3.5436824471718884,-28.158776414055843
375,3.561221836459057,-19.389081770471524
376,3.5803071887550315,-9.846405622484191
377,3.600177631291084,0.0888156455418482
378,3.6200409922281067,10.020496114053415
379,3.639105382048005,19.552691024002435
380,3.656610763689818,28.305381844909018
381,3.6718592528289133,35.92962641445672
382,3.6842429403227053,42.12147016135269
383,3.6932681276298016,46.63406381490079
384,3.698575009012895,49.287504506447426
385,3.699952015858073,49.97600792903656
386,3.6973442512478156,48.67212562390776
387,3.690855678527856,45.42783926392796
388,3.6807449766166647,40.37248830833233
389,3.6674152272932745,33.707613646637306
390,3.6513978455987535,25.69892279937676
391,3.633331393995491,16.665696997745545
392,3.6139361248969246,6.968062448462288
393,3.5939852664767042,-3.0073667616478508
394,3.5742741965014675,-12.8629017492664
395,3.555588733129249,-22.205633435375418
396,3.538673806819311,-30.66309659034446
397,3.524203762305494,-37.898118847253215
398,3.512755474599697,-43.622262700151396
399,3.5047853508055895,-47.607324597205235
400,3.5006111346076625,-49.69443269616876
401,3.500399238833227,-49.80038058338675
402,3.504158111098133,-47.920944450933725
403,3.5117378970269857,-44.13105148650723
404,3.522836414474201,-38.58179276289959
405,3.5370112005725547,-31.494399713722693
406,3.5536971513314297,-23.151424334285135
407,3.5722290505496326,-13.885474725183835
408,3.591868089886121,-4.06595505693951
409,3.611831322817125,5.91566140856253
410,3.6313228782433087,15.661439121654258
411,3.6495656893589894,24.782844679494712
412,3.665832472853505,32.916236426752526
413,3.679474723401732,39.737361700865954
414,3.689948567524925,44.9742837624626
415,3.6968364461100185,48.41822305500927
416,3.6998637611737824,49.93188058689103
417,3.6989098232178685,49.454911608934324
418,3.6940126627382557,47.006331369127864
419,3.685367514069381,42.68375703469062
420,3.6733190320073295,36.65951600366461
421,3.65834755151073,29.173775755364943
422,3.641049938261744,20.52496913087197
423,3.6221157935148347,11.057896757417355
424,3.60229996187091,1.1499809354549484
425,3.5823924380051415,-8.803780997429355
426,3.563186872072233,-18.406563963883617
427,3.5454489293792615,-27.275535310369296
428,3.5298857657260823,-35.05711713695902
429,3.5171178353351418,-41.441082332429204
430,3.507654155299594,-46.17292235020299
431,3.501872012678087,-49.0639936609564
432,3.5000019232503345,-49.999038374832764
433,3.5021184415804116,-48.94077920979422
434,3.5081371887615584,-45.9314056192208
435,3.517818216336918,-41.09089183154113
436,3.5307755722873093,-34.61221385634544
437,3.5464926877202916,-26.753656139854197
438,3.5643429708417766,-17.828514579111644
439,3.583614787193539,-8.19260640323045
440,3.603539830273366,1.769915136683034
441,3.6233237514907746,11.661875745387157
442,3.6421778283385993,21.08891416929969
443,3.6593504082703974,29.675204135198683
444,3.6741568747154996,37.0784373577498
445,3.6860069405812452,43.00347029062266
446,3.6944281811366126,47.21409056830627
447,3.69908486809542,49.54243404771002
448,3.699791354043646,49.895677021822856
449,3.696519473615979,48.259736807989626
450,3.689399666360056,44.699833180027895
451,3.678715776523318,39.35788826165897
452,3.6648937370785926,32.44686853929622
453,3.648484589120574,24.242294560287
454,3.6301425135962857,15.071256798142867
455,3.610598751175116,5.299375587557843
456,3.5906324499908875,-4.683775004556407
457,3.5710396034645084,-14.480198267745722
458,3.552601316558185,-23.699341720907405
459,3.5360526655854905,-31.973667207254696
460,3.5220533930384197,-38.973303480790236
461,3.5111616057361648,-44.419197131917734
462,3.5038115248674444,-48.09423756627793
463,3.500296174961973,-49.85191251901355
464,3.5007557019271536,-49.62214903642334
465,3.505171785873005,-47.41410706349736
466,3.5133683714683666,-43.31581426581681
467,3.525018686711371,-37.49065664431443
468,3.5396582702979758,-30.1708648510122
469,3.5567034882284614,-21.648255885769338
470,3.5754748014532347,-12.262599273382717
471,3.595223856950328,-2.3880715248360374
472,3.615163322198821,7.581661099410378
473,3.6344982736418756,17.24913682093775
474,3.652457887780428,26.228943890213934
475,3.668326171473612,34.163085736806046
476,3.6814705063258457,40.7352531629229
477,3.691366869185918,45.683434592958825
478,3.6976207232963754,48.81036164818761
479,3.699982747229013,49.99137361450663
480,3.6983587745434345,49.179387271717246
481,3.692813547905871,46.40677395293539
482,3.683568138003387,41.78406900169362
483,3.6709911301532188,35.495565076609395
484,3.6555839299693065,27.791964984653283
485,3.637960773902752,18.980386951376087
486,3.6188242415728444,9.412120786422129
487,3.5989372461347564,-0.531376932621791
488,3.5790926193395634,-10.453690330218263
489,3.5600815038342457,-19.959248082877092
490,3.542661812800958,-28.669093599521144
491,3.5275280143501826,-36.235992824908735
492,3.51528344526869,-42.358277365655
493,3.5064162578857876,-46.791871057106206
494,3.5012799589804025,-49.360020509798765
495,3.5000793165813646,-49.96034170931768
496,3.5028621965122775,-48.56890174386124
497,3.509517654132181,-45.24117293390946
498,3.51978035734828,-40.10982132586004
499,3.5332411645691826,-33.379417715408785
