cell_id,voltage,temperature
0,3.8026003671992163,29.55742873860472
1,3.7921319088316463,29.787197118828054
2,3.8070178681581766,30.2171133324584
3,3.795082566947811,30.583413960319657
4,3.7988986876272506,29.697958006148493
5,3.7981280642001667,29.648851308594708
6,3.800352604861437,30.330100872565744
7,3.796483609461356,29.681762477025913
8,3.803819444273379,30.01265402235856
9,3.796641468961918,31.090788627381123
10,3.8010742400120026,29.54657611441247
11,3.7913422841200726,30.081055904376967
12,3.7953039256018,29.274302818846248
13,3.7978463060077945,30.65546285087573
14,3.800806752545186,30.15901152978265
15,3.7891588616980707,30.19306798497165
16,3.8029182322851427,30.582964845465636
17,3.793807969814037,29.60723300273786
18,3.797950294913375,30.603405051616498
19,3.7942068018053137,30.329511461989476
20,3.8025199279765243,30.76965096477735
21,3.8027181133625043,29.45309633680964
22,3.798764044170972,29.682707457496747
23,3.803312493412657,29.925084115821072
24,3.791359236405507,29.78221517078414
25,3.815959982411555,29.75149851217562
26,3.803690005907344,30.471116819848326
27,3.797554449933821,31.413581401511205
28,3.801328279466039,30.820696011068442
29,3.7985982193769896,30.022652024698502
30,3.803251499925432,30.767835286244924
31,3.805908310629382,29.96310199657677
32,3.8030758998742513,29.762098813053864
33,3.7919715981620468,29.89755529398096
34,3.8036370951999507,29.491002530991242
35,3.8015066875825854,29.74190629992083
36,3.795168782684767,29.6243439032736
37,3.8068311593631887,29.898374984370324
38,3.792706480795041,29.70985244545297
39,3.8031688697768136,30.399510951904617
40,3.7969643131126074,30.03610058476113
41,3.8001135975420937,28.866913531001885
42,3.7991981499302954,29.9869219141457
43,3.803258741085893,30.023334508373942
44,3.802242591308024,29.680343912610653
45,3.802033208495855,29.915592094299253
46,3.7974092282875134,31.02570154783889
47,3.800375675255796,30.075048520837797
48,3.7943703491481635,29.539465204346456
49,3.806402623516791,29.916058329844123
50,3.809977438261861,29.348711189310205
51,3.8030308458514677,29.4645419773813
52,3.8014995524059954,29.132346650913416
53,3.7942718973358978,29.911076541764228
54,3.802981492876971,30.057877591566534
55,3.7951131190305487,29.707137307242036
56,3.796880499993513,29.946109681551718
57,3.7965824833562483,29.799935173407153
58,3.800461409157429,30.327062138831245
59,3.802234811539417,30.15859977225085
60,3.797465078322485,29.374295945134104
61,3.794763370412158,29.813299054537804
62,3.804333547477613,30.104371460828194
63,3.803111039922744,29.94863650824848
64,3.7945824998538624,30.184522535698807
65,3.7990602524933004,29.41776958456692
66,3.796105087235511,30.543911841925564
67,3.799884152760818,30.02071555021926
68,3.805980781439871,30.697348505536382
69,3.7911042362648537,29.46085686969035
70,3.8023087421851254,30.15428608987378
71,3.800543750980723,30.760998722701853
72,3.800036839173901,29.426576656591273
73,3.798713557911846,30.4504540060746
74,3.7879083920754986,30.194202745353138
75,3.7971779686932625,29.11943131937992
76,3.7918439887433895,29.53502600476627
77,3.813378282992581,29.53181202130219
78,3.794842202093497,29.48221801493091
79,3.798915186672305,29.7481433277591
80,3.8025785190980375,29.50357552570569
81,3.8023907452183363,29.398151516446347
82,3.8029250124420058,30.425896173094113
83,3.797214633041861,30.214698309404486
84,3.8003175690783455,30.312348713742338
85,3.805571187546096,31.270616566354125
86,3.8091148080023216,28.95293792661116
87,3.8053165605970722,30.033115670611277
88,3.8136830408378226,29.256236273775315
89,3.8015755226104,30.276480635087285
90,3.8080774272646645,29.886402608847202
91,3.8027360284002207,30.227307307971117
92,3.8017103354472637,31.123793428080877
93,3.798331325994616,30.0549617255429
94,3.797819084043556,29.510691950928905
95,3.7998849157621684,29.686020020235496
96,3.8075198515489133,29.94694902153678
97,3.8029575005107277,29.860623567977907
98,3.7959839355446965,29.165069422001977
99,3.6,45.0
