battery_id,dod_avg,fast_charge_ratio,temp_avg,current_capacity_ah
VIN_0000,66.34736331250298,0.1864184361757384,27.387157467512587,70.6821180308015
VIN_0001,60.25386488308139,0.20058911830128187,25.548546187723545,73.65148357992489
VIN_0002,59.756299969891025,0.19222321670879308,27.996659900018223,75.01370040051965
VIN_0003,52.849405625816544,0.12629313715820423,27.16140766640885,75.19215896134925
VIN_0004,62.92833848193399,0.2749122051840659,23.65280531925669,66.50952871472569
VIN_0005,57.99096055509645,0.20280415657947104,28.599743730234607,72.21011033224173
VIN_0006,71.40919220563075,0.31953691672189266,23.477846267188383,77.70197087243352
VIN_0007,47.53274146391225,0.000385580418616166,23.658429357925655,74.53717888264052
VIN_0008,30.878328354352536,0.1417269682067358,25.12631470040201,73.2197822953988
VIN_0009,53.565566595445645,0.1406068028891177,25.389800877716052,65.13588023434006
VIN_0010,55.05964340786816,0.27505112490822103,24.628610377349755,97.22534950195583
VIN_0011,56.4790740115614,0.058830111935919804,25.004502024698652,98.98661777606443
VIN_0012,63.508547147291154,0.23729061382297584,26.822772172506305,100.61853855047303
VIN_0013,65.77869836792458,0.07104023637459175,25.51187733448143,98.1657906221649
VIN_0014,55.29043322090837,0.04585232123023855,23.421291665774756,98.4019893521994
VIN_0015,36.92245656105099,0.3061855664397932,22.90823538672786,99.00062131942096
VIN_0016,44.77407925707984,0.2619733765378385,22.19990814245709,98.54426963748787
VIN_0017,54.378994305016256,0.13420152768748786,27.316014144366815,99.84548371019221
VIN_0018,34.664176487859756,0.051727601886535995,26.2031020138367,99.6822908740957
VIN_0019,42.2509167665118,0.11190227110882424,24.538543534841136,94.40045318843988
VIN_0020,43.66634450375613,0.20153680011712502,23.96224041149054,96.41589252170493
VIN_0021,55.13346620190884,0.32746839453495424,23.262559722420416,97.39542383084198
VIN_0022,60.425535481073,0.26088150266031485,26.59536913855241,95.56114025787738
VIN_0023,57.373248530878904,0.2914801648735783,24.918561877224754,100.3514775350291
VIN_0024,47.2128200559173,0.08495602016890698,24.32324546038974,96.65099596207708
VIN_0025,44.52072375065349,0.25958334920186693,26.33875706056806,98.79079427714164
VIN_0026,58.50108217220518,0.3155177248732035,25.608457599430913,99.42889905786515
VIN_0027,63.36536037937636,0.3077348648600644,26.775807753415457,97.75340205576079
VIN_0028,52.242293798919704,0.27016775867592113,21.7510640958932,96.3693853130676
VIN_0029,36.25061092633333,0.1496451132088874,24.73714550120339,100.23891947930248
VIN_0030,36.07147070619404,0.14367387303075135,28.321374837824685,95.26281972711168
VIN_0031,61.718542965455796,0.06196281522211483,26.450497924787953,96.49301474999554
VIN_0032,66.34478083134556,0.17393655279519746,23.247627065708063,100.25192052632974
VIN_0033,43.375797124995586,0.15502103015379395,22.217338095740658,97.72488766250807
VIN_0034,44.652431464474205,0.12272754732648511,23.27308084079566,96.30454600918814
VIN_0035,44.70315171446259,0.27337492268823593,22.88914126462235,96.34116609969927
VIN_0036,57.70108916205713,0.3378232641179484,24.20476588561711,97.33863011828434
VIN_0037,57.28659673056705,0.14278937831351501,25.21575999511339,95.99893009305627
VIN_0038,52.94017469677035,0.18562236527499593,26.125280611773675,94.026460248903
VIN_0039,37.877190767969296,0.23241262426973774,23.87597058744729,98.28243627224421
VIN_0040,44.17788352362873,0.10829679230326182,28.552831860052763,98.30378882652487
VIN_0041,48.72463742035806,0.20344012142734588,27.317097915788892,96.89574448051484
VIN_0042,46.55943528759649,0.13519234493478577,25.472725736114874,94.46449235936471
VIN_0043,37.58950990086813,0.32258515737761395,24.33592031756365,97.10956796693416
VIN_0044,38.88323830849362,0.25556227726735226,25.325273484888324,97.41603848993014
VIN_0045,40.85289109494702,0.16917100915122968,23.901263500247893,97.30635008528367
VIN_0046,43.39212912543684,0.3754880922096651,24.963121210738837,99.41698802199315
VIN_0047,67.9225568798328,0.06907447309716067,22.615701778393497,99.67665544141191
VIN_0048,46.085342598862105,0.13733641313119987,25.61130301449425,97.45677711876733
VIN_0049,48.12874333012939,0.5090551060512454,24.850869837472825,95.94992451337143
VIN_0050,46.96399017120604,0.1523905557580625,26.834208766412893,100.3637899862481
VIN_0051,33.262863255939145,0.17512079867562122,27.13544551053754,97.93498012109
VIN_0052,44.52907840468069,0.3988153303151298,28.509919591046486,98.4259469516598
VIN_0053,51.72773873273078,0.15995227340689613,26.006420789185313,95.18973066179754
VIN_0054,61.62877514290875,0.1771236842720843,25.994510875811958,101.41074224157731
VIN_0055,63.74505986426629,0.0,23.538182979596552,95.69711123633736
VIN_0056,40.03764705589212,0.265359371963804,24.567353416937387,98.88174845061788
VIN_0057,66.17487869527505,0.13567092889682408,25.857288125717393,94.91962739929934
VIN_0058,42.48961164987288,0.1673002366172288,26.476704993085853,100.26700284012668
VIN_0059,34.165746976529036,0.23737244718225894,25.47741956613666,97.00241274422669
VIN_0060,59.48959181530308,0.12278996401584824,28.755353538673432,99.25778523325546
VIN_0061,41.8822946143752,0.24927260413018476,22.61390155695487,95.48749639138832
VIN_0062,61.47130951783868,0.16008415414605495,25.73611363337075,98.79009741486321
VIN_0063,54.65073487544204,0.5223290531771156,23.93568443691973,96.36952933373333
VIN_0064,58.86092260681223,0.07003629017562751,27.068218006535975,95.56051210071956
VIN_0065,49.21238461358401,0.1856131300869543,25.061763898457084,99.25109017275835
VIN_0066,59.23710777363233,0.3303818205273029,23.98910601876762,98.37331501946585
VIN_0067,63.426950979855036,0.13374304748098417,24.265691513779387,100.36671158380419
VIN_0068,29.06489242592513,0.23730453354075376,24.98534656267194,101.69297522128737
VIN_0069,50.459494367936706,0.22764661534537362,25.63940900323345,98.79636616304383
VIN_0070,40.216981658080726,0.03729315529902205,25.286091390328053,93.25409914456154
VIN_0071,60.96630293570609,0.16844055606056288,21.62203917012445,96.85780772785886
VIN_0072,56.31936582000939,0.3306292049979872,28.16489317837776,94.86085812260174
VIN_0073,53.567008037902475,0.2703956461418694,21.87605123888574,98.71436993061297
VIN_0074,56.185127516703375,0.18977712264401156,25.36607828846843,98.6540207732613
VIN_0075,50.84364029727848,0.3535662648959984,26.07126906575385,93.67018876408073
VIN_0076,65.61870732680953,0.19476399724566645,26.43576618022136,96.94862299205097
VIN_0077,58.819076153181484,0.3008109826861702,23.30818650635605,97.4873607093695
VIN_0078,42.53668403652067,0.25170090384969646,25.423036780644008,100.32084806359063
VIN_0079,46.306382177458545,0.3078280427153434,25.495352775776222,99.82008819483376
VIN_0080,54.72934003609785,0.11898242456860497,24.139268865864523,98.7065772259263
VIN_0081,55.45331119615774,0.11594147542973052,25.456106312174335,97.77688083275008
VIN_0082,42.13854172831973,0.26863197605080885,26.98414520976386,95.54637162383032
VIN_0083,43.098902495076146,0.15225433378961803,23.102793292782856,95.99960876246956
VIN_0084,75.59298041810143,0.09592194558634437,24.861662326469343,95.25158662877747
VIN_0085,45.49466526603852,0.25236597161113766,26.403900344597982,100.2900421665044
VIN_0086,47.920841323685345,0.2632304902883644,24.915455015576278,98.56864283118416
VIN_0087,48.914039102237204,0.0,24.210726512225268,99.27586579802895
VIN_0088,59.09668575847429,0.1843514925139785,24.475159502754842,100.44173687908723
VIN_0089,67.19191551446585,0.12773286857832533,26.42500203453786,96.10811551640974
VIN_0090,35.197513245895465,0.23232074403979946,24.0536043721345,95.73102054085295
VIN_0091,46.99514547005451,0.22684567059807104,20.924913066281846,99.62796382135767
VIN_0092,38.22019523505196,0.5080995592626752,23.412726505444727,95.6062971095153
VIN_0093,53.48241628865051,0.26539890491861085,26.71831819849506,97.25089196396375
VIN_0094,52.698192917762135,0.12751243584476704,26.04814324157723,98.03269463250417
VIN_0095,30.484970521120754,0.4014835844875382,26.161737529014207,98.78516410749724
VIN_0096,50.784034772754985,0.20502790707112292,25.37065376341905,96.32731736518684
VIN_0097,38.281629460000474,0.05328761208610522,26.14312592569326,100.68277087170758
VIN_0098,44.59825221403728,0.2226930736178913,23.279721164414763,96.91325140008138
VIN_0099,62.64987387227839,0.25666552211565424,23.77072539373039,100.99019102911892
VIN_0100,34.79827547310333,0.34570689429904355,23.864074229038415,96.08913657916312
VIN_0101,57.9831721351087,0.25912882801165044,25.833557861119257,97.46612390289376
VIN_0102,42.65998226261701,0.31339352997160247,22.237775081551813,92.98743316096687
VIN_0103,52.307791333042715,0.10723609595745882,24.47509826689111,96.6674577347387
VIN_0104,49.1449899631063,0.26791729980849277,20.73750574889293,98.04282603346313
VIN_0105,63.65904056628976,0.16672573653661946,24.22179071477074,97.06466527835397
VIN_0106,37.221684656394345,0.18245868987738248,23.208846507316217,95.60414619636089
VIN_0107,40.39732345463179,0.304403468117051,20.66305186239891,99.25859830050892
VIN_0108,43.300479658577686,0.4209550639877791,26.86721915041548,99.71587028239368
VIN_0109,50.94722173757072,0.21445590969571407,26.873793942693535,99.04324019010204
VIN_0110,54.25763019907111,0.20404913978329467,25.33459611372547,97.52750216056857
VIN_0111,70.96335046894005,0.01774140378474312,24.606514217821335,96.04141250376374
VIN_0112,43.500172070378916,0.15276433808129689,25.34483487365228,99.7633430852407
VIN_0113,52.131949382195934,0.13390815300555298,26.30159708747945,101.56927416864414
VIN_0114,37.75263115927654,0.14865822836967096,24.483405438046457,99.98837709421935
VIN_0115,49.31762892016928,0.009853483531115231,21.482179107549502,99.17599135812624
VIN_0116,48.2984675454463,0.25464920172862465,25.047718490997624,99.7161787718979
VIN_0117,58.417546300455804,0.2716398567560955,25.509489570436823,100.17081497668083
VIN_0118,45.27621483879599,0.09651869088196517,28.607043215518665,97.03767245760191
VIN_0119,48.755072676625076,0.27640151696353144,24.691749991297698,97.11998838580713
VIN_0120,55.4037998279711,0.151601145417061,23.742631583241554,95.47943136772551
VIN_0121,52.79814724157196,0.2556018570409566,24.64572593024438,96.51898208864407
VIN_0122,70.7168904575534,0.38191625840792565,22.87595004041949,98.3865407025832
VIN_0123,59.83995810589839,0.08890465837128612,21.32596485858177,98.97510477394484
VIN_0124,49.070538145631474,0.16899849798685648,24.82741668254938,100.54991013233246
VIN_0125,68.77111319494215,0.10758132664884328,24.16879516608078,97.38323685812739
VIN_0126,51.88375883676718,0.156702609397225,27.140665280510486,98.29562459759443
VIN_0127,30.61418652450748,0.22543169336285,23.514657821191697,96.19763943393046
VIN_0128,74.22959028830981,0.3488160965693531,22.257012216330708,101.67934985818341
VIN_0129,51.47498176060048,0.087191456121758,28.674368478513475,101.26349609382453
VIN_0130,49.40394580095652,0.22504210901939978,26.86965223422298,100.38919272844984
VIN_0131,38.35941113405063,0.2983774218241377,25.111219878031296,98.67042557960167
VIN_0132,42.21413715826664,0.21130599022638188,27.543837884829323,97.01216629292412
VIN_0133,51.01525281946789,0.09347281596464248,20.50552891290539,96.15182485014186
VIN_0134,49.55462908396403,0.14893600347061836,24.07055436212333,98.36982665200068
VIN_0135,40.3430642124852,0.20889565598608326,22.73290957419378,96.76474820880017
VIN_0136,41.70735751768068,0.056415822759585454,25.780595953049485,99.45193125929077
VIN_0137,55.55394494883833,0.2516162901256349,24.544819747956304,99.26060061738073
VIN_0138,41.75540471740891,0.32726069256376766,25.3440814049923,95.52759319152322
VIN_0139,67.72488567229041,0.26655134246690754,23.474798303633236,96.67074205910258
VIN_0140,54.990239247399906,0.16365219811370169,18.584248295931573,97.98361061291199
VIN_0141,52.660148585991905,0.2752088012467948,26.203596740903368,97.15512486652491
VIN_0142,26.263968906471288,0.2917950086368076,20.655407445615204,95.65969597503312
VIN_0143,65.53260746139688,0.1761445882378569,25.848422717278265,101.3018010594359
VIN_0144,51.80229328752676,0.1049084596120196,25.802472419371327,98.0914330025743
VIN_0145,54.11445450637115,0.33140928141885795,24.582266018821002,95.82631076306305
VIN_0146,26.42983320959069,0.013396734811792793,21.78604838503334,98.64622288036017
VIN_0147,26.180789554355293,0.09973922606194474,22.05636758490111,98.7153060620005
VIN_0148,41.718755981936724,0.29712057634475275,24.568791753029533,98.11301415312967
VIN_0149,45.88047963376936,0.25845250107403084,25.44800021771475,99.43497766812466
VIN_0150,47.70927891292531,0.2095499222785236,26.758336607685763,95.55344895082114
VIN_0151,54.294897568147604,0.14230366139893924,27.844769724081715,100.9530120007857
VIN_0152,55.41800926277372,0.21891255198256815,28.003101959696686,98.29621813367311
VIN_0153,44.60240165805617,0.3189558381144196,23.046492311050805,96.4339828417514
VIN_0154,60.841698067707625,0.12041824893979997,25.035265110740124,99.9014373849563
VIN_0155,52.8323635885968,0.1671060184465638,25.307074967368635,97.31274948477743
VIN_0156,49.270997139871305,0.2428763685603074,24.52782266044534,101.23810018316952
VIN_0157,53.43056683782967,0.20194961369653405,22.61171353997581,99.4854170027517
VIN_0158,61.00206693350902,0.29968176019768855,26.243170362268515,94.80833328915534
VIN_0159,58.127668551884184,0.08468509741083696,24.639597205505318,99.72469073982826
VIN_0160,49.155617500596755,0.17656875472808375,25.670753657073288,96.1456382310835
VIN_0161,55.88855012774594,0.3902333235901019,24.859666541927574,99.84737589515646
VIN_0162,63.596146421694506,0.19505246767903953,24.827741188024895,96.81801350131376
VIN_0163,41.285954545882745,0.2307831313923338,25.3534693334253,96.12438413559609
VIN_0164,63.04852625157103,0.05491622520740366,25.508458001371107,90.04677828771031
VIN_0165,42.527507375507824,0.22614217458008498,21.8185399051594,95.84356684082206
VIN_0166,61.14906210165394,0.13846879802138917,23.58262924459345,96.62048180807892
VIN_0167,38.89918646433148,0.1744331571348323,25.57518446325386,101.44632535358272
VIN_0168,50.8994453793438,0.23817716361957655,23.0937025265041,95.54526627265454
VIN_0169,39.89178254084116,0.0773696697129876,26.052008063743305,100.71690803083735
VIN_0170,53.333965036268886,0.3541576508031843,27.752056951122533,97.88833158344876
VIN_0171,38.959821336495445,0.039379835589478024,26.215473916311097,95.65371053801573
VIN_0172,54.98123477567188,0.23774476369848863,26.094564755429406,98.8732189432336
VIN_0173,31.06380926770897,0.2926749114753049,26.494197304022094,99.22800701860885
VIN_0174,40.13106162566256,0.07201180774930213,21.089700394097804,98.69936175541723
VIN_0175,48.76806730370025,0.33026906903125397,22.95769975396764,97.62922419709295
VIN_0176,48.83536932266196,0.0,29.68066913822912,102.49349592927172
VIN_0177,50.08644102632524,0.2419994291488403,24.477337122497158,99.48967524640393
VIN_0178,62.7681694222584,0.32917551307797704,19.415424676700482,96.00640012207161
VIN_0179,46.623781133631994,0.44635094132443953,28.56009698943988,101.31523687279473
VIN_0180,50.16681492481879,0.07646337308886607,23.13658457347996,99.24493268918073
VIN_0181,52.60871487229682,0.16787178230598254,25.234191975496714,98.8888657312955
VIN_0182,34.06730905241643,0.3965180588445415,24.01218423534078,96.9132120469624
VIN_0183,40.724225258819004,0.04686865675113033,24.404521052424528,97.97377551434587
VIN_0184,34.299696965089694,0.2928696228473581,24.457812394897374,97.22589630005093
VIN_0185,48.38464462794957,0.13667730587297727,26.791089203475664,96.23174205106875
VIN_0186,53.30368967315231,0.0,24.210632045887873,97.11162276365191
VIN_0187,54.502557811241346,0.025023932450864678,24.163551567535748,97.19835160903227
VIN_0188,32.33948448601009,0.24627266981636187,20.335200018949593,100.5514445447157
VIN_0189,35.78483655986047,0.005095617575775757,25.217212803617073,98.09497991660447
VIN_0190,59.47791866220842,0.3768719183835607,26.395712447430505,95.18513848164545
VIN_0191,48.26638994386627,0.16096988843573862,26.29355277635149,97.4265535699316
VIN_0192,46.23134055487436,0.17839606276064518,22.057367721772998,96.87270748750403
VIN_0193,49.14238245453414,0.2588418585150238,22.030835956151233,99.74320802306298
VIN_0194,56.70284265900161,0.31236231093019956,27.93551466569681,99.72203678533722
VIN_0195,69.28589793752352,0.14408471737562636,26.242373189924756,97.63720653529673
VIN_0196,67.09898163432291,0.2686565373797126,26.573989790157935,99.52730425896458
VIN_0197,48.99836265995823,0.05875279337429756,23.47264559225636,101.36870372173465
VIN_0198,55.51840189942115,0.07633144936342028,25.264417411070117,97.68525649611547
VIN_0199,43.702736072748,0.16224908290163387,26.956401738111676,97.48063283253293
VIN_0200,40.53603863805012,0.25171453436412844,24.792739726115222,98.85039628082134
VIN_0201,37.171574749444574,0.13623875000924018,26.741792846057326,98.1853716201301
VIN_0202,45.41513807584026,0.06442465237296979,20.95752663265454,95.77236185894299
VIN_0203,47.238861068851996,0.21776023429578747,24.72980339916151,100.02825029758168
VIN_0204,32.543246089108194,0.21024177207372183,29.193370510085664,97.09144895557239
VIN_0205,48.87155713878205,0.24806725635464072,24.653921844484785,99.06852518324128
VIN_0206,42.57014766064091,0.10804606693721137,22.41516886839525,98.53784151248453
VIN_0207,71.7896699755116,0.2313690621715861,25.974856346897745,99.3312512723196
VIN_0208,53.963965048937546,0.20589610123761015,27.11972392880029,98.5577777050261
VIN_0209,54.378979836193494,0.20496118839999958,20.744576602828435,100.1703615727325
VIN_0210,48.983571531939276,0.33898835820904244,28.685501849309723,100.47901678981933
VIN_0211,28.889638294330222,0.266230741829395,23.383721901453065,99.38508034374449
VIN_0212,50.59580739848272,0.11758833275785655,22.39046805856438,100.39023809208074
VIN_0213,62.0499647860549,0.16979648923015853,21.90507940151371,102.15012664129713
VIN_0214,48.12002666247059,0.1165371578753342,23.42956933145081,97.85008670138045
VIN_0215,32.25747756263014,0.3642368693404935,25.029859226746513,98.00231783067751
VIN_0216,57.30216631178103,0.08084154636643937,24.437183091246016,95.6240404097297
VIN_0217,56.84086509925274,0.497338558564208,24.861896015897813,99.78647549051946
VIN_0218,53.652224261142635,0.03972089945058188,27.352915991219533,95.68430247151488
VIN_0219,65.3740518993691,0.34160191405445295,24.409805274350774,97.604964987361
VIN_0220,52.189231251398645,0.3515928048045487,24.86781368430319,98.37489533259041
VIN_0221,37.09887232544463,0.2420396384054493,22.889143225871464,98.74356443515914
VIN_0222,33.413748179599125,0.05764100072486661,26.819964557022992,96.65917842379281
VIN_0223,69.48715854245242,0.3763298149359875,24.99587899211467,98.93492837008985
VIN_0224,51.73742138073135,0.3132061516046566,25.31278743838113,100.2551192650743
VIN_0225,71.56011297964308,0.28966439148386824,23.629843012758283,97.42916574887474
VIN_0226,39.319936130437654,0.18997653683484453,23.85624696858083,98.44978150205979
VIN_0227,51.93179453018272,0.35271182043973354,26.574657717150725,96.03795164650238
VIN_0228,55.649998292761964,0.12869169080452803,26.253391046029602,96.76073126887395
VIN_0229,56.18923922419043,0.11892981595981544,24.338839157466946,99.8298016349911
VIN_0230,45.17793323230092,0.16932612788937834,25.713976200233155,94.89351752559391
VIN_0231,44.86356208673079,0.4158917605997057,26.417659763043623,97.78434903159663
VIN_0232,49.19187129513994,0.16340788033041972,26.292310859376887,95.32551433680425
VIN_0233,70.06177345156296,0.2960204716910205,24.197413494587412,96.91293145665985
VIN_0234,43.93401024486231,0.31566571316975667,23.144803599326085,96.40128257781768
VIN_0235,35.245142591711016,0.2425266457952433,25.53134276188328,98.31947831964463
VIN_0236,48.072565743638805,0.19770933662797902,25.509387007300273,98.18688104777382
VIN_0237,32.40707246017692,0.23442047562392077,24.098487397161055,98.05328097514362
VIN_0238,50.06461774361072,0.21753737296206516,26.624658169169354,102.80864544783611
VIN_0239,42.22042011850362,0.22279946174927687,26.265488451044888,98.41249815399331
VIN_0240,43.97092532875389,0.4025454672784148,24.90775640951281,99.0744598488985
VIN_0241,54.11983706081686,0.16811131643970262,24.546485181079543,101.96713006385014
VIN_0242,70.1324807236642,0.3103567306773691,21.42548893983774,99.11988462592963
VIN_0243,37.81905815234901,0.28987553549122763,22.848450567842487,98.01630607070237
VIN_0244,47.79080386789879,0.1616751716010214,25.11573329818815,96.01470648139568
VIN_0245,33.38136149716994,0.22775691210760518,23.857453713584423,97.45797121440921
VIN_0246,45.90430953688062,0.15782893233215303,25.88013181078828,99.22679644137354
VIN_0247,66.40796586826237,0.18599613068001947,23.99583869902647,98.5118500812672
VIN_0248,35.90916427633786,0.2892955724676638,22.231354332050064,96.35340366431733
