battery_id,dod_avg,fast_charge_ratio,temp_avg,current_capacity_ah
VIN_0249,28.298048346783332,0.07690007156963088,25.146135764055902,95.83278079968694
VIN_0250,50.56452633281526,0.14460863199223722,24.943392202562432,96.64267624558948
VIN_0251,48.44305165058559,0.0803785382289934,23.92413372212794,100.51988521518194
VIN_0252,42.02431098629873,0.10307910703597131,19.81206332178173,97.07695271150763
VIN_0253,29.125139893780656,0.25260180307226127,22.364838989007097,95.09631959182069
VIN_0254,53.679238133977556,0.3350134795456896,26.6803587672623,100.19708854569694
VIN_0255,32.11809951988354,0.22106464825482616,27.51632539108358,98.1502736893945
VIN_0256,57.12244795492148,0.24998522516904603,27.392398305922324,102.25135173134643
VIN_0257,44.1102076096115,0.2803290924946624,26.5887159912842,99.33558927129438
VIN_0258,49.92086696743645,0.21241541012043394,24.649294928202416,99.50825893571852
VIN_0259,51.92031958674043,0.22313435184637626,27.68147372091951,99.85712637913592
VIN_0260,36.76016912749042,0.10576562784689159,22.820201056727193,97.08728362129433
VIN_0261,48.03206130531691,0.08528756792765008,25.696864074091987,98.96059803626486
VIN_0262,44.677648925517296,0.015477847771989989,22.31572578264486,92.22809363661317
VIN_0263,46.5854700642292,0.184786235733394,26.326171609385867,99.27657672962063
VIN_0264,52.1645862091976,0.14972170529798517,21.929163890521785,94.66189587029123
VIN_0265,55.5834131144629,0.20951968590598052,25.799575466154657,97.8983991169024
VIN_0266,44.76812324237064,0.38380207159393676,26.018603722811932,93.80585140606512
VIN_0267,41.402139448981735,0.22385357752164367,25.096932113441543,98.430399135973
VIN_0268,56.1401925251569,0.16842928646180136,25.287884353093258,96.98607983096979
VIN_0269,65.54387683451577,0.08765785174374158,22.900319329273678,97.87230338024328
VIN_0270,49.436904624582006,0.3206037689113858,23.40639236223415,99.78160569902067
VIN_0271,56.988414874864965,0.3586758409085572,28.78227642534796,96.43209046176905
VIN_0272,52.481200977056346,0.11187197918316867,26.991569100608885,96.14581799199337
VIN_0273,58.54880213169942,0.14282786106709006,25.692946383166493,95.55834872743912
VIN_0274,72.32966038190665,0.20032249750421247,24.604373046659884,100.01672584413879
VIN_0275,44.49950005057385,0.07820318654139516,24.836220978932204,95.02193465751405
VIN_0276,47.64766055386871,0.1331936237765311,21.84060131081744,98.72167644998653
VIN_0277,46.62236220110328,0.18132840762711183,25.500062768523964,96.79489686936988
VIN_0278,46.51528981612064,0.21052794018493662,28.12076254204272,98.44850729552557
VIN_0279,55.75032213290217,0.3306535223941069,26.725648943709196,97.7188502570513
VIN_0280,47.58099375467418,0.1693029925624261,26.12307501630233,96.8985316390349
VIN_0281,54.5302138382108,0.1297273412198661,23.215517742638003,97.6667627417962
VIN_0282,41.819896189344824,0.12702994993658362,25.184585418581197,95.91739808064554
VIN_0283,40.228850087679646,0.11837276015872604,28.099105997607772,95.77173422507009
VIN_0284,55.01571708852731,0.2507144698398542,22.553830221184025,98.34206750164742
VIN_0285,46.89153628448311,0.2665997101537353,25.106444787224998,96.78863994735309
VIN_0286,42.635255148190325,0.3199086498290688,26.745725681671725,96.9386746711096
VIN_0287,47.971901739859526,0.1996446692259405,25.845307366276938,96.81690784483003
VIN_0288,44.21201306136258,0.37196036699028934,23.391145571612864,99.09641519662716
VIN_0289,53.94545173360741,0.035995277368893436,25.919355864428955,95.77756357090463
VIN_0290,32.610265330428184,0.20259228908936727,23.74588734526161,98.37541977876839
VIN_0291,60.59942656132655,0.39367983299527565,23.72359684280183,99.01196563580959
VIN_0292,72.47139562152746,0.06977942019018141,25.167891125027815,97.0450981295767
VIN_0293,65.6485448337491,0.24781627752548785,24.00038426211296,101.58213158510209
VIN_0294,60.51946906051516,0.17746350907059005,27.063996220438757,96.09877368963339
VIN_0295,31.758379846810605,0.25675554156416536,23.08866726003309,98.16606753321558
VIN_0296,49.98257625765295,0.09386822991309474,25.717269717925355,94.76624006132626
VIN_0297,59.78159164624104,0.2318155245502739,19.46358544373809,97.36976476140174
VIN_0298,51.23417891785419,0.3180295356843457,26.51456657067376,96.35573469047935
VIN_0299,50.38802647963225,0.22988263570329093,22.954173161630777,98.52551058492205
VIN_0300,52.09873178167712,0.26515365560192683,23.087936752614315,98.19613342942169
VIN_0301,60.16028072963377,0.30032962861272344,25.734865598101944,100.38799016820754
VIN_0302,58.160824295052066,0.2107965241158896,23.493414246409706,96.4580461420082
VIN_0303,66.28120638825615,0.41120808051748936,23.6557922195681,100.42645590398759
VIN_0304,44.42308524396498,0.1148910196615807,30.83272290754054,99.0272222396931
VIN_0305,45.91838804664216,0.09673439423421688,24.649258808683413,97.56956895263578
VIN_0306,43.66794998816973,0.05656683179385752,26.030574490075292,95.89772562152098
VIN_0307,43.88735500685747,0.12536295433215952,23.652092869163884,99.29188117917023
VIN_0308,38.13977788640238,0.1359647788045067,24.432386218811292,102.36199360730018
VIN_0309,56.36648675912429,0.2933669032844263,27.43350042961449,94.57690391735206
VIN_0310,47.31856144778413,0.22325368254068434,25.696501071930065,102.36785599734588
VIN_0311,45.44676057890806,0.3747238048493651,23.300334933830868,98.36064204502192
VIN_0312,35.338781005380774,0.2714892340720211,23.823790199180397,98.63159316861964
VIN_0313,43.943536870157594,0.1020504556618894,23.67948967443363,100.06727843198144
VIN_0314,51.64291980900355,0.1017512496094799,24.800687923225787,94.04060237672412
VIN_0315,39.73777770873134,0.0,27.543091735313723,102.21321694681723
VIN_0316,61.54877390520489,0.38587216598502677,23.29531175428606,97.63457204919685
VIN_0317,57.68402148206017,0.14331160513835997,26.17371681757802,97.07641042288631
VIN_0318,53.30475574699971,0.0325536137943985,25.04216827851996,102.3521963340051
VIN_0319,31.092320642559834,0.4126904048024804,22.0673125087614,99.34703773276532
VIN_0320,36.87025738130268,0.24833127762564516,22.174824119576684,95.2212166406747
VIN_0321,55.9146552813038,0.351057084511437,27.069117666138983,99.19932582749627
VIN_0322,45.56794345010448,0.24376884255058318,22.51748905026581,101.71334654849223
VIN_0323,63.317897440293294,0.03387169659828232,24.045911862204452,99.47195076132363
VIN_0324,39.3117323344103,0.3867730036649442,23.270477857179785,95.68689529336594
VIN_0325,50.21902037754361,0.2507280580355765,24.877721783504036,94.80246316573866
VIN_0326,58.37755348013838,0.1370238021302181,31.265520360017035,98.4778869230284
VIN_0327,57.680896651059115,0.1550720727615798,21.51168101409111,98.86612785252825
VIN_0328,59.82187828838343,0.18743824722876776,24.874726814653656,97.28285589442864
VIN_0329,47.434074187670355,0.1686635249709398,25.56125530525594,98.00576125175502
VIN_0330,53.643823403703266,0.19366768014996122,24.667642974660883,98.90917389130695
VIN_0331,71.12812284771408,0.14524327553888128,27.101335311641,97.45531753939039
VIN_0332,46.159386643407835,0.3078888834195354,22.356144650357347,99.80081306838814
VIN_0333,50.08613423779643,0.1536410021492757,24.404793385022742,97.71352449041377
VIN_0334,32.89590263376616,0.24409988438732363,22.384757471507505,98.11178421424364
VIN_0335,50.56382347655953,0.0,25.13056903758943,97.14323321279497
VIN_0336,67.39211746807341,0.2685694505117561,25.595505512453684,94.61664744025036
VIN_0337,65.12395496674152,0.4051741686781754,23.390301414060648,99.96153018874831
VIN_0338,45.484943160900684,0.16377294597543646,23.833354646363894,97.54390712236078
VIN_0339,49.938179253682335,0.25090849408158766,25.083582328935424,94.79559956081968
VIN_0340,54.05897195779085,0.08784076897140213,28.71312469683864,99.40997865529111
VIN_0341,56.47422352321203,0.1918640915685341,23.627666720929202,96.1930392172273
VIN_0342,45.79366103379541,0.17478604615952806,25.849071129252987,96.76623732721609
VIN_0343,47.38625998010849,0.36103088728761157,22.752230205494214,96.0023787326928
VIN_0344,56.05732934330614,0.11425242297978018,25.918185431217072,93.7104637680637
VIN_0345,52.676396953442165,0.2578934278966516,25.295302091302176,94.78264701135272
VIN_0346,46.925271866819664,0.39831524749367747,21.144602671333175,94.80224787007124
VIN_0347,60.47353512138381,0.2574995391784889,25.274651649147053,99.27183648899816
VIN_0348,55.66309888434552,0.17094182418688775,21.6287097041872,99.61477023693604
VIN_0349,53.19481761568156,0.19754704946474852,23.324764009055915,97.60138865014717
VIN_0350,63.300056217473625,0.13910820917461428,25.062592003441438,98.97703793858307
VIN_0351,44.222242281914,0.06444133188450954,23.768536141261713,102.27488551060814
VIN_0352,63.17336431983964,0.2385842032020769,24.775743466670438,98.76082905102128
VIN_0353,51.133586732485306,0.1853210914550106,21.197890175627837,94.61663211770883
VIN_0354,72.27427559258797,0.31729634259608225,23.062060742105533,96.82943153941993
VIN_0355,61.13740648939749,0.13396452446055765,25.280106607096595,95.56671942015569
VIN_0356,47.64621370185603,0.2228315643502286,24.051283316139955,98.00122025473873
VIN_0357,46.156157077588276,0.12051908555428296,22.879354471932523,95.85187298604725
VIN_0358,55.97057621819326,0.2182151894000395,22.73360036882207,97.40774333515726
VIN_0359,49.05131440501202,0.2632127862735155,23.570810328822617,97.24775432151793
VIN_0360,63.49480682583689,0.13876370541704386,26.597209914245433,97.38683019741288
VIN_0361,39.50854640275521,0.35101190619253025,23.64370198296012,99.27356732843491
VIN_0362,61.227968504843716,0.35767921195267316,22.08160824667565,99.60039745919255
VIN_0363,53.23502854006952,0.20942050396848422,25.57522385108548,99.0858985845601
VIN_0364,50.68012093130654,0.21965162668527047,25.514746900669888,94.84007497986909
VIN_0365,52.93790959457117,0.0893300675947638,27.136349893025404,97.43246925340664
VIN_0366,42.06357660222689,0.14833595291922028,24.91154656343132,102.0340179083425
VIN_0367,41.62611316631515,0.2181585125732482,24.115308271283514,96.34727976167778
VIN_0368,65.7010379689,0.0,23.417309178815966,94.05452007628313
VIN_0369,44.88165919915418,0.2251159778090837,24.406277449303108,94.6183436415468
VIN_0370,48.89106611425534,0.23340269342168554,24.323546655420635,98.67429470833008
VIN_0371,44.78607628072994,0.18770154972888986,24.58091989921107,101.68174636742091
VIN_0372,39.72250583456502,0.1228292924225238,24.38401138493688,96.25765503677049
VIN_0373,49.66234128762737,0.00047142896889385,25.766758259191313,98.46602169732857
VIN_0374,51.70760698560659,0.1826455526046714,21.06177697355771,98.19266748422434
VIN_0375,63.18967366858646,0.10245859793867572,25.680061877779714,95.55199977661428
VIN_0376,50.62876979990189,0.4417897477581261,22.705617711608156,97.19187413308136
VIN_0377,40.04036452876639,0.31291559986334916,22.900432384043928,98.20641282243136
VIN_0378,43.445141312540926,0.17228715357204508,22.797949281142184,95.19868286729277
VIN_0379,45.483892606080445,0.29178575141979096,20.59257217521259,99.13777774007355
VIN_0380,48.184039528081065,0.2198373060555514,26.041641759803017,99.44170318043746
VIN_0381,47.86030727889932,0.21970336512590224,21.978148522688397,98.0092358200946
VIN_0382,44.78136779315666,0.3493572519327035,27.43741463416023,100.53940673130616
VIN_0383,58.847461180604085,0.08712375932205077,22.160928269442145,96.20123242581607
VIN_0384,46.44409028446236,0.0,24.47125148028012,100.65775245451917
VIN_0385,52.536139914204135,0.2593650297279972,24.608615373000383,99.70739530298232
VIN_0386,57.5714595100023,0.21875456607088337,24.549169968664206,98.71414335878129
VIN_0387,43.10694670576002,0.2741317859235273,25.195466588713064,98.15994079475844
VIN_0388,39.64251034003503,0.21976691281959845,26.08815414326496,99.29516482192982
VIN_0389,64.26671834653061,0.2542234409865628,24.521844986043227,98.50971868241726
VIN_0390,46.76537547504634,0.2045521032803269,24.937032554460117,96.21626652856119
VIN_0391,59.35642271549625,0.32999520847558805,21.332580774306358,93.72112797288352
VIN_0392,54.89145329613536,0.37468561518137444,25.4851683066155,100.89445151625092
VIN_0393,65.60179939146025,0.274316176428235,24.857109330860666,97.12755020454355
VIN_0394,37.00496594193253,0.24093891690022318,29.012005697743547,95.65765460746232
VIN_0395,26.504780190372685,0.3587137655557266,22.464923733171954,97.95697869665214
VIN_0396,51.61046709366437,0.26221817965620114,21.97905732885919,91.50925732324397
VIN_0397,44.010508019265956,0.17022612610273266,25.538729966823364,96.25690445173203
VIN_0398,46.82367971459322,0.3381305869632254,22.86439495258108,99.37620208047487
VIN_0399,55.23524892635634,0.1529007594788397,27.948047762410035,94.20260565400032
VIN_0400,50.32008348693336,0.07726884523723368,25.087768275741105,100.30781544908783
VIN_0401,50.96867387367192,0.21465657992803278,26.56983774654227,100.67045689979648
VIN_0402,33.55911695157617,0.3245791523268662,23.219308209591606,100.36216636653113
VIN_0403,58.54241362358169,0.20338637450969801,27.23111065313156,99.32437284615065
VIN_0404,55.89131059420616,0.3153600302065571,26.81839658465833,97.77954049219167
VIN_0405,60.45653459010813,0.05175056130241107,26.066923776152787,97.9199001183155
VIN_0406,69.84116571968701,0.061249437544328406,27.725804809554333,96.10235612967034
VIN_0407,39.70381143745357,0.3275292030616007,27.624339578183168,99.57539663504767
VIN_0408,56.257929565692265,0.1533812996775793,23.092648474941694,96.20242956663661
VIN_0409,53.1680712542352,0.12600928159705893,23.223645665637825,98.57058292940248
VIN_0410,49.72906588952804,0.19659504060349328,26.046118282627,103.17238909197938
VIN_0411,52.113724352188676,0.2570737642019658,19.991317284537345,98.75087807410401
VIN_0412,35.6621333844572,0.14255717478424001,25.48407787148507,98.75262970694675
VIN_0413,54.977867150922044,0.13546358116268148,25.990281315332933,92.53991419649853
VIN_0414,51.54051594740493,0.2829428953334187,25.401620231075363,99.26870016605572
VIN_0415,38.926473840129745,0.33531831914286836,26.352292946682955,95.00742098007717
VIN_0416,47.105547190912944,0.24876652750989292,23.778329858771052,94.85089067313783
VIN_0417,68.33599228761817,0.20418584404537418,25.364994724936444,97.90711400019721
VIN_0418,49.208288966513976,0.19651766909429907,23.426216145618664,97.73780445447599
VIN_0419,48.81185567028239,0.0,25.459201383109495,98.49385888801064
VIN_0420,44.80558441891213,0.01872606660718601,23.377550348789967,95.7656153352046
VIN_0421,49.055769695790914,0.20308108951766352,28.344063264024236,97.54162278046869
VIN_0422,28.54561914525228,0.2157759105970738,23.163957606123766,100.37617208329108
VIN_0423,25.339440205087538,0.4229547241500936,24.682794285846644,98.46531305831884
VIN_0424,50.37299546893862,0.22912931435333386,23.72115941435835,100.10892846980548
VIN_0425,54.69877452857661,0.3454422518282448,28.366156337987064,99.94224518212145
VIN_0426,43.33676994666604,0.1459697559547484,25.248565635549923,98.51561921717406
VIN_0427,39.92816416980429,0.15669212732742044,21.21469364489908,100.02078461900486
VIN_0428,39.178153265382726,0.10842257891126934,22.79172591689691,94.42221692248185
VIN_0429,36.993568880335516,0.23022854626232755,26.503602232785763,98.897752309814
VIN_0430,39.346247164578024,0.23721174835252076,22.274145431295008,98.02293008687128
VIN_0431,39.68092903396337,0.136522413959302,28.214381556869444,101.9374409118519
VIN_0432,48.273787542562,0.060978433320309916,20.18926463527331,97.45908211852867
VIN_0433,42.26281078122287,0.22684663705449645,24.08005478845736,95.9807829083639
VIN_0434,54.19122864911918,0.0,23.845386115665963,96.27211013150446
VIN_0435,50.362689170032894,0.44790119230318093,27.646926842791437,100.55903119718415
VIN_0436,56.182947083524745,0.27878167664732767,25.51787458691855,101.37159985655937
VIN_0437,47.192106787967994,0.23030866355115642,25.71323829545739,95.96116528406117
VIN_0438,45.27866127115007,0.41592448377012514,23.70877754994796,97.20056278966352
VIN_0439,39.77665332533997,0.36118867840113306,26.526943490523113,99.3273226465842
VIN_0440,62.133999662151396,0.13253332265416917,26.75570635949471,100.41905748681103
VIN_0441,47.15355808305069,0.18786194642512813,24.80075493826947,97.12357622922796
VIN_0442,43.219332814655054,0.2805233772587711,26.586439791369685,99.52405462284847
VIN_0443,67.83174302723451,0.4526784186856563,22.69249592912099,97.46421945411058
VIN_0444,59.01445031585193,0.07907310216218329,24.12411781298265,97.72780359937289
VIN_0445,37.1789413963179,0.12046833584155592,23.273700589167575,97.8377069101103
VIN_0446,34.32282308450824,0.11705875161516903,24.661748142202114,103.23964952278656
VIN_0447,39.28133468623907,0.3289602852020686,24.70509773168766,99.0926643846495
VIN_0448,40.688868676545454,0.1259794039365435,27.23460236773569,97.93645074200107
VIN_0449,49.23379693547501,0.271020585374409,25.10476421394958,99.6753471897079
VIN_0450,60.137042172132276,0.19806378234435051,22.558076593541127,97.7589662280618
VIN_0451,47.22317822592363,0.12750292127063517,21.689093857810605,99.65233259050167
VIN_0452,52.695805817785775,0.06220514392772819,23.86535262357316,97.46882393084383
VIN_0453,66.9357297447772,0.05431253535493985,25.806145923809776,96.77508626686482
VIN_0454,34.060012779538624,0.3012253898183773,25.344666554156657,95.51075639256506
VIN_0455,39.97387182517707,0.2703049114279461,23.80123437576232,99.2552168310034
VIN_0456,41.51117769730779,0.33328156323044433,23.645143805042945,99.24212991229649
VIN_0457,61.8889330505374,0.045986365314763716,24.073788933986386,100.28577325152946
VIN_0458,45.3567143996515,0.24759759554789276,23.185913909924977,96.9142351899081
VIN_0459,51.67982109688372,0.3401053808819854,28.287456284931206,96.94796529592418
VIN_0460,53.53334732432891,0.3318954932853102,25.492610389175987,96.85211775483144
VIN_0461,45.089025463853645,0.23268365885014913,22.013529778137002,96.86961957812531
VIN_0462,62.54892750210283,0.26697062567868485,24.01491922194529,97.5704236212766
VIN_0463,51.28524309582354,0.3513718216697865,25.421474334786577,94.76770017517818
VIN_0464,51.54799524699088,0.2573260575173091,23.382772449631695,98.06517524475764
VIN_0465,60.69132059319071,0.0,25.05690851337724,99.38628169967097
VIN_0466,47.214645604797155,0.23120432631335822,22.693168652929668,99.19608404054526
VIN_0467,47.384338960297036,0.2661297411111766,23.62269482236343,95.8544749226636
VIN_0468,54.13958130691972,0.4179064827020023,27.751566983788955,97.44734013233243
VIN_0469,50.490337006358395,0.2069031532174051,23.144533115847477,98.80201742134244
VIN_0470,54.664589386244806,0.10358796449487645,22.885777825967715,97.06463481489256
VIN_0471,47.74888069763313,0.23806148151242135,25.707047130715104,96.55201099800242
VIN_0472,43.24314489820718,0.05265227515442658,22.369814058129965,96.81267855659972
VIN_0473,52.002623274287686,0.2613354214933065,24.95323789173522,97.5133020291744
VIN_0474,47.95132099828116,0.24527247118334566,30.06599314313771,98.45378706918764
VIN_0475,40.86258207077753,0.23410432907626205,25.559655721091254,98.16639700098159
VIN_0476,55.91744441850449,0.33657316806633564,21.631827158702308,101.83491415048692
VIN_0477,50.68452741980626,0.09211155015103177,23.30499349194719,97.3671002059584
VIN_0478,46.02112897262413,0.3564856403422846,24.928194931303185,98.34050132768412
VIN_0479,46.26356511316674,0.19615784381349635,25.662026124399876,98.0778956749396
VIN_0480,50.57342101692817,0.31483966104612404,26.531359649161168,99.58379249172188
VIN_0481,57.94197047375303,0.028571829315569813,21.696695310137507,98.3791873693099
VIN_0482,52.52326476492149,0.0566114679731711,23.322929433668556,97.7119069288249
VIN_0483,57.305395699593156,0.1875163988429189,23.265033943623497,99.0717493670997
VIN_0484,41.66003490571714,0.12433655453467235,25.241447009901655,97.0042475222903
VIN_0485,48.47403080496728,0.21765445849171156,19.447299406734647,100.13168170879806
VIN_0486,36.83201925603332,0.19405579980169177,24.773808333259943,96.15694069246447
VIN_0487,41.47195474175592,0.23595852910300605,26.083980643767553,98.32581479779593
VIN_0488,52.59655871141615,0.1731671300180652,25.604646849577183,100.6202145070865
VIN_0489,33.74626837826655,0.187115266749272,25.816331541185864,98.30204069643479
VIN_0490,54.236650300217235,0.274180222281482,25.867092702754963,97.00871658280725
VIN_0491,61.84540646384872,0.26166913312677975,29.334177086669563,95.72142485533614
VIN_0492,44.42606399431005,0.28437416088888384,25.90464303852307,96.58489169418516
VIN_0493,30.97211907723688,0.2958890338717615,28.107651529715607,100.27130130718908
VIN_0494,43.07781945871203,0.04406742309272152,25.97230699781307,92.41945305005962
VIN_0495,58.542966630033945,0.16289343580309779,18.827750436974963,97.80284434961814
VIN_0496,49.23284912583599,0.12697826139122717,24.938698899913476,96.3583524655431
VIN_0497,36.153711704139866,0.06561140608793681,24.300828035163768,99.6737393390435
VIN_0498,33.65917779697624,0.25646983382442934,26.069244649170628,98.9155147995468
VIN_0499,70.8228684154064,0.059076679670769794,27.48695678197211,98.60603241617642
