voltage,current,temperature
3.8,50.0,30.0
3.8199666833293655,49.75020826390129,30.00111111111111
3.839733866159012,49.00332889206208,30.002222222222223
3.8591040413322677,47.7668244562803,30.003333333333334
3.87788366846173,46.05304970014426,30.004444444444445
3.8958851077208405,43.879128094518634,30.005555555555556
3.912928494679007,41.26678074548391,30.006666666666668
3.928843537447538,38.242109364224426,30.00777777777778
3.9434712181799045,34.83533546735827,30.00888888888889
3.9566653819254967,31.08049841353322,30.01
3.9682941969615793,27.01511529340699,30.011111111111113
3.9782414720122867,22.679806071278865,30.01222222222222
3.986407817193445,18.117887723833682,30.013333333333332
3.9927116370834383,13.374941431229367,30.014444444444443
3.9970899459976916,8.498357145012053,30.015555555555554
3.999498997320811,3.5368600833851453,30.016666666666666
3.999914720608301,-1.4599761150644408,30.017777777777777
3.9983329620904935,-6.4422247147762315,30.01888888888889
3.994769526175639,-11.360104734654355,30.02
3.989260017537483,-16.16447834317517,30.02111111111111
3.981859485365136,-20.80734182735712,30.022222222222222
3.9726418733297746,-25.24230522999288,30.023333333333333
3.9616992807639178,-29.42505586276729,30.024444444444445
3.9491410424353437,-33.3138010639912,30.025555555555556
3.93509263611023,-36.86968577706227,30.026666666666667
3.919694428820791,-40.05718077734669,30.02777777777778
3.903100274364293,-42.84443766844737,30.02888888888889
3.8854759760467656,-45.20360710085306,30.03
3.866997630031181,-47.111117033432905,30.031111111111112
3.847849865842796,-48.54790825747953,30.032222222222224
3.8282240016119733,-49.49962483002227,30.033333333333335
3.808316132486658,-49.95675751366397,30.034444444444443
3.788325171314484,-49.914738789737655,30.035555555555554
3.7684508611713503,-49.37398849544324,30.036666666666665
3.7488917795946337,-48.339909628973054,30.037777777777777
3.729843354462076,-46.822834364539816,30.038888888888888
3.7114959113410295,-44.83792081670735,30.04
3.6940327718183013,-42.4050015855204,30.04111111111111
3.677628421811456,-39.548385595720845,30.04222222222222
3.662446768163205,-36.29661521000701,30.043333333333333
3.648639500938414,-32.6821810431806,30.044444444444444
3.636344577787118,-28.74119732666346,30.045555555555556
3.625684845517282,-24.513041067034973,30.046666666666667
3.6167668126501087,-20.039958603998773,30.047777777777778
3.6096795852220964,-15.366643498920968,30.04888888888889
3.6044939764669803,-10.539789971538985,30.05
3.601261799273307,-5.607626346752744,30.051111111111112
3.6000153484871795,-0.6194331731445281,30.052222222222223
3.6007670782328316,4.37494917197232,30.053333333333335
3.6035094774751335,9.325618471128788,30.054444444444446
3.6082151450673723,14.183109273161312,30.055555555555557
3.6148370635344533,18.898887135649012,30.05666666666667
3.6233090688559693,23.425833565018856,30.057777777777776
3.6335465115552195,27.71871680895804,30.058888888888887
3.645447102488802,31.734643797131735,30.06
3.6588919348859212,35.433488714563,30.06111111111111
3.6737466724255357,38.77829392551248,30.06222222222222
3.6898628914804723,41.73563924195799,30.063333333333333
3.7070795641172483,44.27597584706594,30.064444444444444
3.725224667033953,46.373921537201795,30.065555555555555
3.744116900360215,48.008514332518295,30.066666666666666
3.7635674991455805,49.163421922129224,30.067777777777778
3.7833821194365007,49.827104851160875,30.06888888888889
3.8033627800968697,49.99293181917076,30.07
3.8233098409700985,49.65924593790963,30.07111111111111
3.843023997617563,48.82938128640117,30.072222222222223
3.862308272702675,47.51162959792648,30.073333333333334
3.8809699841233196,45.71915741176597,30.074444444444445
3.8988226702277213,43.46987451749126,30.075555555555557
3.91568795287764,40.786255006267844,30.076666666666668
3.9313973197437577,37.69511271716523,30.07777777777778
3.945793808025175,34.22733332214033,30.07888888888889
3.9587335727698303,30.41756572661273,30.08
3.970087324125713,26.303875869055265,30.08111111111111
3.979741619162325,21.92736637871952,30.08222222222222
3.9875999953549477,17.331765891751292,30.083333333333332
3.9935839344062973,12.562992129112786,30.084444444444443
3.9976336467754,7.668693101893218,30.085555555555555
3.999708669074921,2.6977710281324874,30.086666666666666
3.999788268367954,-2.3001062819768476,30.087777777777777
3.997871649324676,-7.275001690430677,30.08888888888889
3.993977962169017,-12.177207686789556,30.09
3.9881461113359546,-16.957743049191727,30.09111111111111
3.9804343667512585,-21.56884224853104,30.092222222222222
3.970919781617656,-25.964432705834277,30.093333333333334
3.9596974225246977,-30.100595134241182,30.094444444444445
3.9468794195748225,-33.93600236600062,30.095555555555556
3.9325938460164367,-37.43233227986993,30.096666666666668
3.916983438578352,-40.5546507030828,30.09777777777778
3.900204171291577,-43.27176046205562,30.09888888888889
3.882423697048351,-45.55651309423385,30.1
3.8638196724698703,-47.386080106555596,30.101111111111113
3.8445779828200495,-48.742181070208176,30.102222222222224
3.824890884701412,-49.611266272630175,30.10333333333333
3.8049550850906715,-49.984652101760325,30.104444444444443
3.784969775907638,-49.85860780981892,30.105555555555554
3.765134643755404,-49.23439278970635,30.106666666666666
3.7456478747178115,-48.118243991565514,30.107777777777777
3.726704174149614,-46.521313605237665,30.108888888888888
3.7084928212449357,-44.45955763126804,30.11
3.691195777822126,-41.95357645382262,30.11111111111111
3.6749858702214233,-39.028409008459185,30.112222222222222
3.6600250624812913,-35.71328260136001,30.113333333333333
3.646462838047283,-32.04132087974966,30.114444444444445
3.6344347061828692,-28.04921287136144,30.115555555555556
3.6240608480056657,-23.776846399799627,30.116666666666667
3.6154449156774384,-19.26690953859148,30.11777777777778
3.608672996745962,-14.564464086067275,30.11888888888889
3.6038127539867015,-9.71649532276674,30.12
3.6009127493387245,-4.771442550047532,30.121111111111112
3.6000019586898593,0.22128489940253926,30.122222222222224
3.601089482359202,5.211801343284844,30.123333333333335
3.6041644541697364,10.15024319093752,30.124444444444446
3.609196150019582,14.987267163850746,30.125555555555554
3.6161342948670647,19.674543317394544,30.126666666666665
3.624909565062314,24.165237937650293,30.127777777777776
3.635434281006258,28.41448148839868,30.128888888888888
3.6476032832161933,32.37981693269379,30.13
3.6612949830445753,36.02162394954193,30.13111111111111
3.676372577552593,39.30351480705197,30.13222222222222
3.6926854163999128,42.192697936624604,30.133333333333333
3.7100705070930795,44.660305575466126,30.134444444444444
3.728354143552634,46.68168220373187,30.135555555555555
3.7473536417268396,48.23663089433049,30.136666666666667
3.766879164910338,49.30961511394318,30.137777777777778
3.7867356205297598,49.889913958929036,30.13888888888889
3.806724609444227,49.97172927505024,30.14
3.826646408283988,49.55424359071266,30.141111111111112
3.8463019650203076,48.64162828487177,30.142222222222223
3.8654948878275386,47.24300190799303,30.143333333333334
3.884033407365328,45.37233907250981,30.144444444444446
3.9017322928744744,43.04833082311533,30.145555555555557
3.9184147029414444,40.29419788202254,30.14666666666667
3.9339139524393203,37.13745863518347,30.147777777777776
3.9480751779904897,33.609654177673406,30.148888888888887
3.960756885310324,29.7460331654946,30.15
3.971832362971299,25.585199622657452,30.15111111111111
3.981190948461692,21.168727222533274,30.15222222222222
3.9887391338888207,16.540743897452348,30.153333333333332
3.994401500278995,11.747490926991153,30.154444444444444
3.998121471138974,6.83686091039168,30.155555555555555
3.9998618777495833,1.8579192395413204,30.156666666666666
3.999605330543272,-3.1395861462040884,30.157777777777778
3.9973543928549224,-8.105721824985913,30.15888888888889
3.9931315553098554,-12.990867810687792,30.16
3.9869790111049364,-17.74621333943525,30.16111111111111
3.9789582344281005,-22.32424457061328,30.162222222222223
3.969149366228587,-26.679219329455883,30.163333333333334
3.957650413475063,-30.76762414773604,30.164444444444445
3.944576269902395,-34.54860903595629,30.165555555555557
3.9300575680314234,-37.98439564294107,30.166666666666668
3.9142393739319976,-41.04065472463341,30.16777777777778
3.8972797377707598,-43.68684915055401,30.16888888888889
3.879348114626122,-45.89653902071466,30.17
3.86062367134914,-47.64764584435902,30.17111111111111
3.8412934963875593,-48.92267314094421,30.17222222222222
3.821550730459889,-49.708881259190754,30.173333333333332
3.8015926367571873,-49.998414667466996,30.174444444444443
3.7816186299544636,-49.78838044366442,30.175555555555555
3.761828283725162,-49.08087718031922,30.176666666666666
3.7424193366669867,-47.882974016169236,30.177777777777777
3.723585716563198,-46.20664000365648,30.17888888888889
3.7055156027203067,-44.06862451811173,30.18
3.688389545742644,-41.49028990353245,30.18111111111111
3.6723786635304103,-38.497398027103586,30.182222222222222
3.6576429315261754,-35.11985287513568,30.183333333333334
3.64432958429314,-31.391401762319298,30.184444444444445
3.6325716443960503,-27.34929813971178,30.185555555555556
3.622486593283699,-23.033929370568128,30.186666666666667
3.614175197453126,-18.488413193158657,30.18777777777778
3.6077205016240885,-13.758166902579847,30.18888888888889
3.603186998983671,-8.890453556155782,30.19
3.6006199867916804,-3.9339097365920077,30.191111111111113
3.6000451137853977,1.0619404086823006,30.192222222222224
3.6014681239058732,6.047179996423707,30.19333333333333
3.6048747989063683,10.971998160572966,30.194444444444443
3.610231100416375,15.787187745962166,30.195555555555554
3.617483510041763,20.444636969943993,30.196666666666665
3.6265595641028834,24.897810139420773,30.197777777777777
3.637368577667702,29.102212620106123,30.198888888888888
3.6498025506456644,33.01583541220401,30.2
3.6637372468889,36.599574890447336,30.20111111111111
3.679033435518743,39.81762351459616,30.202222222222222
3.6955382820746534,42.63782760654366,30.203333333333333
3.7130868755856206,45.032008619238425,30.204444444444444
3.7315038763060775,46.9762446874128,30.205555555555556
3.7506052676526758,48.451109646952496,30.206666666666667
3.77020019483716,49.441867134707294,30.20777777777778
3.7900928718243265,49.93861782936051,30.20888888888889
3.810084537561362,49.93639836217508,30.21
3.82997544193259,49.43523090933346,30.211111111111112
3.849566841596592,48.440122970360505,30.212222222222223
3.868662985763979,46.96101733484354,30.213333333333335
3.8870730720745783,45.01269273736522,30.214444444444446
3.904613153031539,42.61461619327322,30.215555555555557
3.92110797394392,39.790748490697204,30.216666666666665
3.936392724013627,36.569304782274834,30.217777777777776
3.9503146830704297,32.9824726686731,30.218888888888888
3.962734747501421,29.06609059072178,30.22
3.973528820128333,24.859289743560264,30.22111111111111
3.9825890501455254,20.404103090669597,30.22222222222222
3.989824910729579,15.745045384396711,30.223333333333333
3.995164103553395,10.928668389263132,30.224444444444444
3.9985532811671813,6.003095752121337,30.225555555555555
3.9999585800285336,1.017542166584149,30.226666666666667
3.9993659588557597,-3.9781783639270034,30.227777777777778
3.9967813389237232,-8.934150251236728,30.22888888888889
3.992230544900423,-13.800855062473353,30.23
3.985759046815448,-18.529666291882073,30.23111111111111
3.97743150573847,-23.073335220795467,30.232222222222223
3.967331127707211,-27.38646301121342,30.233333333333334
3.9555588323602184,-31.4259543159844,30.234444444444446
3.9422322445811964,-35.151447873269305,30.235555555555557
3.9274845192300476,-38.52571978292844,30.236666666666668
3.911463010703532,-41.51505543542626,30.23777777777778
3.894327800618839,-44.08958637706621,30.238888888888887
3.876250098330988,-46.22358874570608,30.24
3.8574105302655455,-47.89574029508578,30.24111111111111
3.8379973351590873,-49.08933343966383,30.24222222222222
3.8182044832399695,-49.79244219128897,30.243333333333332
3.798229738141919,-49.998041319731854,30.244444444444444
3.778272680915184,-49.704076546463085,30.245555555555555
3.758532715878648,-48.91348507032537,30.246666666666666
3.7392070782377904,-47.63416622001343,30.247777777777777
3.720488863375713,-45.878902526593066,30.24888888888889
3.702565097507898,-43.66523200467578,30.25
3.685614868978087,-41.01527291837445,30.25111111111111
3.6698075388667504,-37.955502782919496,30.252222222222223
3.655301048791151,-34.51649381007862,30.253333333333334
3.6422403428049166,-30.73260744072349,30.254444444444445
3.6307559191649657,-26.641651016669876,30.255555555555556
3.6209625264360636,-22.28450002221666,30.256666666666668
3.612958016961092,-17.704689669817945,30.25777777777778
3.606822369152786,-12.947979910630563,30.25888888888889
3.60261688837587,-8.061898216209443,30.26
3.6003835944041205,-3.095264699721027,30.261111111111113
3.6001448015726742,1.902295678488524,30.26222222222222
3.6019028958205683,6.88084894709379,30.263333333333332
3.605640310851227,11.79065104752613,30.264444444444443
3.6113197036490887,16.582644860162475,30.265555555555554
3.618884327598675,21.208950366849848,30.266666666666666
3.628258599478014,25.623343052218544,30.267777777777777
3.639348854661209,29.78171576376043,30.26888888888889
3.6520442829844213,33.642519415917334,30.27
3.6662180359243948,37.16717813480865,30.27111111111111
3.681728494026975,40.32047469561273,30.272222222222222
3.6984206819218755,43.07090240143514,30.273333333333333
3.7161278167853538,45.39097988780976,30.274444444444445
3.7346729747790555,47.257525707408554,30.275555555555556
3.753870858814521,48.651889951399966,30.276666666666667
3.7735296499804454,49.56014059317368,30.27777777777778
3.7934529241338306,49.973202692544774,30.27888888888889
3.813441614505095,49.88694906955652,30.28
3.8332960007074317,49.30224154189816,30.281111111111112
3.8528177042768936,48.224922313907484,30.282222222222224
3.8718116708044334,46.665755603196104,30.283333333333335
3.8900881188550778,44.64032008814549,30.284444444444443
3.9074644362012942,42.16885325090215,30.285555555555554
3.9237670044240076,39.27604917114534,30.286666666666665
3.938832933650448,35.99081179100628,30.287777777777777
3.9525116900959203,32.34596611643202,30.288888888888888
3.9646666001476163,28.377930240577193,30.29
3.9751762159621777,24.12635146625524,30.29111111111111
3.983935528932404,19.63371016319379,30.29222222222222
3.9908570188985393,14.94489531822358,30.293333333333333
3.9958715286207833,10.1067560193591,30.294444444444444
3.9989289547755673,5.167633355198544,30.295555555555556
3.999998748571404,0.17687740674549723,30.296666666666667
3.9990702209823117,-4.8156458422880295,30.297777777777778
3.9961526495490305,-9.760052749906114,30.29888888888889
3.9912751856809003,-14.60694043669181,30.3
3.984486563384617,-19.30788040304663,30.301111111111112
3.975854612330145,-23.815902410750763,30.302222222222223
3.9654655801190755,-28.085963794057488,30.303333333333335
3.953423270527106,-32.07539951111915,30.304444444444446
3.9398480063310193,-35.74434843898325,30.305555555555557
3.924875427083278,-39.056151652755716,30.306666666666665
3.9086551338464495,-41.977718709461016,30.307777777777776
3.8913491944288383,-44.47985827681042,30.308888888888887
3.873130524056524,-46.537569803344184,30.31
3.8541811576615737,-48.13029331567833,30.31111111111111
3.8346904310491783,-49.24211484696192,30.31222222222222
3.814853089116872,-49.86192544397369,30.313333333333333
3.794867340027888,-49.983532164110485,30.314444444444444
3.774932874780714,-49.60571995322253,30.315555555555555
3.7552488719626407,-48.73226378603289,30.316666666666666
3.73601200762316,-47.37189094783788,30.317777777777778
3.7174144901518917,-45.538193834357365,30.31888888888889
3.699642139795885,-43.24949414100943,30.32
3.68287253200514,-40.52865979858664,30.32111111111111
3.667273223157406,-37.40287648445002,30.322222222222223
3.6530000763902444,-33.90337599222793,30.323333333333334
3.640195704268077,-30.06512417405774,30.324444444444445
3.628988043844586,-25.92647157334896,30.325555555555557
3.6194890783579625,-21.5287702388315,30.326666666666668
3.611793718331409,-16.91596054855276,30.32777777777778
3.605978853258563,-12.134132172146009,30.32888888888889
3.602102583349093,-7.231063558086165,30.33
3.60020363901061,-2.2557445472255675,30.33111111111111
3.600300993867237,2.7421131175007205,30.33222222222222
3.6023936751814274,7.712572494379202,30.333333333333332
3.6064607735732386,12.605970396331356,30.334444444444443
3.6124616519399435,17.373413609062997,30.335555555555555
3.620336351488529,21.967267415900054,30.336666666666666
3.630006190824134,26.341631548130458,30.337777777777777
3.6413745521085428,30.45279880531781,30.33888888888889
3.6543278464336812,34.25969176319935,30.34
3.6687366487644417,37.72427320573131,30.34111111111111
3.6844569911108533,40.811926180378514,30.342222222222222
3.701331801008644,43.49179987926046,30.343333333333334
3.7191924709353867,45.737117890226564,30.344444444444445
3.7378605429811254,47.52544573791461,30.345555555555556
3.7571494919408224,48.83891504161305,30.346666666666668
3.7768665890125526,49.664402050214655,30.34777777777778
3.7968148274799796,49.99365877039914,30.34888888888889
3.816794891138349,49.823395377856244,30.35
3.8366071457961173,49.15531308812265,30.351111111111113
3.856053633953804,47.99608715859877,30.352222222222224
3.874940052729892,46.35730019158319,30.35333333333333
3.893077695270991,44.25532640473949,30.354444444444443
3.910285336248338,41.71116802532551,30.355555555555554
3.926391042601377,38.75024544288148,30.356666666666666
3.9412338914360667,35.40214321710028,30.357777777777777
3.954665577913244,31.70031447868677,30.358888888888888
3.9665518970615556,27.681746676732743,30.36
3.976774084709166,23.38659201235368,30.36111111111111
3.9852300041361057,18.857766251166684,30.362222222222222
3.991835166590616,14.140519923146776,30.363333333333333
3.996523575472828,9.281986194289566,30.364444444444445
3.9992483857509726,4.330709927595376,30.365555555555556
3.9999823720214533,-0.663837361152974,30.366666666666667
3.9987182005360786,-5.65175180642414,30.36777777777778
3.9954685024784515,-10.583195815866276,30.36888888888889
3.9902657477573564,-15.408896031055356,30.37
3.983161920578164,-20.080635650606304,30.371111111111112
3.9742280000338353,-24.55173619651202,30.372222222222224
3.963553250905288,-28.77752391006716,30.373333333333335
3.9512443317572123,-32.71577611729758,30.374444444444446
3.9374242292409485,-36.327143103961475,30.375555555555554
3.922231029252519,-39.57554128488784,30.376666666666665
3.9058165372240046,-42.42851373923026,30.377777777777776
3.8883447613338444,-44.85755450929225,30.378888888888888
3.8699902737913323,-46.83839342263348,30.38
3.8509364665688066,-48.35123859161004,30.38111111111111
3.8313737190096817,-49.380974167373864,30.38222222222222
3.811497495620985,-49.91731137243711,30.383333333333333
3.7915063930566095,-49.95489130273631,30.384444444444444
3.7716001558051997,-49.49333847203017,30.385555555555555
3.751977680409245,-48.53726456363412,30.386666666666667
3.7328350281565714,-47.0962223520047,30.387777777777778
3.7143634661007696,-45.18461025457533,30.38888888888889
3.6967475559840146,-42.8215284675286,30.39
3.680163310157147,-40.03058812294968,30.391111111111112
3.664776432922447,-36.83967537419962,30.392222222222223
3.650740664871017,-33.28067276668797,30.393333333333334
3.6381962467576185,-29.38914067801935,30.394444444444446
3.627268518261409,-25.203962010454244,30.395555555555557
3.618066665633294,-20.766953685802843,30.39666666666667
3.6106826307430078,-16.122448824565446,30.397777777777776
3.6051901924263348,-11.316853784045682,30.398888888888887
3.601644229311377,-6.398184481370234,30.4
3.6000801714894393,-1.4155866343155326,30.40111111111111
3.6005136465092704,3.581155286458522,30.40222222222222
3.602940323231759,8.542115487382484,30.403333333333332
3.6073359551052477,13.417725694004837,30.404444444444444
3.6136566224290587,18.159270420803118,30.405555555555555
3.6218391711846274,22.719373720213458,30.406666666666666
3.6318018440495794,27.05247254743789,30.407777777777778
3.643445097289869,31.115272011326546,30.40888888888889
3.656652595367868,34.86717796261977,30.41
3.6712923733286,38.27070259726717,30.41111111111111
3.6872181553499472,41.291839022175004,30.412222222222223
3.704270816282317,43.900401040840514,30.413333333333334
3.722279971574531,46.07032476384903,30.414444444444445
3.741065679699948,47.77992903064197,30.415555555555557
3.7604402400727075,49.012132040505406,30.416666666666668
3.780210068489942,49.75462202827694,30.41777777777778
3.8001776313611435,49.99998027943332,30.41888888888889
3.8201434193984998,49.745755255433686,30.42
3.8399079410477572,48.99448708868218,30.42111111111111
3.859273715741877,47.75368220236474,30.42222222222222
3.878047247061589,46.0357383087499,30.423333333333332
3.8960409560876514,43.8578205353459,30.424444444444443
3.9130750556274045,41.2416899166209,30.425555555555555
3.9289793465889735,38.21348596493902,30.426666666666666
3.9435949185543286,34.80346549319449,30.427777777777777
3.9567757375596586,31.045700298738083,30.42888888888889
3.968390105218461,26.977736729240785,30.43
3.978321974608288,22.640220531999354,30.43111111111111
3.9864721097732376,18.07649073506379,30.432222222222222
3.9927590772568173,13.332146617996862,30.433333333333334
3.9971200597581262,8.454592098944651,30.434444444444445
3.9995114837815606,3.492562090356365,30.435555555555556
3.9999094550087784,-1.5043644441508741,30.436666666666667
3.998309997042828,-6.4862598664092825,30.43777777777778
3.9947290911389954,-11.403346724154979,30.43888888888889
3.9892025165253813,-16.20649511087818,30.44
3.9817854929086827,-20.847713555608518,30.441111111111113
3.9725521287371355,-25.280628537828775,30.442222222222224
3.961594680733397,-29.46094783636412,30.443333333333335
3.9490226320958697,-33.346903082613096,30.444444444444443
3.934961598578773,-36.8996670962812,30.445555555555554
3.919552073381051,-40.08374183373151,30.446666666666665
3.9029480233847673,-42.867313072702416,30.447777777777777
3.8853153507689147,-45.22256828950083,30.448888888888888
3.866830235369684,-47.12597455254415,30.45
3.8476773743497783,-48.55851365563451,30.45111111111111
3.828048136765414,-49.5058721415883,30.452222222222222
3.8081386514699727,-49.95858431756893,30.453333333333333
3.7881478474593226,-49.91212683316082,30.454444444444444
3.768275466239058,-49.36696387619132,30.455555555555556
3.748720066073396,-48.32854253471957,30.456666666666667
3.7296770380566366,-46.80723837153307,30.45777777777778
3.7113366538299357,-44.81825175495426,30.45888888888889
3.693882164449959,-42.38145598178414,30.46
3.677487969404906,-39.52119870989078,30.461111111111112
3.662317874072466,-36.26605868445957,30.462222222222223
3.648523453030634,-32.6485601886184,30.463333333333335
3.636242535574631,-28.704848071551975,30.464444444444446
3.625597828572145,-24.47432660111556,30.465555555555557
3.616695690416873,-19.999265749417564,30.466666666666665
3.609625068330607,-15.324378845229699,30.467777777777776
3.6044566096319954,-10.496375813186457,30.468888888888888
3.601241955851891,-5.563496463658753,30.47
3.600013226748239,-0.5750284965132431,30.47111111111111
3.600782699376081,4.4191849652902775,30.47222222222222
3.603542685419273,9.369243391708949,30.473333333333333
3.608265608009601,14.225687435217765,30.474444444444444
3.6149042772657336,18.93999311226062,30.475555555555555
3.623392361798916,23.46505663885544,30.476666666666667
3.63364505147428,27.75566507603128,30.477777777777778
3.6455599048056784,31.768948082570468,30.47888888888889
3.65901787251715,35.46480626128664,30.48
3.673884487043934,38.80631181894613,30.48111111111111
3.6900112060879304,41.760077536572155,30.482222222222223
3.7072368968032343,44.296590363499085,30.483333333333334
3.7253894457822754,46.39050630201992,30.484444444444446
3.74428747875609,48.020903636233555,30.485555555555557
3.7637421728260607,49.17149197491417,30.486666666666668
3.783559143119911,49.83077501971575,30.48777777777778
3.8035403850210825,49.99216543238456,30.488888888888887
3.823486252565419,49.65405065326578,30.49
3.8431974532376447,48.81980901346648,30.49111111111111
3.862477039236298,47.49777597968803,30.49222222222222
3.881132375311067,45.70116086899772,30.493333333333332
3.8989770635105256,43.447914865699666,30.494444444444444
3.915832805608854,40.76055165903472,30.495555555555555
3.9315311846027736,37.66592249383969,30.496666666666666
3.9459153474785706,34.19494788178508,30.497777777777777
3.9588415724355634,30.382308653842394,30.49888888888889
