voltage,current,temperature
3.9701807049068236,26.266099440886485,30.5
3.979819448028916,21.887448044735354,30.50111111111111
3.987661494666711,17.29010450274962,30.502222222222223
3.993628489682438,12.52000395192143,30.503333333333334
3.997660812834327,7.624807660168374,30.504444444444445
3.999718174482354,2.6534268107012284,30.505555555555556
3.999780018149004,-2.3444662023521556,30.506666666666668
3.997845725912803,-7.318934084089126,30.50777777777778
3.993934624582384,-12.220273595775485,30.50888888888889
3.988085792589401,-16.99951217317859,30.51
3.9803576695297616,-21.608897244238914,30.511111111111113
3.9708274722545,-26.002373356986546,30.51222222222222
3.959590423344526,-30.136042350393033,30.513333333333332
3.946758799678075,-33.968601970285285,30.514444444444443
3.9324608105972483,-37.46175854781767,30.515555555555554
3.916839316882657,-40.58060961715123,30.516666666666666
3.900050403335717,-43.2939926493563,30.517777777777777
3.882261819230913,-45.57479641810024,30.51888888888889
3.8636513022204975,-47.40023188605916,30.52
3.8444048024386164,-48.7520599054462,30.52111111111111
3.8247146245490447,-49.61677345754644,30.522222222222222
3.804777506300548,-49.98573261038358,30.523333333333333
3.784792652788329,-49.85525084606415,30.524444444444445
3.7649597460625706,-49.226631895245774,30.525555555555556
3.745476949971385,-48.10615671069113,30.526666666666667
3.7265389301731617,-46.50502071006446,30.52777777777778
3.7083349091016466,-44.43922191501884,30.52888888888889
3.6910467753179375,-41.929401104252065,30.53
3.6748472661401053,-39.00063557766909,30.531111111111112
3.659898241709006,-35.68218859228994,30.532222222222224
3.6463490677352666,-32.00721697345998,30.533333333333335
3.634335123086471,-28.01243982281048,30.534444444444446
3.6239764471262674,-23.737771633132944,30.535555555555554
3.6153765403207285,-19.225923475961526,30.536666666666665
3.608621330095902,-14.521976246663337,30.537777777777777
3.6037783122793803,-9.672930231035611,30.538888888888888
3.6008958767042967,-4.727235493984998,30.54
3.600002823714111,0.26569221750521443,30.54111111111111
3.601108076399097,5.255965220183932,30.54222222222222
3.6042005914397737,10.193722355774035,30.543333333333333
3.6092494694481054,15.029627187181854,30.544444444444444
3.6162042637039695,19.715360951869567,30.545555555555556
3.6249954842021106,24.204105346958062,30.546666666666667
3.6355352919733015,28.45101032223295,30.547777777777778
3.647718376742292,32.41364220702202,30.54888888888889
3.6614230091532605,36.052407693404106,30.55
3.6765122570493074,39.33094943945522,30.551111111111112
3.692835353653297,42.21650933979063,30.552222222222223
3.710229203979659,44.68025583372533,30.553333333333335
3.7285200144255777,46.69757198069857,30.554444444444446
3.747525029259214,48.248301424605664,30.555555555555557
3.7670543566545733,49.3169497894461,30.556666666666665
3.7869128660278584,49.892839494006566,30.557777777777776
3.8069021377177603,49.97021643872294,30.558888888888887
3.8268224455291313,49.54830749874105,30.56
3.8464747523310967,48.63132824872461,30.56111111111111
3.8656626987702807,47.228440842226746,30.56222222222222
3.884194565228554,45.35366246648026,30.563333333333333
3.901885187422086,43.02572528729646,30.564444444444444
3.918557806501662,40.2678892834557,30.565555555555555
3.934045835168675,37.10770984068913,30.566666666666666
3.948194522160344,33.57676242737242,30.567777777777778
3.960862498473183,29.71032710288341,30.56888888888889
3.971923189875349,25.547036010911107,30.57
3.9812660815945327,21.12848737984483,30.57111111111111
3.9887978225450236,16.498829887028506,30.572222222222223
3.9944431580609074,11.704321539769053,30.573333333333334
3.9981456818158096,6.7928674806185345,30.574444444444445
3.999868399416262,1.813541335025484,30.575555555555557
3.999594098037456,-3.1839051161104313,30.576666666666668
3.997325518408097,-8.149539039785274,30.57777777777778
3.9930853274259483,-13.033745463254027,30.57888888888889
3.9869158916776826,-17.78772301043738,30.58
3.978878854125954,-22.363971509139603,30.58111111111111
3.969054518193285,-26.716766597068947,30.58222222222222
3.9575410453968236,-30.80261658454925,30.583333333333332
3.9444534745509023,-34.580697009108036,30.584444444444443
3.929922572337239,-38.01325854001047,30.585555555555555
3.9140935267274752,-41.06600415709355,30.586666666666666
3.8971244963129554,-43.70843183525537,30.587777777777777
3.879185030036367,-45.91413931060595,30.58888888888889
3.860454373114745,-47.66108788316153,30.59
3.84111967608052,-48.93182262024958,30.59111111111111
3.8213741248352577,-49.713646760426116,30.592222222222222
3.801415010399986,-49.99874857531932,30.593333333333334
3.781441757648538,-49.78427942183682,30.594444444444445
3.761653932720127,-49.07238220486616,30.595555555555556
3.742249249020451,-47.870169966077356,30.596666666666668
3.7234215917347044,-46.189654812762,30.59777777777778
3.705359080590887,-44.047627896827336,30.59888888888889
3.6882421902296767,-41.465491643157506,30.6
3.672241946961471,-38.46904590365843,30.601111111111113
3.657518219928029,-35.08823017366591,30.602222222222224
3.6442181237428524,-31.356824446405206,30.60333333333333
3.6324745485705945,-27.31211169446384,30.604444444444443
3.6224048323324674,-22.994505350655185,30.605555555555554
3.6141095883045167,-18.44714551035567,30.606666666666666
3.607671699823027,-13.71546788993226,30.607777777777777
3.6031554921416222,-8.846749848083899,30.608888888888888
3.600606089714595,-3.889638006099841,30.61
3.6000489653282757,1.1063378130977868,30.61111111111111
3.601489685585372,6.0912594705736005,30.612222222222222
3.6049138552853135,11.01531927692212,30.613333333333333
3.6102872612563384,15.82931765423574,30.614444444444445
3.617556214202196,20.48515472202532,30.615555555555556
3.626648085147848,24.936310895324283,30.616666666666667
3.637472031124178,29.13831169300562,30.61777777777778
3.649919902840912,33.049172112095704,30.61888888888889
3.663867325278574,36.62981612804531,30.62
3.679174940402574,39.84446712945114,30.621111111111112
3.6956897995826177,42.661005386129204,30.622222222222224
3.713246891804863,45.05128897884255,30.623333333333335
3.7316707924074297,46.991434984055495,30.624444444444446
3.7507774158656266,48.46205810421086,30.625555555555554
3.7703758551136723,49.44846435921563,30.626666666666665
3.790270289024982,49.940797903832234,30.627777777777776
3.8102619389921397,49.9341395040267,30.628888888888888
3.8301510550570335,49.42855568832891,30.63
3.84973891174641,48.429098083101614,30.63111111111111
3.868829793671116,46.945752938359334,30.63222222222222
3.887232951049565,44.99334134845969,30.633333333333333
3.904764505616506,42.59137116462748,30.634444444444444
3.921249287873869,39.763842078953786,30.635555555555555
3.936522587326481,36.539005827406044,30.636666666666667
3.9504317982148947,32.94908390782013,30.637777777777778
3.9628379443016866,29.029945633346347,30.63888888888889
3.9736170674760842,24.820749738128363,30.64
3.982661466302433,20.363553116176025,30.641111111111112
3.98988077213734,15.7028906027829,30.642222222222223
3.99520285206329,10.885329997171953,30.643333333333334
3.9985745296169073,5.959006772440964,30.644444444444446
3.9999621161106047,0.9731431218254942,30.645555555555557
3.999351747238813,-4.0224438531849085,30.64666666666667
3.9967495216055373,-8.977839898857095,30.647777777777776
3.9921814397891238,-13.84353233593956,30.648888888888887
3.9856931445530757,-18.570904773984704,30.65
3.9773494647986456,-23.11272287025314,30.65111111111111
3.967233767815886,-27.42360627965241,30.65222222222222
3.9554471263052453,-31.460482080144125,30.653333333333332
3.9421073084925498,-35.18301514314406,30.654444444444444
3.9273476014278272,-38.55401114879226,30.655555555555555
3.9113154792251583,-41.53978821930341,30.656666666666666
3.8941711295500774,-44.11051345715565,30.657777777777778
3.8760858530773694,-46.24050102554099,30.65888888888889
3.8572403519113507,-47.90846879275673,30.66
3.837822924070178,-49.097750976229506,30.66111111111111
3.818027582074293,-49.796464661506484,30.662222222222223
3.7980521144374477,-49.99762853240842,30.663333333333334
3.7780961094292596,-49.69923262603322,30.664444444444445
3.7583589608551895,-48.90425841564078,30.665555555555557
3.7390378757795566,-47.62064902075782,30.666666666666668
3.7203259040977352,-45.861229842153136,30.66777777777778
3.702410009645415,-43.6435804146727,30.66888888888889
3.685469202117757,-40.98985875833866,30.67
3.669672748463689,-37.92657998273698,30.67111111111111
3.65517848162651,-34.48435135680832,30.67222222222222
3.6421312235292898,-30.697566491133433,30.673333333333332
3.6306613380620854,-26.60406168834551,30.674444444444443
3.6208834285290457,-22.24473789530153,30.675555555555555
3.6128951925700767,-17.663152034340122,30.676666666666666
3.6067764459983214,-12.905081796913374,30.677777777777777
3.6025883253069355,-8.018068248024745,30.67888888888889
3.600372676813459,-3.0509408116228336,30.68
3.600151638545243,1.9466706168615109,30.68111111111111
3.6019274190435975,6.924831556026283,30.682222222222222
3.605682275296778,11.833801867328214,30.683333333333334
3.6113786900222933,16.624532742106616,30.684444444444445
3.6189597465271905,21.24915678106579,30.685555555555556
3.6283496974008362,25.661466269505606,30.686666666666667
3.639454721358007,29.817374869533804,30.68777777777778
3.6521638606701554,33.67535811617931,30.68888888888889
3.666350129818357,37.19686831612136,30.69
3.68187178429064,40.34671970349864,30.691111111111113
3.6985737368462934,43.09344000445072,30.692222222222224
3.7162891070963147,45.409584897675906,30.693333333333335
3.7348408889170877,47.27201222901658,30.694444444444443
3.754043719037062,48.66211324021462,30.695555555555554
3.773705729125292,49.565998501472436,30.696666666666665
3.79363046287637,49.974636690044264,30.697777777777777
3.8136188389368995,49.88394482822779,30.698888888888888
3.833471140060561,49.29482907912748,30.7
3.852989008616826,48.213175692572584,30.70111111111111
3.8719774285148283,46.64979219165447,30.702222222222222
3.890246673739684,44.62029938752861,30.703333333333333
3.9076142040321185,42.1449753014324,30.704444444444444
3.92390648877039,39.2485525534009,30.705555555555556
3.9389607408309075,35.95997124210237,30.706666666666667
3.9526265431033565,32.31208978493884,30.70777777777778
3.964767351408743,28.341356607601302,30.70888888888889
3.9752618588037,24.087445963447273,30.71
3.984005207639358,19.592861521477502,30.711111111111112
3.990910037264318,14.902511683724398,30.712222222222223
3.995907356903402,10.063260875342266,30.713333333333335
3.9989472349906685,5.123461290766182,30.714444444444446
3.9999992980691212,0.13246977456319223,30.715555555555554
3.9990530342722455,-4.85984533583784,30.716666666666665
3.9961178983551067,-9.803602478094472,30.717777777777776
3.9912232172255613,-14.649405265030799,30.718888888888888
3.9844178969194903,-19.34883603700782,30.72
3.9757699339478507,-23.85493963517855,30.72111111111111
3.9653657358980205,-28.1226925619086,30.72222222222222
3.9533092580777422,-32.1094528406863,30.723333333333333
3.9397209648280525,-35.77538608065435,30.724444444444444
3.9247366258834133,-39.08386348867437,30.725555555555555
3.9085059598053915,-42.00182785212356,30.726666666666667
3.891191138044298,-44.50012383563232,30.727777777777778
3.8729651645756484,-46.55378929156072,30.72888888888889
3.854010147301633,-48.142304673524855,30.73
3.8345154784891635,-49.24979806092107,30.73111111111111
3.8146759424249277,-49.865203745911465,30.732222222222223
3.7946897691952066,-49.9823727983175,30.733333333333334
3.774756654036358,-49.6001345036986,30.734444444444446
3.7550757620460344,-48.72230806074326,30.735555555555557
3.7358437381913707,-47.35766442109889,30.736666666666668
3.7172527424974557,-45.51983865292122,30.73777777777778
3.6994885300479026,-43.22719370378197,30.738888888888887
3.6827285949814352,-40.50263692416506,30.74
3.667140397029139,-37.3733911847932,30.74111111111111
3.652879688312184,-33.870722874703965,30.74222222222222
3.640088957118102,-30.029629497822576,30.743333333333332
3.628896004204935,-25.888489989475254,30.744444444444444
3.6194126658582912,-21.488681246750158,30.745555555555555
3.6117336964601536,-16.87416470422051,30.746666666666666
3.6059358217344215,-12.091047085824218,30.747777777777777
3.60207697212883,-7.187119721714459,30.74888888888889
3.600195703993073,-2.211381033091946,30.75
3.6003108143364977,2.786453043827837,30.75111111111111
3.6024211530146033,7.756445803013314,30.752222222222223
3.6065056342209036,12.64893871967448,30.753333333333334
3.6125234471693357,17.415047621832578,30.754444444444445
3.6204144638621414,22.007151124802036,30.755555555555556
3.6300998398689512,26.379366448329478,30.756666666666668
3.6414828021142656,30.488007862165023,30.75777777777778
3.6544496158020334,34.29202317943674,30.75888888888889
3.6688707208161495,37.75340393653581,30.76
3.6846020262422914,40.83756516111668,30.761111111111113
3.7014863500767214,43.51369093371201,30.76222222222222
3.7193549897369045,45.7550422902119,30.763333333333332
3.7380294076819376,47.539224388753794,30.764444444444443
3.757323015300661,48.848410271581784,30.765555555555554
3.7770430372433625,49.66951898611358,30.766666666666666
3.7969924375693647,49.99434628549626,30.767777777777777
3.816971888465009,49.81964660272798,30.76888888888889
3.8367817618612685,49.14716547929095,30.77
3.856224124051447,47.983622124277666,30.77111111111111
3.875104713379325,46.34064227827545,30.772222222222222
3.893234881237434,44.234642052808496,30.773333333333333
3.910433476981576,41.68666390597816,30.774444444444445
3.9265286579281695,38.72216639317868,30.775555555555556
3.94135960634956,35.37076979362454,30.776666666666667
3.9547781363115777,31.66596015431499,30.77777777777778
3.9666501742984197,27.64475470851832,30.77888888888889
3.9768570988308967,23.3473320118145,30.78
3.9852969256930386,18.816630491251132,30.781111111111112
3.9918853269246766,14.0979194187696,30.782222222222224
3.9965564733985386,9.238346595608975,30.783333333333335
3.999263692563134,4.28646726705641,30.784444444444446
3.9999799347794585,-0.7082410255115954,30.785555555555554
3.9986980435920443,-5.695872807865339,30.786666666666665
3.9954308272338985,-10.626593311928817,30.787777777777777
3.990210930650875,-15.451136408303533,30.788888888888888
3.983090509324162,-20.121296857153144,30.79
3.9741407081499567,-24.59041195902316,30.79111111111111
3.9634509505831836,-28.81382779310748,30.79222222222222
3.951128045147882,-32.74934538446879,30.793333333333333
3.937295118241755,-36.35764234224223,30.794444444444444
3.9220903838978884,-39.60266575597073,30.795555555555556
3.9056657627958273,-42.45199242436682,30.796666666666667
3.8881853643203694,-44.87715281722124,30.797777777777778
3.8698238468348265,-46.85391553354072,30.79888888888889
3.850764672552407,-48.36252941369412,30.8
3.831198274442414,-49.38792088647271,30.801111111111112
3.811320153486968,-49.91984457922989,30.802222222222223
3.7913289252998283,-49.95298568625806,30.803333333333335
3.7714243356248134,-49.487013072570804,30.804444444444446
3.7518052645423796,-48.52658258249416,30.805555555555557
3.732667739325577,-47.081290520008814,30.806666666666665
3.714202975800344,-45.165577765652785,30.807777777777776
3.6965954677801913,-42.7985854880177,30.808888888888887
3.680021143664982,-40.00396389151739,30.81
3.6646456086225383,-36.809635911365795,30.81111111111111
3.6506224899165245,-33.24751821683579,30.81222222222222
3.638091901913623,-29.353202310450964,30.813333333333333
3.6271790461071007,-25.165598909459337,30.814444444444444
3.617992960144863,-20.726549162804776,30.815555555555555
3.61062542836133,-16.08040658820237,30.816666666666666
3.6051500646987003,-11.273593906446363,30.817777777777778
3.6016215771807754,-6.3541392009311455,30.81888888888889
3.600075221288472,-1.3711960369200884,30.82
3.600526447698709,3.625447664635434,30.82111111111111
3.60297074790635,8.585867091538878,30.822222222222223
3.6073836992716997,13.460499372574,30.823333333333334
3.613721209043443,18.200638793328565,30.824444444444445
3.621919954918842,22.75892344759082,30.825555555555557
3.6318980177392564,27.089808461865246,30.826666666666668
3.6435556999992915,31.150021064688225,30.82777777777778
3.656776521991323,34.898992953860855,30.82888888888889
3.671428385632232,38.29926564151231,30.83
3.6873648943437765,41.316864726927335,30.83111111111111
3.7044268157988243,43.921639357530964,30.83222222222222
3.722443672918114,46.087563486237464,30.833333333333332
3.741235447220892,47.79299591511255,30.834444444444443
3.760614377510063,49.02089652706804,30.835555555555555
3.780386835919995,49.758996545078915,30.836666666666666
3.8003552625821673,49.99992111774885,30.837777777777777
3.8203201395780497,49.74126300638672,30.83888888888889
3.8400819844562135,48.985606637340325,30.84
3.859443343395036,47.74050227926218,30.84111111111111
3.8782107640960097,46.018390603321784,30.842222222222222
3.8961967286951795,43.8364783801302,30.843333333333334
3.913221527379636,41.21656655537789,30.844444444444445
3.9291150539885757,38.18483242198978,30.845555555555556
3.943718505657827,34.77156806526813,30.846666666666668
3.956885969525564,31.010877694391052,30.84777777777778
3.9684858806454106,26.940336884424347,30.84888888888889
3.9784023365398737,22.600617133600448,30.85
3.986536255259603,18.0350794871484,30.851111111111113
3.9928063653774672,13.289341288064765,30.852222222222224
3.9971500180257897,8.410820383703648,30.85333333333333
3.99952381286313,3.448261342315441,30.854444444444443
3.999904031716146,-1.548751586560823,30.855555555555554
3.9982868755637417,-6.530289901533383,30.856666666666666
3.994688502495631,-11.446579718437365,30.857777777777777
3.989144866266047,-16.248499094530224,30.858888888888888
3.981711357055712,-20.888068838710904,30.86
3.9724622480314657,-25.3189319037321,30.86111111111111
3.961489953233329,-29.49681657049739,30.862222222222222
3.9489041042039648,-33.37997879644205,30.863333333333333
3.934830454586549,-36.92961930820612,30.864444444444445
3.919409623635925,-40.1102712711522,30.865555555555556
3.902795691197507,-42.890154662249394,30.866666666666667
3.885154658192381,-45.24149380556161,30.86777777777778
3.866662787990982,-47.140794897618505,30.86888888888889
3.8475048452477676,-48.569080749733175,30.87
3.827872249793849,-49.512080401800226,30.871111111111112
3.8079611640333337,-49.96037171301017,30.872222222222224
3.7879705329534086,-49.90947550476699,30.873333333333335
3.7681000963317968,-49.359900315159265,30.874444444444446
3.748548393002934,-48.317137317816325,30.875555555555554
3.7295107771235436,-46.79160545591571,30.876666666666665
3.711177466258498,-44.79854733954816,30.877777777777776
3.6937316407897716,-42.357876946594814,30.878888888888888
3.677347613638622,-39.49398064884326,30.88
3.662189088588509,-36.2354735514232,30.88111111111111
3.648407524610987,-32.614913580131876,30.88222222222222
3.6361406225377437,-28.668476173405455,30.883333333333333
3.625510949199394,-24.435592829292688,30.884444444444444
3.6166247127782314,-19.958557118962087,30.885555555555555
3.6095707016111787,-15.282102103321293,30.886666666666667
3.6044193970460694,-10.452953375054767,30.887777777777778
3.6012222692153246,-5.5193621919523785,30.88888888888889
3.6000112627633984,-0.5306233662865791,30.89
3.600798477666453,4.463417272655097,30.891111111111112
3.6035760483333954,9.41286092161729,30.892222222222223
3.608316222196265,14.26825437572951,30.893333333333334
3.6149716370047162,18.981084148576592,30.894444444444446
3.623475794053971,23.504261202923345,30.895555555555557
3.6337437226178952,27.792591448806885,30.89666666666667
3.6456728289484013,31.803227307942645,30.897777777777776
3.6591439213582766,35.49609583256722,30.898888888888887
3.674022401145109,38.83429910108156,30.9
3.6901596074570415,41.78448288989051,30.90111111111111
3.707394302662859,44.31716993777773,30.90222222222222
3.7255542833850934,46.407054472955046,30.903333333333332
3.7444581010992644,48.03325505997154,30.904444444444444
3.763916875107538,49.17952324011171,30.905555555555555
3.7837361797722417,49.834405880625766,30.906666666666666
3.80371798715256,49.99135961064509,30.907777777777778
3.8236626456342497,49.6488162003813,30.90888888888889
3.843370874782596,48.81019823035984,30.91
3.862645756486617,47.48388489412716,30.91111111111111
3.8812947024997575,45.68312827611793,30.912222222222223
3.899131378717979,43.42592094120792,30.913333333333334
3.9159775669685244,40.734816158954665,30.914444444444445
3.93166494570701,37.63670255878071,30.915555555555557
3.946036771830633,34.16253546767965,30.916666666666668
3.9589494468034636,30.347027614818423,30.91777777777778
3.970273951445537,26.228302293422974,30.91888888888889
3.97989713504985,21.847512445436283,30.92
3.9877228459468332,17.248429474921604,30.92111111111111
3.993672892220037,12.477005898666906,30.92222222222222
3.997687822973925,7.580916203822549,30.923333333333332
3.999727522347564,2.6090805001866224,30.924444444444443
3.9997716103390473,-2.388824273359115,30.925555555555555
3.997819646435737,-7.362860704406474,30.926666666666666
3.9938911340157226,-12.263329865132864,30.927777777777777
3.9880253254765115,-17.041267887564757,30.92888888888889
3.980280830038047,-21.64893519435899,30.93
3.9707350281387623,-26.040293496877087,30.93111111111111
3.959483298275811,-30.171465794551576,30.932222222222222
3.946638064014658,-34.00117477936694,30.933333333333334
3.932327670689971,-37.49115526508099,30.934444444444445
3.9166951030214596,-40.60653652031505,30.935555555555556
3.8998965564578327,-43.316190685374096,30.936666666666667
3.8820998765234878,-45.59304379153417,30.93777777777778
3.863482881761534,-47.41434627518547,30.93888888888889
3.844231587029669,-48.76190028395426,30.94
3.8245383449012205,-49.622241503627144,30.941111111111113
3.8045999237418195,-49.98677368912791,30.942222222222224
3.7846155416649205,-49.85185455535744,30.943333333333335
3.764784876010282,-49.21883216970209,30.944444444444443
3.7453060682339774,-48.09403148258996,30.945555555555554
3.7263737441444653,-46.48869113067673,30.946666666666665
3.70817706926586,-44.418851144104195,30.947777777777777
3.6908978587585226,-41.9051926798195,30.948888888888888
3.6747087607820994,-38.972831382293435,30.95
3.6597715314521637,-35.65106643630081,30.95111111111111
3.6462354186265875,-31.973087819151914,30.952222222222222
3.634235670670283,-27.975644677412248,30.953333333333333
3.6238921850982377,-23.69867814157393,30.954444444444444
3.615308310599188,-19.184922247487094,30.955555555555556
3.6085698144096754,-14.479476951995535,30.956666666666667
3.6037440253561743,-9.629357509077684,30.95777777777778
3.6008791611277147,-4.683024708972218,30.95888888888889
3.6000038465006687,0.31009932602384593,30.96
3.601126827329449,5.300124951058781,30.961111111111112
3.604236883160823,10.23719347957112,30.962222222222223
3.609302939344971,15.07197535480253,30.963333333333335
3.6162743775231165,19.756163034420734,30.964444444444446
3.6250815413894357,24.2429536635189,30.965555555555554
3.6356364326738353,28.4875167132656,30.966666666666665
3.6478335903915857,32.44744191273442,30.967777777777776
3.6615511445746183,36.08316299831001,30.968888888888888
3.6766520339559516,39.35835304671387,30.97
3.692985375440583,42.24028744161718,30.97111111111111
3.710387971679478,44.70017084718608,30.97222222222222
3.7286859416835534,46.71342492156194,30.973333333333333
3.7476964581850356,48.25993389552708,30.974444444444444
3.767229574387078,49.3242455626211,30.975555555555555
3.7870901218493853,49.89572567248138,30.976666666666667
3.807079660546732,49.968664184756236,30.977777777777778
3.8269984616161206,49.54233232194139,30.97888888888889
3.8466475029815483,48.62098985108336,30.98
3.8658304579167964,47.21384252159588,30.98111111111111
3.8843556566771986,45.33495008445372,30.982222222222223
3.9020380016003524,43.003085811810095,30.983333333333334
3.9187008165407944,40.24154892066515,30.984444444444446
3.934177612159637,37.07793177479202,30.985555555555557
3.948313749430999,33.54384419096034,30.986666666666668
3.960967984744056,29.674597604092757,30.98777777777778
3.9720138811624905,25.508852247083446,30.988888888888887
3.981341071740579,21.088230870526782,30.99
3.988856362273225,16.456902861953505,30.99111111111111
3.9944846624616495,11.661142919913077,30.99222222222222
3.9981697361908397,6.748868692477548,30.993333333333332
3.9998747634222167,1.769161999946869,30.994444444444444
3.999582708087291,-3.2282215744800715,30.995555555555555
3.9972964883064295,-8.193349826043688,30.996666666666666
3.9930389472319585,-13.076612834506147,30.997777777777777
3.9868526248069367,-17.829218650080403,30.99888888888889
