voltage,current,temperature
3.9787993327201114,-22.403680806458507,31.0
3.9689595368039483,-26.754292789890773,31.00111111111111
3.9574315530466357,-30.837584723560425,31.002222222222223
3.9443305652512355,-34.61275770422194,31.003333333333334
3.9297874741571848,-38.04209145135989,31.004444444444445
3.9139475895233926,-41.09132119575893,31.005555555555556
3.896969178241148,-43.72998004175487,31.006666666666668
3.879021882983664,-45.93170338238347,31.00777777777778
3.8602850271925715,-47.67449232581751,31.00888888888889
3.8409458233373486,-48.94093350102412,31.01
3.8211975023502314,-49.71837304641007,31.011111111111113
3.801237382926593,-49.999043043025445,31.01222222222222
3.781264899981774,-49.78013912904114,31.013333333333332
3.7614796119633396,-49.06384852000574,31.014444444444443
3.742079206929017,-47.85732815491034,31.015555555555554
3.7232575273129935,-46.17263318642069,31.016666666666666
3.7052026331163703,-44.0265965297757,31.017777777777777
3.6880949228738023,-41.44066067386275,31.01888888888889
3.672105331170981,-38.44066343495812,31.02
3.6573936207227407,-35.056579793804836,31.02111111111111
3.644106786076839,-31.322222395516953,31.022222222222222
3.6323775848930118,-27.27490370480326,31.023333333333333
3.6223232114723287,-22.955063192155045,31.024444444444445
3.614044125790478,-18.405863276026494,31.025555555555556
3.607623049734888,-13.672758058212708,31.026666666666667
3.603124140574983,-8.803039161494858,31.02777777777778
3.6005923499239456,-3.845363207373226,31.02888888888889
3.6000529745970624,1.150734344809106,31.03
3.6015114038543063,6.1353341397996,31.031111111111112
3.604953065552632,11.058631704137744,31.032222222222224
3.6103435717460104,15.871435075985083,31.033333333333335
3.6176290622784224,20.525656314952105,31.034444444444446
3.6267367429367328,24.974791980900676,31.035555555555554
3.6375756127863994,29.174387780944087,31.036666666666665
3.6500373734227423,33.082482742051305,31.037777777777777
3.663997511052789,36.660028471214275,31.038888888888888
3.679316540595951,39.87127931408718,31.04
3.6958413993728323,42.684149513746796,31.04111111111111
3.7134069764569224,45.0705338009686,31.04222222222222
3.7318377624084094,47.00658821278911,31.043333333333333
3.750949602906469,48.47296833349938,31.044444444444444
3.7705515387583812,49.4550225776544,31.045555555555556
3.790447713900656,49.942938583870564,31.046666666666667
3.810439332328066,49.93184125669723,31.047777777777778
3.8303266443976414,49.42184147695923,31.04888888888889
3.8499109426610487,48.41803499387232,31.05
3.868996547283751,46.930451510001156,31.051111111111112
3.887392761213223,44.973954467786555,31.052222222222223
3.9049157755608555,42.568092538942935,31.053333333333335
3.9213905061596313,39.73690430059041,31.054444444444446
3.936652342947224,36.508678049740986,31.055555555555557
3.9505487946953473,32.91566915598305,31.056666666666665
3.9629410126516915,28.993777776491626,31.057777777777776
3.973705177870756,24.782190153526766,31.058888888888887
3.9827337383718353,20.32298707845017,31.06
3.9899364837628446,15.660723434372702,31.06111111111111
3.9952414465927504,10.841983018485905,31.06222222222222
3.9985956214265435,5.9149130921608,31.063333333333333
3.9999654944580265,0.9287433094298416,31.064444444444444
3.999337378368689,-4.066706169447926,31.065555555555555
3.9967175490868687,-9.021522464554197,31.066666666666666
3.992132183080749,-13.886198689313497,31.067777777777778
3.9856270958117412,-18.612128606936864,31.06888888888889
3.9772672839615435,-23.152092287870797,31.07
3.9671362760067743,-27.460727915729162,31.07111111111111
3.955335297630054,-31.49498502756275,31.072222222222223
3.9419822603064376,-35.214554659858855,31.073333333333334
3.927210583170932,-38.5822721023783,31.074444444444445
3.911167859938613,-41.56448823565383,31.075555555555557
3.8940143841969936,-44.131405741872214,31.076666666666668
3.875921547805504,-46.25737682982069,31.07777777777778
3.8570701284046693,-47.921159499141496,31.07888888888889
3.8376484831456885,-49.10612978337633,31.08
3.8178506666880523,-49.8004478511439,31.08111111111111
3.7978744922695125,-49.997176305822286,31.08222222222222
3.777919555221619,-49.69434950172208,31.083333333333332
3.758185238679127,-48.89499318416867,31.084444444444443
3.7388687214096272,-47.607094257254786,31.085555555555555
3.7201630076684915,-45.84352098133571,31.086666666666666
3.7022549987641287,-43.62189439762411,31.087777777777777
3.685323625601915,-40.964412264572964,31.08888888888889
3.669538060865718,-37.89762726520862,31.09
3.655056028700365,-34.45218170149987,31.09111111111111
3.642022228784133,-30.662501326607384,31.092222222222222
3.63056689053738,-26.566451374134243,31.093333333333334
3.6208044719132393,-22.204958221232612,31.094444444444445
3.612832515771575,-17.621600465767763,31.095555555555556
3.606730675262976,-12.862173503374969,31.096666666666668
3.6025599179608045,-7.9742319550064185,31.09777777777778
3.600361916693355,-3.0066145168733716,31.09888888888889
3.600158633162729,1.991044019656945,31.1
3.601952098510768,6.968808702494502,31.101111111111113
3.6057243930245546,11.87694335235932,31.102222222222224
3.6114378251842623,16.66640751024217,31.10333333333333
3.619035308264362,21.289346433465205,31.104444444444443
3.6284409307253087,25.699569244446707,31.105555555555554
3.6395607146965596,29.853010454685858,31.106666666666666
3.6522835549723878,33.70817025255561,31.107777777777777
3.666482329138365,37.22652915570096,31.108888888888888
3.682015167736519,40.3729328849775,31.11
3.698726871778048,43.11594361438419,31.11111111111111
3.7164504634403253,45.42815408743209,31.112222222222222
3.735008854454104,47.2864614613899,31.113333333333333
3.7542166155109586,48.67229814325124,31.114444444444445
3.7738818290116556,49.57181731098806,31.115555555555556
3.7938080066433457,49.97603126641758,31.116666666666667
3.8137960526258547,49.88090123731267,31.11777777777778
3.8336462530108975,49.28737773147823,31.11888888888889
3.8531602711578254,48.20139103959195,31.12
3.872143129447796,46.63379198169935,31.121111111111112
3.89040515743567,44.60024348940801,31.122222222222224
3.9077638869744185,42.121064107050934,31.123333333333335
3.924045875376526,39.22102497550845,31.124444444444443
3.939088438395984,35.92910232715827,31.125555555555557
3.952741275715516,32.27818796493682,31.126666666666665
3.96486797269765,28.304760618320618,31.127777777777776
3.975347363394695,24.048521459916095,31.128888888888888
3.9840747411988335,19.551997424467764,31.13
3.990962905035932,14.860116293785866,31.13111111111111
3.9959430306498565,10.019757793197147,31.13222222222222
3.998965358271681,5.079285184831067,31.133333333333333
3.9999996898028587,0.08806203788661447,31.134444444444444
3.9990356905446336,-4.904040995831668,31.135555555555555
3.996082992458939,-9.847144472979325,31.136666666666667
3.991171097929014,-14.691858537586858,31.137777777777778
3.984349084981346,-19.389776408168892,31.13888888888889
3.97568511691425,-23.893958042288453,31.14
3.9652657612327245,-28.159399145942505,31.141111111111112
3.95319512469456,-32.14348084158951,31.142222222222223
3.939593813110022,-35.80639550188999,31.143333333333334
3.9245977262884697,-39.11154449435579,31.144444444444446
3.9083567001723756,-42.025903862791765,31.145555555555557
3.89103300972612,-44.52035429174793,31.14666666666667
3.8727997475381954,-46.56997205709314,31.147777777777776
3.853839094337264,-48.15427805563021,31.148888888888887
3.8343404987025553,-49.25744242552323,31.15
3.814498784156271,-49.86844271304616,31.15111111111111
3.794512202551355,-49.981174005295884,31.15222222222222
3.7745804532045235,-49.594509928464234,31.153333333333332
3.7549026875666853,-48.71231390219264,31.154444444444444
3.7356755193674935,-47.343400537560626,31.155555555555555
3.7170910601159357,-45.50144756440491,31.156666666666666
3.699334999585645,-43.2048591679642,31.157777777777778
3.6825847504640716,-40.47658210034519,31.15888888888889
3.6670076757035384,-37.343876404158266,31.16
3.652759416285959,-33.83804303918578,31.16111111111111
3.639982336109585,-29.99411113353569,31.162222222222223
3.628804099535995,-25.850487984173675,31.163333333333334
3.6193363958100018,-21.448575303909642,31.164444444444445
3.611673823097626,-16.832355549164657,31.165555555555557
3.6058929432925027,-12.047952461810072,31.166666666666668
3.6020515170347385,-7.143170215980686,31.16777777777778
3.6001879265856935,-2.1670157745706624,31.16888888888889
3.6003207923251144,2.8307907721379872,31.17
3.6024487867024524,7.80031299318716,31.17111111111111
3.6065506475013103,12.69189706524837,31.17222222222222
3.6125853902844804,17.456667897217013,31.173333333333332
3.620492717896896,22.047017473964534,31.174444444444443
3.630193622934866,26.4170805398866,31.175555555555555
3.6415911771619474,30.523192869380555,31.176666666666666
3.6545714999838292,34.324327545349206,31.177777777777777
3.669004896305602,37.78250488659895,31.17888888888889
3.684747152402267,40.86317192825788,31.18
3.7016409768546,43.53554766357801,31.18111111111111
3.7195175721530345,45.77293059758273,31.182222222222222
3.7381983212665593,47.55296553957532,31.183333333333334
3.7574965723250697,48.85786696881705,31.184444444444445
3.7772195035831455,49.674596741570085,31.185555555555556
3.797170050031185,49.99499436391982,31.186666666666667
3.8171488724038585,49.81585852873321,31.18777777777778
3.836956348912133,49.13897910206103,31.18888888888889
3.856394569798223,47.971119239388024,31.19
3.875269314784458,46.3239478104186,31.191111111111113
3.893391993658091,44.213922807589014,31.192222222222224
3.910581530602384,41.662126903245394,31.193333333333335
3.9266661734462898,38.69405679855309,31.194444444444443
3.94148520975539,35.33936846888433,31.195555555555554
3.9548905726174093,31.631580851116066,31.196666666666665
3.966748320077849,27.607740933494462,31.197777777777777
3.976939973443739,23.308053594370616,31.198888888888888
3.985363701083557,18.775479888350606,31.2
3.991935335895241,14.05530779363471,31.20111111111111
3.9965892162760475,9.194699709511186,31.202222222222222
3.999278842191578,4.242221225254547,31.203333333333333
3.999977339788758,-0.7526441311936422,31.204444444444444
3.9986777299104883,-5.73998931627331,31.205555555555556
3.9953929978290796,-10.669982425492986,31.206666666666667
3.9901559635016994,-15.493364597345083,31.20777777777778
3.983018953644216,-20.161942191565256,31.20888888888889
3.9740532788999405,-24.629068324059954,31.21
3.963348521327263,-28.8501089471476,31.211111111111112
3.9510116393253263,-32.782888818213486,31.212222222222223
3.9371658989410596,-36.38811290079059,31.213333333333335
3.921949642235594,-39.62975898757342,31.214444444444446
3.905514905016101,-42.47543762240949,31.215555555555554
3.888025897744279,-44.896715725035,31.216666666666665
3.8696573647996897,-46.8694006850171,31.217777777777776
3.850592838491683,-48.37378208631877,31.218888888888888
3.831022805265239,-49.39482864726015,31.22
3.8111428024233573,-49.922338408117724,31.22111111111111
3.7911514643829856,-49.9510406657324,31.22222222222222
3.771248537985562,-49.48064863663391,31.223333333333333
3.751632886692614,-48.515862322485894,31.224444444444444
3.732500503607794,-47.06632154922365,31.225555555555555
3.714042553178556,-45.14650964909872,31.226666666666667
3.6964434611442054,-42.77560874801225,31.227777777777778
3.6798790718148617,-39.97730810405203,31.22888888888889
3.6645148910932415,-36.779567412256796,31.23
3.6505044327943974,-33.21433744058734,31.23111111111111
3.637987684786405,-29.317240788411247,31.232222222222223
3.627089710277878,-25.12721595726926,31.233333333333334
3.6179193982277114,-20.686128290235565,31.234444444444446
3.6105683753626074,-16.038351667250076,31.235555555555557
3.6051100906731115,-11.230325135980287,31.236666666666668
3.6015990815355705,-6.310088908203026,31.23777777777778
3.600070428792702,-1.3268043578937743,31.238888888888887
3.6005394062374068,3.669737182976341,31.24
3.603001328002082,8.629611922968694,31.24111111111111
3.607431595378256,13.50326243319649,31.24222222222222
3.6137859425987604,18.241992808777574,31.243333333333332
3.622000879126633,22.798455222213803,31.244444444444444
3.6319943240315857,27.127123007237042,31.245555555555555
3.643666426115524,31.18474554620722,31.246666666666666
3.6569005615927046,34.93078041598549,31.247777777777777
3.6715644993560677,38.32779847442858,31.24888888888889
3.687511722186731,41.34185784000044,31.25
3.7045828907056237,43.94284302783637,31.25111111111111
3.722607435439885,46.10476585371115,31.252222222222223
3.741405261096648,47.806025099384726,31.253333333333334
3.7607885460156907,49.02962234483634,31.254444444444445
3.780563618821358,49.76333181085656,31.255555555555556
3.800532893522949,49.99982251499324,31.256666666666668
3.8204968437286126,49.736731520304,31.25777777777778
3.8402559962470932,48.97668754504152,31.25888888888889
3.8596129241579384,47.727284697369285,31.26
3.878374219436008,46.00100659754392,31.261111111111113
3.8963524254205453,43.81510164570705,31.26222222222222
3.91336790982016,41.19141068157292,31.263333333333332
3.9292506595392984,38.15614875797897,31.264444444444443
3.94384197939291,34.73964320874071,31.265555555555554
3.956996077736262,30.976030627960494,31.266666666666666
3.9685815231668773,26.902915788460113,31.267777777777777
3.978482557743653,22.56099590732245,31.26888888888889
3.9866002536019423,17.993654012753176,31.27
3.9928535014080855,13.246525475199029,31.27111111111111
3.99717982077705,8.367042033816526,31.272222222222222
3.999535984555793,3.4039578742085177,31.273333333333333
3.9998984507346824,-1.5931375072804146,31.274444444444445
3.9982635976714733,-6.574314785417138,31.275555555555556
3.9946477602775623,-11.48980368339821,31.276666666666667
3.989087066804954,-16.29049026099821,31.27777777777778
3.9816370778647046,-20.928407644830475,31.27888888888889
3.972372231283665,-25.35721529748803,31.28
3.961385098346325,-29.53266203687343,31.281111111111112
3.9487854588531275,-33.413028179387105,31.282222222222224
3.9346992042370053,-36.95954238921048,31.283333333333335
3.919267079697784,-40.136769068681296,31.284444444444446
3.902643277922675,-42.91296241907017,31.285555555555554
3.8849938984439216,-45.26038363410674,31.286666666666665
3.8664952880271617,-47.155578056965304,31.287777777777777
3.847332278672857,-48.57960953144011,31.288888888888888
3.8276963408360243,-49.51824960576074,31.29
3.807783670316748,-49.96211969857775,31.29111111111111
3.7877932279366093,-49.90678480664755,31.29222222222222
3.7679247515879024,-49.352797817919,31.293333333333333
3.748376760518665,-48.30569398725988,31.294444444444444
3.72934457179395,-46.77593563001958,31.295555555555556
3.7110183487522885,-44.77880758603246,31.296666666666667
3.6935812009564732,-42.33426449855183,31.297777777777778
3.6772073546233206,-39.466731434048604,31.29888888888889
3.662060411812922,-36.20485983502369,31.3
3.648291715770923,-32.58124124426277,31.301111111111112
3.636038838756847,-28.632081660915098,31.302222222222223
3.625424207467561,-24.39683978211999,31.303333333333335
3.616553879790173,-19.91783274474435,31.304444444444446
3.609516485106697,-15.23981330654401,31.305555555555557
3.604382338738557,-10.409522691397212,31.306666666666665
3.6012027393791386,-5.4752235664479985,31.307777777777776
3.600009456534207,-0.4862178174918209,31.308888888888887
3.6008144130915007,4.5076460591752,31.31
3.6036095661911833,9.45647102644792,31.31111111111111
3.6083669875874365,14.310810061118106,31.31222222222222
3.615039142698265,19.02216021218314,31.313333333333333
3.6235593655553213,23.543447226297555,31.314444444444444
3.6338425249082302,27.829495898156374,31.315555555555555
3.645785874827896,31.837481446208503,31.316666666666666
3.659270081309869,35.52735740372231,31.317777777777778
3.6741604146202693,38.862255749841594,31.31888888888889
3.6903080954707455,41.808855282661824,31.32
3.7075517815719574,44.33771455366819,31.32111111111111
3.7257191797123816,46.423566036953815,31.322222222222223
3.7446287672551453,48.045568593988946,31.323333333333334
3.7640916058522023,49.18751571138657,31.324444444444445
3.783913229253844,49.83799743102685,31.325555555555557
3.8038955863512047,49.990514354588,31.326666666666668
3.8238390200374512,49.643542583385155,31.32777777777778
3.8435442621156155,48.800548944662594,31.32888888888889
3.862814424320543,47.46995635220157,31.33
3.881456965561345,45.665059647350894,31.33111111111111
3.8992856157283535,43.4038927613654,31.33222222222222
3.9161222368424626,40.70904852632809,31.333333333333332
3.93179860295095,37.6074529350381,31.334444444444443
3.94615808098558,34.130096105391885,31.335555555555555
3.959057195788438,30.311722637370902,31.336666666666666
3.970367063668298,26.190484456480096,31.337777777777777
3.979974680163847,21.80755961232386,31.33888888888889
3.9877840491469185,17.20674084114211,31.34
3.9937171419840687,12.433998003267313,31.34111111111111
3.997714677172887,7.537018767477832,31.342222222222222
3.9997367126631773,2.5647321315701777,31.343333333333334
3.9997630449447157,-2.4331804600076943,31.344444444444445
3.9977934109140505,-7.406781516731699,31.345555555555556
3.9938474905033403,-12.306376460897669,31.346666666666668
3.987964710044982,-17.083010159412872,31.34777777777778
3.9802038483367266,-21.68895606730827,31.34888888888889
3.9706424493433636,-26.078193095594155,31.35
3.9593760474030564,-30.206865438773438,31.351111111111113
3.946517212679813,-34.033720767551216,31.352222222222224
3.9321944263996262,-37.52052240847146,31.35333333333333
3.91655079710852,-40.63243139212244,31.354444444444443
3.899742630779279,-43.33835455259901,31.355555555555554
3.881937869053821,-45.61125520014141,31.356666666666666
3.8633144112258337,-47.42842326280069,31.357777777777777
3.844058336729842,-48.77170219797017,31.358888888888888
3.8243620458969936,-49.62767040655896,31.36
3.8044223375545663,-49.98777533717211,31.36111111111111
3.784438442677124,-49.84841894037792,31.362222222222222
3.7646100337364823,-49.21099361922795,31.363333333333333
3.7451352296403813,-48.0818683168265,31.364444444444445
3.7262086161938286,-46.472324879955664,31.365555555555556
3.7080193018620817,-44.39844533459277,31.366666666666667
3.690749028261352,-41.880951199621464,31.36777777777778
3.674570354256663,-38.944996444265,31.36888888888889
3.659644931810715,-35.61991615794213,31.37
3.646121890810895,-31.93893344374743,31.371111111111112
3.634136349012755,-27.938827464191075,31.372222222222224
3.6238080619880453,-23.659565955961043,31.373333333333335
3.6152402265666383,-19.143905885511124,31.374444444444443
3.6085184497279177,-14.43696623558776,31.375555555555557
3.6037098932441296,-9.585777191264285,31.376666666666665
3.600862602622164,-4.638810229883044,31.377777777777776
3.600005027048726,0.35450618992838945,31.378888888888888
3.6011457351354683,5.344280501074931,31.38
3.6042733293042564,10.280656528038289,31.38111111111111
3.6093565596680013,15.114311633307405,31.38222222222222
3.6163446362691998,19.79694953286301,31.383333333333333
3.6251677365564046,24.281782856687744,31.384444444444444
3.6357377030280764,28.524000632699327,31.385555555555555
3.647948924073194,32.48121602316941,31.386666666666667
3.661679389207571,36.11388983999903,31.387777777777778
3.6767919081622686,39.385725607211725,31.38888888888889
3.6931354816434285,42.26403222334714,31.39
3.7105468100672963,44.72005060013885,31.391111111111112
3.7288519251956758,46.72924101381699,31.392222222222223
3.7478679283690766,48.27152829791871,31.393333333333334
3.7674048179696387,49.331502427713225,31.394444444444446
3.7872673878545133,49.898572492076745,31.395555555555557
3.8072571777911066,49.967072514374564,31.39666666666667
3.8271744564061128,49.53631806502697,31.397777777777776
3.8468202168353924,48.61061310010321,31.398888888888887
3.8659981651347564,47.19920695761571,31.4
3.8845166815841865,45.316201941191245,31.40111111111111
3.9021907352887304,42.98041241451487,31.40222222222222
3.918843732946033,40.215176814428446,31.403333333333332
3.9343092833082567,37.04812446098187,31.404444444444444
3.948432859708408,33.51089949440337,31.405555555555555
3.961073344039733,29.63884469730744,31.406666666666666
3.9721044367611835,25.470648361294923,31.407777777777778
3.9814159188406775,21.047957726333895,31.40888888888889
3.9889147530272466,16.41496285530049,31.41
3.9945260134484815,11.617955101482897,31.41111111111111
3.99819363424509,6.704864580676663,31.412222222222223
3.9998809697624274,1.7247812693131666,31.413333333333334
3.999571160701762,-3.272535486355715,31.414444444444445
3.99726730257282,-8.237154149202043,31.415555555555557
3.992992414764471,-13.119469890629995,31.416666666666668
3.9867892105426064,-17.870700225630955,31.41777777777778
3.9787196702733025,-22.443372431246168,31.41888888888889
3.968864422135498,-26.791797878320306,31.42
3.9573219365108705,-30.872528537185772,31.42111111111111
3.944207542100346,-34.644791096008255,31.42222222222222
3.929652273597831,-38.070894354244814,31.423333333333332
3.91380156243487,-41.11660582065831,31.424444444444443
3.8968137836778505,-43.7514937530554,31.425555555555555
3.8788586735967083,-45.949231222192225,31.426666666666666
3.8601156337162,-47.6878591617534,31.427777777777777
3.840771938295186,-48.95000577608082,31.42888888888889
3.8210208631441374,-49.72306011341433,31.43
3.8010597544771203,-49.999298070353085,31.43111111111111
3.781088057093682,-49.775959568543335,31.432222222222222
3.7613053215923062,-49.0552761324694,31.433333333333334
3.7419092105268197,-47.84444859279829,31.434444444444445
3.7230935234274876,-46.155575138059994,31.435555555555556
3.7050462604201617,-44.00553043354626,31.436666666666667
3.687947743791189,-41.41579701523552,31.43777777777778
3.6719688162667037,-38.41225064339092,31.43888888888889
3.6572691340085988,-35.0249017605195,31.44
3.643995571382928,-31.287595636950243,31.441111111111113
3.6322807534397876,-27.237674200079496,31.442222222222224
3.622241730767669,-22.915602926180735,31.443333333333335
3.6139788099626475,-18.364566522734822,31.444444444444443
3.607574551398049,-13.630037441112364,31.445555555555554
3.6030929443084845,-8.759321530869684,31.446666666666665
3.6005787674305703,-3.8010853753358873,31.447777777777777
3.600057141588595,1.19512996879509,31.448888888888888
3.6015332786955447,6.179403969335312,31.45
3.6049924296773925,11.101935408053318,31.45111111111111
3.610400031840971,15.913539977986002,31.452222222222222
3.6177020542129803,20.566141716776905,31.453333333333333
3.626825537399602,25.01325336579505,31.454444444444444
3.6376793225726596,29.210440855464466,31.455555555555556
3.6501549622984895,33.11576727579411,31.456666666666667
3.664127804108848,36.690211896121326,31.45777777777778
3.6794582359871795,39.898060047354974,31.45888888888889
3.6959930813257125,42.70725997113973,31.46
3.713567129415523,45.08974307043612,31.461111111111112
3.732004786177305,47.02170436166021,31.462222222222223
3.7511218286393735,48.48384032621157,31.463333333333335
3.770727245632708,49.4615417848505,31.464444444444446
3.7906251463113887,49.94503986778688,31.465555555555554
3.8106167174292116,49.92950362199956,31.466666666666665
3.8305022098159016,49.41508828052085,31.467777777777776
3.8500829342048015,48.406933711399695,31.468888888888888
3.8691632464703494,46.915113061838674,31.47
3.8875525024394895,44.9545321106387,31.47111111111111
3.905066962745264,42.54478033458191,31.47222222222222
3.9215316286898085,39.709935176856625,31.473333333333333
3.9367819907734996,36.478321473203614,31.474444444444444
3.950665672419501,32.88222843951923,31.475555555555555
3.963043952470132,28.957587048687788,31.476666666666667
3.973793151242847,24.743611020171524,31.477777777777778
3.9828058662967214,20.28240500949209,31.47888888888889
3.9899920455621447,15.618543912429553,31.48
3.995279887111333,10.798627487396855,31.48111111111111
3.9986165565794516,5.870814746063115,31.482222222222223
3.999968715068133,0.8843427644200594,31.483333333333334
3.9993228522567232,-4.1109652778002275,31.484444444444446
3.996685421392939,-9.06519791386919,31.485555555555557
3.992082774814152,-13.928854088940174,31.486666666666668
3.9855609006435464,-18.653337758220097,31.48777777777778
3.9771849632919896,-23.191443442593584,31.488888888888887
3.967038652356781,-27.497827890160675,31.49
3.955223346422861,-31.529463131022727,31.49111111111111
3.941857100121497,-35.24606639853548,31.49222222222222
3.927073464567445,-38.61050262139354,31.493333333333332
3.9110201529603383,-41.58915546499398,31.494444444444444
3.8938575646832354,-44.152263214735264,31.495555555555555
3.8757571826450037,-46.274216145232764,31.496666666666666
3.856899859879773,-47.93381240422973,31.497777777777777
3.837474012523222,-49.1144698544949,31.49888888888889
