voltage,current,temperature
3.8176737372208,-49.80439175705925,31.5
3.7976968717782293,-49.9966846403302,31.50111111111111
3.7777430184315373,-49.6894271773817,31.502222222222223
3.7580115494874917,-48.88568938321741,31.503333333333334
3.7386996152614365,-47.59350194019669,31.504444444444445
3.7200001742164757,-45.82577595810965,31.505555555555556
3.702100064986317,-43.60017397063679,31.506666666666668
3.6851781395453993,-40.93893345715073,31.50777777777778
3.669403476179079,-37.86864465317214,31.50888888888889
3.65493369010931,-34.419984869529564,31.51
3.641913358655422,-30.62741197480498,31.511111111111113
3.630472576665353,-26.528820103704554,31.51222222222222
3.620725656650928,-22.165161031389964,31.513333333333332
3.612769986615026,-17.58003499687653,31.514444444444443
3.6066850569828546,-12.819255063862556,31.515555555555554
3.602531666359886,-7.930389371732821,31.516666666666666
3.6003513140522965,-2.962285850438937,31.517777777777777
3.600165785419615,2.035415851871015,31.51888888888889
3.6019769342026127,7.012780351809508,31.52
3.605766664001334,11.920075468588292,31.52111111111111
3.61149710908835,16.708269131538035,31.522222222222222
3.619111012750583,21.329519292344944,31.523333333333333
3.6285322993794624,25.737651946984442,31.524444444444445
3.63966683459326,29.888622491107448,31.525555555555556
3.6524033657967,33.74095579916315,31.526666666666667
3.6666146337801386,37.25616063015079,31.52777777777778
3.682158644251506,40.39911421937135,31.52888888888889
3.6988800865963394,43.13841321348368,31.53
3.7166118856901074,45.44668744243106,31.531111111111112
3.735176871257609,47.300873393130566,31.532222222222224
3.7543895480998275,48.6824446524759,31.533333333333335
3.7740579495006212,49.577597017130444,31.534444444444446
3.7939855552947033,49.977386420564585,31.535555555555554
3.813973255432175,49.87781829921192,31.536666666666665
3.833821339420307,49.279887504828224,31.537777777777777
3.8533314917647994,48.18956836426137,31.538888888888888
3.8723087734726254,46.61775498595232,31.54
3.8905635698180157,44.5801524096047,31.54111111111111
3.9079134849101256,42.097119686618754,31.54222222222222
3.9241851641324637,39.193466459182474,31.543333333333333
3.939216026244948,35.898205070523595,31.544444444444444
3.952855887841893,32.244260683169024,31.545555555555556
3.9649684639349605,28.26814230160375,31.546666666666667
3.975432729667717,24.009577986365144,31.547777777777778
3.984144129555981,19.511117904399274,31.54888888888889
3.9910156221716786,14.817709181850766,31.55
3.9959785498320066,9.976246807240662,31.551111111111112
3.9989833246043087,5.035105072241373,31.552222222222223
3.9999999237723074,0.04365423174328404,31.553333333333335
3.9990181898131576,-4.948232787406799,31.554444444444446
3.996047931888062,-9.89067870021341,31.555555555555557
3.9911188278323717,-14.7343002208712,31.556666666666665
3.9842801276244653,-19.430701484234163,31.557777777777776
3.9756001612962444,-23.93295760130389,31.558888888888887
3.9651656562020494,-28.196083517204073,31.56
3.9530808704675913,-32.17748348698642,31.56111111111111
3.9394665512772287,-35.83737667822873,31.56222222222222
3.9244587284080175,-39.13919464796394,31.563333333333333
3.9082073550651337,-42.049946722475156,31.564444444444444
3.8908748095990404,-44.54054962919892,31.565555555555555
3.8726342730746515,-46.586118087176004,31.566666666666666
3.8536679989033997,-48.16621345254932,31.567777777777778
3.8341654918273864,-49.26504793473816,31.56888888888889
3.8143216144506384,-49.87164234282297,31.57
3.794334640236402,-49.979935785991294,31.57111111111111
3.774404272424204,-49.58884623195627,31.572222222222223
3.754729648661121,-48.70228131826481,31.573333333333334
3.7355073512842276,-47.329099308475115,31.574444444444445
3.716929443134861,-45.48302058331479,31.575555555555557
3.6991815485302215,-43.18249055117419,31.576666666666668
3.6824409985665185,-40.450495347679876,31.57777777777778
3.6668750592852994,-37.314332165827615,31.57888888888889
3.6526392604064464,-33.80533651145276,31.58
3.639875841326625,-29.958569109212924,31.58111111111111
3.628712329910261,-25.812465587421222,31.58222222222222
3.6192602682732584,-21.40845244194675,31.583333333333332
3.611614098291057,-16.790533116365875,31.584444444444443
3.6058502179666307,-12.00484833409862,31.585555555555555
3.602026218086896,-7.099215075550925,31.586666666666666
3.6001803067946065,-2.122648806658216,31.587777777777777
3.6003309278252162,2.8751262674562104,31.58888888888889
3.602476576223176,7.844174030296605,31.59
3.6065958133789504,12.73484539916548,31.59111111111111
3.61264748123652,17.498274402387448,31.592222222222222
3.6205711135310636,22.086866431939907,31.593333333333334
3.6302875399479007,26.4547737930518,31.594444444444445
3.6416996771660974,30.55835379920912,31.595555555555556
3.6546934988829203,34.35660483545355,31.596666666666668
3.669139175126966,37.81157603296674,31.59777777777778
3.6848923694763016,40.88874646160281,31.59888888888889
3.701795681220306,43.55737005161717,31.6
3.719680218055525,45.790782798228086,31.601111111111113
3.738367283601743,47.56666917953952,31.602222222222224
3.757670162877151,48.86728512585969,31.60333333333333
3.777395987892701,49.67963531257871,31.604444444444443
3.7973476647253337,49.99560300515859,31.605555555555554
3.817325842815286,49.81203115886011,31.606666666666666
3.8371309068109896,49.13075396289069,31.607777777777777
3.8565649710596897,47.958578513791764,31.608888888888888
3.875433856815449,46.30721680118169,31.61
3.8935490324090267,44.19316868542501,31.61111111111111
3.9107294969939717,41.63755703648296,31.612222222222222
3.926803589047259,38.66591668117887,31.613333333333333
3.9416107015544837,35.30793926764822,31.614444444444445
3.955002886742046,31.59717659620917,31.615555555555556
3.9668463343224243,27.57070538085876,31.616666666666667
3.9770227084823184,23.268756791006357,31.61777777777778
3.985430330254985,18.73431447492661,31.61888888888889
3.9919851934628636,14.012685081353077,31.62
3.9966218040795267,9.151045570425847,31.621111111111112
3.9992938346243547,4.197971837092424,31.622222222222224
3.9999745870513994,-0.7970466431722275,31.623333333333335
3.9986572595074366,-5.7841012968468934,31.624444444444443
3.9953550142938337,-10.713363122334545,31.625555555555557
3.99010084635319,-15.535580564869445,31.626666666666665
3.9829472535947708,-20.202571621780358,31.627777777777776
3.9739657123527543,-24.667705261128766,31.628888888888888
3.9632459632183283,-28.886367343567258,31.63
3.950895114381362,-32.81640639207346,31.63111111111111
3.9370365714407947,-36.41855475557067,31.63222222222222
3.921808804376658,-39.65682095832392,31.633333333333333
3.9053639640038282,-42.49884931486379,31.634444444444444
3.887866361731368,-44.916243217301414,31.635555555555555
3.86949082781724,-46.88484886484832,31.636666666666667
3.850420964522181,-48.38499660060761,31.637777777777778
3.8308473116165715,-49.4016974442871,31.63888888888889
3.8109654425700548,-49.92479285713339,31.64
3.7909740104460714,-49.94905624269365,31.641111111111112
3.77107276302611,-49.47424516923958,31.642222222222223
3.751460546995924,-48.505103792065725,31.643333333333334
3.7323333211351444,-47.051315451457185,31.644444444444446
3.7138821983619525,-45.1274059199548,31.645555555555557
3.6962915361959676,-42.752598265637396,31.64666666666667
3.6797370947188472,-39.95062078157901,31.647777777777776
3.66438428043767,-36.749469900591336,31.648888888888887
3.6503864935977623,-33.181130464116656,31.65
3.637883595458176,-29.28125614026803,31.65111111111111
3.627000510844213,-25.088813184162294,31.65222222222222
3.6178459799398635,-20.64569109997817,31.653333333333332
3.610511471791844,-15.996284094882446,31.654444444444444
3.605070270381101,-11.187047506779184,31.655555555555555
3.6015767423935077,-6.266033637934449,31.656666666666666
3.6000657940059098,-1.282411632254818,31.657777777777778
3.600552522115143,3.714023806546793,31.65888888888889
3.603032063494831,8.673349947165017,31.66
3.6074796433871352,13.54601484213949,31.66111111111111
3.6138508230439457,18.2833324345285,31.662222222222223
3.6220819437441643,22.8379690128979,31.663333333333334
3.632090762850604,27.16441615412051,31.664444444444445
3.6437772755512228,31.219445428492055,31.665555555555557
3.6570247140741667,34.96254032391876,31.666666666666668
3.6717007143927356,38.35630107350818,31.66777777777778
3.687658638762987,41.36681834167859,31.66888888888889
3.7047390408796064,43.96401203503181,31.67
3.7227712590106656,46.12193185270047,31.67111111111111
3.7415751211932626,47.819016573180676,31.67222222222222
3.7609627454521988,49.03830948692703,31.673333333333332
3.780740417054576,49.767627822190015,31.674444444444443
3.800710524043378,49.99968447124428,31.675555555555555
3.820673531710801,49.73216080076007,31.676666666666666
3.8404299762831307,48.967729818821425,31.677777777777777
3.8597824578968125,47.714029467112596,31.67888888888889
3.8785376129526425,45.98358630512961,31.68
3.8965080461409385,43.79369034893787,31.68111111111111
3.9135142028335075,41.16622231504951,31.682222222222222
3.929386163134171,38.12743499553313,31.683333333333334
3.943965339662177,34.707690948795786,31.684444444444445
3.9571060621048932,30.941159126935396,31.685555555555556
3.96867703270742,26.8654734708649,31.686666666666667
3.978562638156345,22.521356884419493,31.68777777777778
3.986664104749772,17.952214344555802,31.68888888888889
3.9929004853114898,13.203699213174422,31.69
3.9972094679883976,8.323257083817692,31.691111111111113
3.999547998849949,3.3596517209810473,31.692222222222224
3.9998927120687897,-1.6375221712970285,31.693333333333335
3.998240163384385,-6.61833448333237,31.694444444444443
3.9946068645169293,-11.533018584940775,31.695555555555554
3.9890291181876973,-16.332468577157552,31.696666666666665
3.981562655394251,-20.968729942149004,31.697777777777777
3.9722820785647417,-25.395478688897754,31.698888888888888
3.961280116155097,-29.568484207216233,31.7
3.9486666961369496,-33.446051205377636,31.70111111111111
3.934567847633678,-36.98943631568956,31.702222222222222
3.9191244416790623,-40.163235205418026,31.703333333333333
3.902490783680499,-42.93573632517349,31.704444444444444
3.8848330716503487,-45.27923776023533,31.705555555555556
3.866327735610354,-47.17032401892301,31.706666666666667
3.847159674761175,-48.59009999244972,31.70777777777778
3.8275204100306923,-49.524379748603714,31.70888888888889
3.8076061704602266,-49.96382827289281,31.71
3.787615932548788,-49.90405474092501,31.711111111111112
3.767749432145694,-49.34565639007324,31.712222222222223
3.7482051687559794,-48.29421255207724,31.713333333333335
3.729178422198955,-46.76022890620466,31.714444444444446
3.7108593014368223,-44.75903250997833,31.715555555555554
3.693430845068736,-42.31061865628141,31.716666666666665
3.6770671924696434,-39.43945108700202,31.717777777777776
3.661931843847211,-36.17421755941057,31.718888888888888
3.6481760266017886,-32.547543207570975,31.72
3.6359371843122315,-28.595664562789725,31.72111111111111
3.6253376034450704,-24.358067490167073,31.72222222222222
3.6164831915085736,-19.877092658889314,31.723333333333333
3.6094624188599314,-15.197512488257223,31.724444444444444
3.6043454347386885,-10.366083796470813,31.725555555555555
3.601183366358738,-5.431080621963162,31.726666666666667
3.600007808062089,-0.44181188515742714,31.727777777777778
3.6008305056386543,4.551871289961208,31.72888888888889
3.603643238966196,9.500073671799157,31.73
3.608417904143074,14.353354457816703,31.73111111111111
3.615106794293131,19.06322127067854,31.732222222222223
3.6236430762370437,23.582614678066932,31.733333333333334
3.633941458267347,27.8663783949681,31.734444444444446
3.6458990423549866,31.87171047034679,31.735555555555557
3.659396352272415,35.558590950093574,31.736666666666668
3.674298527360547,38.8901817431734,31.73777777777778
3.69045667001191,41.833194695660396,31.738888888888887
3.7077093334063034,44.358224194964066,31.74
3.7258841346340623,46.44004098099115,31.74111111111111
3.744799477089115,48.05784422857319,31.74222222222222
3.7642663649222214,49.195469382434084,31.743333333333332
3.7840902914250556,49.841549668085875,31.744444444444444
3.80407318247692,49.98962966488006,31.745555555555555
3.82401537563589,49.63822980643743,31.746666666666666
3.8437176150999397,48.790861163985866,31.747777777777777
3.8629830426050273,47.4559903648984,31.74888888888889
3.8816191643678315,45.64695499694972,31.75
3.8994397744199816,43.38183034354878,31.75111111111111
3.916266815116546,40.68324878148169,31.752222222222223
3.93193215622917,37.57817364568323,31.753333333333334
3.94627927484772,34.09762982051067,31.754444444444445
3.959164819305491,30.276393749349488,31.755555555555556
3.970460041501656,26.15264595989002,31.756666666666668
3.9800520833097353,21.76758957691474,31.75777777777778
3.9878451042186915,17.16503863429408,31.75888888888889
3.993761238939628,12.39098029964825,31.76
3.99774137541003,7.49311538576187,31.761111111111113
3.9997457454219436,2.5203817398356017,31.76222222222222
3.9997543219727665,-2.4775347273076647,31.763333333333332
3.9977670193684367,-7.450696486421178,31.764444444444443
3.993803694079663,-12.349413349113773,31.765555555555554
3.9879039463426293,-17.12473895579535,31.766666666666666
3.980126724486527,-21.728959831516732,31.767777777777777
3.9705497359413346,-26.11607212324079,31.76888888888889
3.95926867081086,-30.242241255136275,31.77
3.9463962457688697,-34.06623990916511,31.77111111111111
3.932061077831322,-37.549859954823376,31.772222222222222
3.9164063992576716,-40.658294212146515,31.773333333333333
3.899588626421479,-43.36048423354713,31.774444444444445
3.881775796949701,-45.62943062955724,31.775555555555556
3.8631458907462912,-47.44246283780058,31.776666666666667
3.8438850516758007,-48.78146563976187,31.77777777777778
3.8241857276754354,-49.63306016205937,31.77888888888889
3.8042447478788755,-49.988737553726025,31.78
3.784261355964631,-49.84494400383551,31.781111111111112
3.76443521937909,-49.203116250006566,31.782222222222224
3.7449644343253596,-48.06966722299544,31.783333333333335
3.726043546451511,-46.4559219708116,31.784444444444446
3.707861607014765,-44.378004502581604,31.785555555555554
3.6906002839438194,-41.856676682779025,31.786666666666665
3.6744320466729743,-38.91713078554059,31.787777777777777
3.6595184428845258,-35.58873778178618,31.788888888888888
3.6460084843777456,-31.904753874188827,31.79
3.634037158192236,-27.901988212190094,31.79111111111111
3.6237240778620445,-23.62043510714498,31.79222222222222
3.615172288276786,-19.102874422388254,31.793333333333333
3.6084672360911467,-14.39444413097378,31.794444444444444
3.603675915970171,-9.542189311973253,31.795555555555556
3.600846201200706,-4.594592091595919,31.796666666666667
3.6000063653573506,0.3989127741918358,31.797777777777778
3.601164799802239,5.388431835401483,31.79888888888889
3.6043099298413237,10.324111466890557,31.8
3.6094103303748972,15.156635989299991,31.801111111111112
3.616415039886796,19.83772041502211,31.802222222222223
3.625254069635029,24.320592895837116,31.803333333333335
3.635839102956141,28.560462051754804,31.804444444444446
3.6480643776961377,32.51496451168496,31.805555555555557
3.6618077429509546,36.144588194232675,31.806666666666665
3.6769318795579187,39.41306709935602,31.807777777777776
3.693285672143433,42.28774366625124,31.808888888888887
3.7107057190178185,44.73989507690202,31.81
3.7290179648310127,46.745020244987515,31.81111111111111
3.748039439676074,48.28308462263447,31.81222222222222
3.767580087264015,49.33872037899792,31.813333333333333
3.7874446639034205,49.90137995054717,31.814444444444444
3.8074346893108553,49.96544142883349,31.815555555555555
3.8273504297602776,49.530264732742005,31.816666666666666
3.8469928937563855,48.60019800396976,31.817777777777778
3.8661658202918647,47.18453416183146,31.81888888888889
3.884677639822505,45.29741805148089,31.82
3.9023433883667407,42.95770511329611,31.82111111111111
3.9189865556046417,40.188772985548695,31.822222222222223
3.9344408485106674,37.018287922771854,31.823333333333334
3.9485518528986105,33.4779283636898,31.824444444444445
3.961178576277108,29.60306841072846,31.825555555555557
3.9721948565999954,25.432424383681624,31.826666666666668
3.9814906228357874,21.007667979034856,31.82777777777778
3.988972994761028,16.37300990015337,31.82888888888889
3.994567210988784,11.574758118547077,31.83
3.99821737595971,6.660855179925207,31.83111111111111
3.9998870184319983,1.680399178132903,31.83222222222222
3.999559455889978,-3.3168468167811866,31.833333333333332
3.997237961230291,-8.28095197470579,31.834444444444443
3.992945730060193,-13.16231659781793,31.835555555555555
3.9867256489347103,-17.912167704369416,31.836666666666666
3.9786398668483667,-22.483046352192925,31.837777777777777
3.968769174262964,-26.829281832772377,31.83888888888889
3.9572121958759974,-30.907447997860267,31.84
3.9440844051952806,-34.67679715919754,31.84111111111111
3.929516970765821,-38.09966722594623,31.842222222222222
3.9136554455770916,-41.14185801184784,31.843333333333334
3.896658312745651,-43.77297295218525,31.844444444444445
3.878695402004247,-45.96672281620558,31.845555555555556
3.8599461928192573,-47.70118838042483,31.846666666666668
3.8405980210911888,-48.9590394382637,31.84777777777778
3.8208442073563047,-49.727707957741835,31.84888888888889
3.800882125191695,-49.99951365710107,31.85
3.7809112291237614,-49.771740743640414,31.851111111111113
3.761131061744515,-49.04666504901945,31.852222222222224
3.741739259947949,-47.83153128990028,31.85333333333333
3.7229295802075484,-46.13848068113487,31.854444444444443
3.70488996262562,-43.98442962475762,31.855555555555554
3.687800653097938,-41.39090068688922,31.856666666666666
3.6718324023563285,-38.38380755137017,31.857777777777777
3.657144759883795,-34.993196098796716,31.858888888888888
3.6438844797488428,-31.252944198017786,31.86
3.6321840542873103,-27.200423209662123,31.86111111111111
3.622160390282762,-22.87612458386004,31.862222222222222
3.6139136408725494,-18.323255283057474,31.863333333333333
3.607526204850764,-13.587306072328168,31.864444444444445
3.603061903366734,-8.715596990691742,31.865555555555556
3.6005653422451838,-3.7568045449176615,31.866666666666667
3.6000614662995867,1.2395246500347548,31.86777777777778
3.601555310091831,6.223468924416399,31.86888888888889
3.605031947628546,11.14523035451198,31.87
3.6104566414966865,15.955632327027223,31.871111111111112
3.6177751899482873,20.606610895561648,31.872222222222224
3.6269144684664107,25.051695019667577,31.873333333333335
3.637783160401148,29.246470888126403,31.874444444444443
3.6502726693754024,33.14902568707011,31.875555555555557
3.6642582043439793,36.72036637895854,31.876666666666665
3.679600026464479,39.92480930812778,31.877777777777776
3.6961448453216055,42.73033674007757,31.878888888888888
3.7137273505543282,45.10891677209195,31.88
3.7321718635823715,47.036783418745536,31.88111111111111
3.7512940929284935,48.49467407377187,31.88222222222222
3.7709029755980414,49.468021975661095,31.883333333333333
3.7908025861172163,49.947101753923604,31.884444444444444
3.810794094155647,49.92712660177771,31.885555555555555
3.830677751173333,49.408296104340515,31.886666666666667
3.850254886242006,48.39579424444016,31.887777777777778
3.869329891099406,46.89973760597208,31.88888888888889
3.8877121746023553,44.93507429233725,31.89
3.9052180670504684,42.52143456993417,31.891111111111112
3.9216726553530865,39.68293472902501,31.892222222222223
3.9369115307030444,36.44793612173844,31.893333333333334
3.950782431295153,32.848761784809355,31.894444444444446
3.9631467636758053,28.921373478483485,31.895555555555557
3.9738809875229593,24.705012368495662,31.89666666666667
3.9828778500201993,20.2418069413119,31.897777777777776
3.9900474574914147,15.57635207022359,31.898888888888887
3.995318173588713,10.75526343810706,31.9
3.9986373350591173,5.8267117689343895,31.90111111111111
3.9999717779383848,0.8399415218213697,31.90222222222222
3.999308168914373,-4.155221143331351,31.903333333333332
3.9966531385490898,-9.108866212351984,31.904444444444444
3.9920332150283095,-13.971498501169656,31.905555555555555
3.985494559100708,-18.69453219532703,31.906666666666666
3.977102502854921,-23.230776303379468,31.907777777777778
3.9669408969429094,-27.534906173683442,31.90888888888889
3.955111272771971,-31.56391636332861,31.91
3.941731828036464,-35.277550334314995,31.91111111111111
3.9269362457255315,-38.63870268356869,31.912222222222223
3.910872358406853,-41.6137898878652,31.913333333333334
3.8937006711324975,-44.17308585929296,31.914444444444445
3.875592757725515,-46.29101895849477,31.915555555555557
3.8567295464709828,-47.9464274980398,31.916666666666668
3.8372995123404072,-49.12277118300622,31.91777777777778
3.817496793812106,-49.8082963761414,31.91888888888889
3.7975192531036996,-49.99615353631998,31.92
3.7775664991982607,-49.684465656894695,31.92111111111111
3.7578378934173036,-48.876347020126566,31.92222222222222
3.738530557468381,-47.57987208030567,31.923333333333332
3.7198374038701383,-45.80799478647306,31.924444444444443
3.7019452084341884,-43.57841915084325,31.925555555555555
3.685032744062965,-40.91342235616901,31.926666666666666
3.6692689945099417,-37.83963216949132,31.927777777777777
3.6548114659498503,-34.38776088629551,31.92888888888889
3.641804613229039,-30.592298463406337,31.93
3.6303783965203977,-26.491167906739026,31.93111111111111
3.6206469828042804,-22.125346357164595,31.932222222222222
3.6127076051497573,-17.538455660456535,31.933333333333334
3.606639591193943,-12.776326512231861,31.934444444444445
3.602503570526465,-7.88654053278903,31.935555555555556
3.6003408688986465,-2.917954847284858,31.936666666666667
3.6001730953102595,2.0797860785043443,31.93777777777778
3.6020019260995393,7.056746469283007,31.93888888888889
3.6058090881937708,11.963198181990853,31.94
3.611556541687789,16.750117572971813,31.941111111111113
3.619186859926139,21.36967532601767,31.942222222222224
3.628623803291228,25.775714347080143,31.943333333333335
3.6397730809643916,29.924210950704982,31.944444444444443
3.6525232930485814,33.773714730139424,31.945555555555554
3.6667470436393113,37.285762716096144,31.946666666666665
3.6823022137224304,40.425263686029005,31.947777777777777
3.6990333811803153,43.16084878402571,31.948888888888888
3.7167733737183197,45.46518494805224,31.95
3.7353449391950653,47.3152480128699,31.95111111111111
3.754562516667252,48.69255275988457,31.952222222222222
3.7742340904532705,49.5833376153407,31.953333333333333
3.794163108690397,49.978702151416385,31.954444444444444
3.8141504472160688,49.87469601635761,31.955555555555556
3.833996399150674,49.27235840508604,31.956666666666667
3.853502670302681,48.17770767590714,31.95777777777778
3.8724743604586607,46.601681217062946,31.95888888888889
3.89072191076177,44.56002616396603,31.96
3.908062997721225,42.07314205902512,31.961111111111112
3.924324354928327,39.165877026162185,31.962222222222223
3.9393435042771534,35.867279496571555,31.963333333333335
3.9529703793920845,32.21030796639643,31.964444444444446
3.9650688250414112,28.23150168633431,31.965555555555554
3.975517957555423,23.970615573516096,31.966666666666665
3.9842133726560642,19.470222993519375,31.967777777777776
3.9910681886299715,14.775290381371468,31.968888888888888
3.996013914421835,9.932727951793167,31.97
3.9990011339743803,4.990920987845252,31.97111111111111
3.9999999999772826,-0.0007536088340728101,31.97222222222222
3.999000532091623,-4.992420675703038,31.973333333333333
3.9960127166701334,-9.934205125455248,31.974444444444444
3.991066406976864,-14.776730281406902,31.975555555555555
3.984211024903241,-19.471611232922978,31.976666666666667
3.9755150671608535,-23.971938281458634,31.977777777777778
3.965065420884963,-28.23274564675525,31.97888888888889
3.9529664954869634,-32.21146075005444,31.98
3.939339179430055,-35.868329585233404,31.98111111111111
3.9243196323516942,-39.16681392768906,31.982222222222223
3.908057924601483,-42.07395641220666,31.983333333333334
3.8907165377878536,-44.56070983205444,31.984444444444446
3.8724687413155494,-46.602227369072686,31.985555555555557
3.8534968611349956,-48.17811085486785,31.986666666666668
3.8339904580016975,-49.27261458256682,31.98777777777778
3.814144433447798,-49.87480263271776,31.988888888888887
3.7941570823904165,-49.978658141380464,31.99
3.7742281118343777,-49.58314341864246,31.99111111111111
3.754556645465831,-48.692210316873215,31.99222222222222
3.7353392340742193,-47.31476074512279,31.993333333333332
3.71676789168173,-45.46455772418766,31.994444444444444
3.6990281770026803,-43.160087871057165,31.995555555555555
3.6822973394021727,-40.42437668674735,31.996666666666666
3.666742547879027,-37.28475849310501,31.997777777777777
3.6525192207684216,-33.77260331730298,31.99888888888889
