timestamp,price,sell_price,temperature,grid_power_limit
2025-03-08 00:00:00,0.06,0.05,15.0,100.0
2025-03-08 01:00:00,0.06,0.05,14.5,100.0
2025-03-08 02:00:00,0.06,0.05,14.0,100.0
2025-03-08 03:00:00,0.06,0.05,13.8,100.0
2025-03-08 04:00:00,0.06,0.05,13.5,100.0
2025-03-08 05:00:00,0.08,0.07,13.2,100.0
2025-03-08 06:00:00,0.10,0.09,14.0,100.0
2025-03-08 07:00:00,0.15,0.13,16.0,100.0
2025-03-08 08:00:00,0.18,0.15,18.0,100.0
2025-03-08 09:00:00,0.20,0.17,20.0,100.0
2025-03-08 10:00:00,0.22,0.18,22.0,100.0
2025-03-08 11:00:00,0.24,0.20,24.0,100.0
2025-03-08 12:00:00,0.22,0.18,25.0,100.0
2025-03-08 13:00:00,0.20,0.17,26.0,100.0
2025-03-08 14:00:00,0.18,0.15,26.0,100.0
2025-03-08 15:00:00,0.16,0.14,25.0,100.0
2025-03-08 16:00:00,0.15,0.13,24.0,100.0
2025-03-08 17:00:00,0.18,0.15,23.0,100.0
2025-03-08 18:00:00,0.22,0.18,22.0,100.0
2025-03-08 19:00:00,0.24,0.20,21.0,100.0
2025-03-08 20:00:00,0.20,0.17,20.0,100.0
2025-03-08 21:00:00,0.15,0.13,19.0,100.0
2025-03-08 22:00:00,0.12,0.10,18.0,100.0
2025-03-08 23:00:00,0.08,0.07,17.0,100.0
