timestamp,pv_forecast_kw,load_forecast_kw,price_cents_per_kwh,temperature_c
2025-03-08 00:00:00,0.0,0.35,8,12.5
2025-03-08 01:00:00,0.0,0.30,8,12.0
2025-03-08 02:00:00,0.0,0.28,8,11.8
2025-03-08 03:00:00,0.0,0.25,8,11.5
2025-03-08 04:00:00,0.0,0.25,8,11.2
2025-03-08 05:00:00,0.0,0.30,8,11.5
2025-03-08 06:00:00,0.1,0.45,12,12.5
2025-03-08 07:00:00,0.5,0.85,15,14.0
2025-03-08 08:00:00,1.2,1.25,20,15.5
2025-03-08 09:00:00,2.5,1.35,22,17.0
2025-03-08 10:00:00,3.8,1.30,24,18.5
2025-03-08 11:00:00,5.2,1.25,24,20.0
2025-03-08 12:00:00,6.5,1.40,22,22.0
2025-03-08 13:00:00,7.2,1.45,20,23.5
2025-03-08 14:00:00,6.8,1.40,18,24.0
2025-03-08 15:00:00,5.5,1.35,18,23.5
2025-03-08 16:00:00,3.8,1.30,20,22.5
2025-03-08 17:00:00,2.0,1.50,22,21.0
2025-03-08 18:00:00,1.0,2.20,24,20.0
2025-03-08 19:00:00,0.5,2.80,24,19.5
2025-03-08 20:00:00,0.2,2.65,24,19.0
2025-03-08 21:00:00,0.0,2.10,20,18.0
2025-03-08 22:00:00,0.0,1.50,15,16.5
2025-03-08 23:00:00,0.0,0.80,12,14.5
