timestamp,power_charge_mw,power_discharge_mw,solar_power_mw,grid_power_mw,soc_percent,soh_percent,temperature_c,efficiency_percent,revenue_cny
2025-03-08 00:00:00,2.5,0.0,0.0,2.5,45.2,98.5,18.5,95.2,1250.50
2025-03-08 00:05:00,2.5,0.0,0.0,2.5,46.8,98.5,18.8,95.3,1250.50
2025-03-08 00:10:00,2.5,0.0,0.0,2.5,48.5,98.5,19.2,95.1,1250.50
2025-03-08 00:15:00,2.5,0.0,0.0,2.5,50.1,98.5,19.5,95.2,1250.50
2025-03-08 00:20:00,2.5,0.0,0.0,2.5,51.8,98.5,19.8,95.3,1250.50
2025-03-08 08:00:00,0.0,3.8,5.2,-1.4,65.3,98.5,22.5,94.8,3580.00
2025-03-08 08:05:00,0.0,3.8,5.5,-1.7,63.8,98.5,23.2,94.7,3580.00
2025-03-08 08:10:00,0.0,3.8,6.2,-2.4,62.3,98.5,24.1,94.6,3580.00
2025-03-08 12:00:00,0.0,4.2,7.5,-3.3,55.6,98.5,28.5,94.2,4520.00
2025-03-08 12:05:00,0.0,4.2,7.8,-3.6,54.1,98.5,29.2,94.1,4520.00
2025-03-08 18:00:00,0.0,3.5,2.0,-1.5,48.9,98.5,26.8,94.5,3280.00
2025-03-08 18:05:00,0.0,3.5,1.5,-2.0,47.5,98.5,26.2,94.4,3280.00
