timestamp,power_charge_mw,power_discharge_mw,energy_charge_mwh,energy_discharge_mwh,efficiency_percent,revenue_cny,avg_soc_percent,avg_soh_percent,avg_temp_c,peak_temp_c,min_temp_c
2025-03-07 00:00:00,2.5,0.0,2.5,0.0,95.2,500.0,45.0,98.5,18.5,22.1,15.2
2025-03-07 01:00:00,2.5,0.0,2.5,0.0,95.3,500.0,50.0,98.5,18.8,21.8,15.5
2025-03-07 02:00:00,2.5,0.0,2.5,0.0,95.1,500.0,55.0,98.5,19.2,22.5,15.8
2025-03-07 03:00:00,2.5,0.0,2.5,0.0,95.2,500.0,60.0,98.5,19.5,22.8,16.1
2025-03-07 04:00:00,2.5,0.0,2.5,0.0,95.3,500.0,65.0,98.5,19.8,23.1,16.5
2025-03-07 05:00:00,2.5,0.0,2.5,0.0,95.2,500.0,70.0,98.5,20.1,23.5,16.8
2025-03-07 06:00:00,2.5,0.0,2.5,0.0,95.1,500.0,75.0,98.5,20.5,24.0,17.2
2025-03-07 07:00:00,0.0,2.8,0.0,2.8,94.8,1200.0,72.5,98.5,21.2,24.5,17.8
2025-03-07 08:00:00,0.0,3.5,0.0,3.5,94.6,1500.0,68.3,98.5,22.8,25.2,18.5
2025-03-07 09:00:00,0.0,4.2,0.0,4.2,94.5,1800.0,63.5,98.5,24.1,26.8,19.2
2025-03-07 10:00:00,0.0,4.5,0.0,4.5,94.3,1925.0,58.2,98.5,25.3,28.1,20.1
2025-03-07 11:00:00,0.0,4.2,0.0,4.2,94.4,1800.0,53.8,98.5,26.5,29.2,21.2
2025-03-07 12:00:00,0.0,3.8,0.0,3.8,94.6,1625.0,50.1,98.5,27.2,29.8,22.5
2025-03-07 13:00:00,0.0,3.5,0.0,3.5,94.8,1500.0,47.3,98.5,27.8,30.1,23.1
2025-03-07 14:00:00,0.0,3.2,0.0,3.2,95.0,1375.0,45.2,98.5,28.1,30.5,23.8
2025-03-07 15:00:00,0.0,2.8,0.0,2.8,95.1,1200.0,43.5,98.5,28.2,30.2,24.1
2025-03-07 16:00:00,0.0,2.5,0.0,2.5,95.2,1075.0,42.1,98.5,28.0,29.8,24.5
2025-03-07 17:00:00,0.0,2.2,0.0,2.2,95.3,950.0,41.0,98.5,27.5,29.2,24.8
2025-03-07 18:00:00,0.0,2.5,0.0,2.5,95.2,1075.0,42.5,98.5,26.8,28.5,24.2
2025-03-07 19:00:00,0.0,2.8,0.0,2.8,95.0,1200.0,44.8,98.5,25.8,27.2,23.5
2025-03-07 20:00:00,0.0,3.2,0.0,3.2,94.8,1375.0,48.2,98.5,24.5,26.1,22.8
2025-03-07 21:00:00,0.0,3.5,0.0,3.5,94.6,1500.0,52.5,98.5,23.2,25.0,21.5
2025-03-07 22:00:00,2.5,0.0,2.5,0.0,95.1,500.0,55.3,98.5,22.1,24.5,20.1
2025-03-07 23:00:00,2.5,0.0,2.5,0.0,95.2,500.0,60.1,98.5,21.2,23.8,19.2
